Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
11,48578,"""12:41""","Oh, I agree about fixing that loopholes but I don't agree with the racing. The money that you can contribute a lot of politicians, just get in it for the money and not to help American people.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,48578,"""12:41""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,48578,"""12:41""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,48409,"""15:21""","All I can say, is that there are better ways to spend public funds.",yes," 1. The text expresses an opinion about public funds.
2. The opinion is that there are better ways to spend public funds.
3. No specific alternatives are suggested in the text.
4. The text does not provide evidence or arguments to support the opinion.",,,,,,,,,,,,, The text expresses an opinion about public funds, The opinion is that there are better ways to spend public funds,, No specific alternatives are suggested in the text  The text does not provide evidence or arguments to support the opinion,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
15,48301,"""15:28""","I don't want to use public funds for elections, either, agree with that elections. I mean, what are we doing? If we do that right in my opinion, you're just",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,48301,"""15:28"""," Handing out the money and it's going to just going to come down to the person that uses the best for marketing after they get it. So and see what the difference is you know, you're going to get so much money that already shows that you have so much support and then it just comes down to. If you can give more you're going to lose more, it becomes a different thing other than voting for someone who can do something for you.",yes," 1. Money is going to be distributed.
2. The success of the recipient will depend on their marketing skills after receiving the money.
3. The amount of money received demonstrates the level of support for the recipient.
4. Spending more money does not necessarily lead to greater success.
5. Voting for someone is no longer just about their ability to do something for the voter.",,,,,,,,,,,,,,, Spending more money does not necessarily lead to greater success, Money is going to be distributed  The success of the recipient will depend on their marketing skills after receiving the money  The amount of money received demonstrates the level of support for the recipient  Voting for someone is no longer just about their ability to do something for the voter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
17,48417,"""16:10""","Yeah, I would agree that public funds. It seems a little incestual where we would the government would pay money to become part of the government. Just somehow seems ethically wrong. I want to point out. I used to work for Mutual company. Mutual fund company. We had pay-to-play rules. So, we weren't allowed even allowed to give to any government election, unless it was approved by your employer. So that's rule of the Securities, I believe finra. So, I don't know if there's more rules, like,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,48417,"""16:10"""," like that out there or if other people have to abide by that, or if that's just an industry rule.",yes," 1. The text discusses the existence of a rule or expectation for including a bibliography in a research paper.
2. It questions whether this is a universal requirement or if it varies depending on different factors.
3. The text also wonders if this is an industry-wide rule or if it is optional.",,,,,,,,,,,,,,, It questions whether this is a universal requirement or if it varies depending on different factors  The text also wonders if this is an industry-wide rule or if it is optional, The text discusses the existence of a rule or expectation for including a bibliography in a research paper,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
19,48308,"""16:49""","I just wanted to point out that we do already have public funds that financed elections, so this is not like something new, this would be increasing that, which I'm not sure, you know, if we're for or against but we already do this. I just wanted to share that with everyone.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,48269,"""17:09""","Yeah, I don't know if we should be using public funds for that if it they already do. I mean, it's something that is already in place, but it almost feels like they're trying to make elections more of like, a money thing. Like, these people already when they get into those positions, they have incredible salaries as is. So, it just seems like increasing any type of money that they get is just increasing the probability of getting someone that's just in it for the money and not in it for the",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,48269,"""17:09""", American people like the position is supposed to be.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,48477,"""17:43""","I agree. I don't really regardless of what we're spending right now on funding public funds for election. So I would be a close to that or any kind of democracy, vouchers.",yes," 1. The speaker is indifferent about the current spending on public funding for elections.
2. They express a general agreement with the concept of not spending money on election funding.
3. The speaker is in favor of democracy vouchers, which is a specific type of public funding for elections.",,,,,,,,,,,,," The speaker is in favor of democracy vouchers, which is a specific type of public funding for elections", The speaker is indifferent about the current spending on public funding for elections, They express a general agreement with the concept of not spending money on election funding,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
23,9833,"""17:59""","Yes, I agree. I don't think the public funds should be used to find financially election.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,48365,"""18:08""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,48301,"""18:14""","And I want to add to what I said before that, I'm on the more transparency, the better, I want to know who's paying our politicians for for running. I just, I want to know who they are, and this much about them, and what they might be wanting from them as I can. And I think that'll help more with accountability to the politician.",yes," 1. The speaker values transparency in political funding.
2. They believe that knowing who funds politicians will lead to greater accountability.
3. The speaker wants to be informed about the individuals or groups paying politicians.
4. They want to understand the potential motivations of these contributors.",,,,,,,,, The speaker values transparency in political funding  They believe that knowing who funds politicians will lead to greater accountability,,,,,, The speaker wants to be informed about the individuals or groups paying politicians  They want to understand the potential motivations of these contributors,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
26,48437,"""18:44""","Like it's a green in the bike to transparency and disclosure of contributors. The only proposal regarding that kind of take issue with is substantially, raising the minimum level of contribution for individuals that will require disclosure, I think keeping it at 200 would be best because I didn't really need a lot more transparency for, you know, where politicians are getting their funding from.",yes," 1. The speaker supports transparency and disclosure of contributors.
2. They have no issue with a proposal regarding this matter.
3. The proposal suggests raising the minimum level of contribution for disclosure.
4. The speaker thinks keeping the minimum level at 200 is best.
5. They argue that there is no need for more transparency regarding where politicians are getting their funding from, as the current level of 200 is sufficient.",,,,,,,,, The speaker supports transparency and disclosure of contributors," They argue that there is no need for more transparency regarding where politicians are getting their funding from, as the current level of 200 is sufficient",,,,, The proposal suggests raising the minimum level of contribution for disclosure, They have no issue with a proposal regarding this matter  The speaker thinks keeping the minimum level at 200 is best,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True
27,48301,"""19:59""","I think everybody here can probably guessed by now that I'm for each state, independent nonpartisan, redistricting commission's, rather than a national law to do that. I yeah, I just",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,48301,"""19:59"""," nationalize programs to do that, but I do think they are necessary. I think gerrymandering has become a very big issue.",yes," 1. The speaker thinks that certain programs should be nationalized.
2. The speaker believes that these programs are necessary.
3. The speaker identifies gerrymandering as a major issue.",,,,, The speaker identifies gerrymandering as a major issue,,,,,,,,,,, The speaker thinks that certain programs should be nationalized  The speaker believes that these programs are necessary,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
29,48301,"""19:59"""," which,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,48301,"""19:59"""," And I like, you know, which Elbridge Gerry probably never, could have. Could have guessed what happened?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,48308,"""20:34""","Yeah, this is probably the biggest issue that affects this country on a daily basis because all of these districts are drawn in a way to benefit one political party or the other. And those parties get the power that they have on the local levels to change everything in our actual daily lives. So, this is",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,48308,"""20:34"""," Probably the biggest issue that but definitely the biggest issue we've talked about in this seminar but a huge, huge huge issue.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,48269,"""21:10""","Yeah, I agree that each state should be independent and do that on their own redistrict. I'm in a non-partisan way, but in the event that it doesn't work out like that. I would probably support a national law. That requires them to do it, not to get fully involved, but to just make sure that that is happening on some level. I think that's worth it because that's Nate said, there's a lot of issues in our country specifically stemming from gerrymandering and that",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,48269,"""21:10""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,48417,"""21:40""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,48417,"""21:40""","What are we recently? Traveled to am editor, Ohio, anybody on this group, from Ohio, Garfield's house. They talk about gerrymandering way back then. So trainman during certainly isn't A New Concept and I think the rural and cities when we start talking about rurals and cities, I think they talked earlier yesterday about that too and how once more liberal and ones more conservative. And so I would be curious, how gerrymandering how do you get around some of that?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,48417,"""21:40""", Some situations. I mean it is a problem. It shouldn't happen but just the way of the population Trends move how do you do that? Maybe that's a question for our big group.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,48301,"""22:23""","Yeah, gerrymandering has been around since a guy named Elbridge Gerry, who actually signed the Constitution or was at the Constitutional Convention, was governor of Massachusetts and redistricting everything in Massachusetts. So his party would win the next five or six elections and that's where it comes from. And, you know, right from that point, it was supposed to be from the beginning about popular sovereignty.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,48301,"""22:23"""," And that made it more about Party politics which was supposed to be avoided at the beginning to. So they right now, it's not as much about popular sovereignty. Gerrymandering makes it more about party rule.",yes," 1. The topic has become about Party politics.
2. This development was supposed to be avoided at the beginning.
3. The current situation is not as much about popular sovereignty.
4. Gerrymandering is a factor that contributes to party rule.",,,,,, Gerrymandering is a factor that contributes to party rule,,,,,,,,,, The topic has become about Party politics  This development was supposed to be avoided at the beginning  The current situation is not as much about popular sovereignty,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
40,48308,"""23:06""","I just to chime in from what Pat was saying. I'm, I'm not from Ohio, but I live, right? Outside Cleveland and gerrymandering is a very big issue here in Ohio, that I believe are our state. Legislature is working with right now and has",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,48308,"""23:06"""," Drawn, redistricting maps that have run against the State Constitution and the state supreme court. So, there's there's a lot of issues in pretty much. There's definitely a handful of states that are going through this right now and it's a very important issue.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,48500,"""23:45""","Well, I'm glad to hear so many of you have so much positive reviews on gerrymandering because I always viewed it as very - I've seen it being used. So that one party could get more votes from a group of people than they normally would have. I would think it best done every 10 years. Once the census is completed maybe then they'll see increase in may be necessary then but",yes," 1. The speaker has heard positive reviews about gerrymandering.
2. The speaker has personally observed gerrymandering used to help one party get more votes.
3. The speaker believes gerrymandering should be done every 10 years, after the census is completed.
4. The speaker suggests that redistricting might be necessary after the census.",,,,, The speaker has personally observed gerrymandering used to help one party get more votes  The speaker suggests that redistricting might be necessary after the census," The speaker believes gerrymandering should be done every 10 years, after the census is completed",,,,,,,,,, The speaker has heard positive reviews about gerrymandering,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
43,48500,"""23:45""", I've always seen it being used very negatively.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,48365,"""24:19""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,9833,"""24:23""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,9833,"""24:23""","Yes, I think maybe the audio dropped at all except adopted with her each date.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,9833,"""25:37""","Yes, I don't believe it be making a phone in a Civic obligation. We have a right to either to vote or not the boat.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,48308,"""25:47""","I agree with Mike on that one. Also there's no better way to piss someone off and to tell them that they have to do something. And you know, that's going to backfire in a lot of ways.",yes," 1. You agree with Mike's opinion.
2. There is no better way to make someone upset and tell them to do something.
3. This approach will have negative consequences in many ways.",,,,,,,,,,,,,,,, You agree with Mike's opinion  There is no better way to make someone upset and tell them to do something  This approach will have negative consequences in many ways,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
49,48301,"""26:01""","Yeah, I agree with Mike and made on that and I bet if we held a national referendum on whether or not we should be mandated to vote, it would be the biggest election ever. And it would be a resounding though. So I don't think on that, but I do hope we do. Do we can do something. And maybe even craft the question to find out from the experts later, on what we can do out there to make third parties and independent candidates easier to appear on the",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,48301,"""26:01"""," Edit. So we have more choices when it comes to both local elections as well as national elections, more people out there.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,48437,"""26:40""","You know, that would be a great question to pose and the primary question. And I think all proposals like that, with the exception of that specific obligation for making loading, this is an authorization",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,48437,"""26:40"""," Yeah, I don't really have much.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,48417,"""26:58""","All right, I need that like, your, if you tell people to vote that they'll say, know, whether they want to or not certain personality types and yeah, please make it easier for third parties or any other party. Other than just the to, to vote and making a federal election day. Hey, I'm all for another day off of work with pay. But I'm not sure how practical that is. I think are my every place I've worked. They always give you a couple hours so you can take off.",yes," 1. The text suggests encouraging people to vote by appealing to their personality types.
2. It is proposed that the process of voting should be made easier for third parties and other parties beyond the major ones.
3. The idea of making federal election day a paid day off is brought up, but the speaker expresses uncertainty about its practicality.
4. The speaker mentions that in their experience, most workplaces allow employees a few hours off to vote.",,,,,,,,,,,,,,," It is proposed that the process of voting should be made easier for third parties and other parties beyond the major ones  The idea of making federal election day a paid day off is brought up, but the speaker expresses uncertainty about its practicality"," The text suggests encouraging people to vote by appealing to their personality types  The speaker mentions that in their experience, most workplaces allow employees a few hours off to vote",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
54,48417,"""26:58"""," To go vote, but maybe that would be mandatory instead of making it a full day off.",yes," 1. It is important to vote.
2. Voting could be mandatory.
3. Alternatively, voting could be made a full day off.
4. Currently, going to vote may require taking a full day off.",,,,,,,,,,,,,,," Alternatively, voting could be made a full day off"," It is important to vote  Voting could be mandatory  Currently, going to vote may require taking a full day off",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
55,48477,"""27:35""",I think.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,48477,"""27:35""", Another third party. Can you go to break the cycle of the two parties? You know control right now? Compulsory voting. I don't think so. Collection is a holiday and you know with online we do online voting one day.,yes," 1. A third party is being suggested.
2. This third party is proposed to break the cycle of the two current parties.
3. Compulsory voting is not supported.
4. A holiday for voting is not necessary.
5. Online voting is supported, and it could be done in one day.",,,,,,,,,,,,,,, A third party is being suggested  This third party is proposed to break the cycle of the two current parties," Compulsory voting is not supported  A holiday for voting is not necessary  Online voting is supported, and it could be done in one day",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
57,9673,"""28:04""",I'm with everyone.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,9673,"""28:04""", Excuse me. Sorry.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,9673,"""28:04"""," On making it easier for third parties, and independent candidates for the sixteen-year-old. If we can't even teach them about Civics and anything else to go with the government, how do we expect them to vote with an honest and unbiased opinion on that? So I'm definitely not for that.",yes," 1. The speaker is against making it easier for third parties and independent candidates to participate in the political process.
2. They argue that if 16-year-olds cannot be taught about Civics and the government, they will not be able to vote with an honest and unbiased opinion.
3. Therefore, the speaker is not in favor of lowering the voting age or making it easier for independent candidates to run for office.",,,,,,,,,,," They argue that if 16-year-olds cannot be taught about Civics and the government, they will not be able to vote with an honest and unbiased opinion",,,,," The speaker is against making it easier for third parties and independent candidates to participate in the political process  Therefore, the speaker is not in favor of lowering the voting age or making it easier for independent candidates to run for office",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
60,48269,"""28:35""","I think I would agree with all of these except for making it a Civic obligation for very obvious reasons, the federal election holiday. I some people it would help for others. It would just be an extra day off like I said, previously, but it should definitely be easier for independent candidates to appear on the ballot. That's something I'm all for. Like I've, I tried to vote independent in previous elections as well.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,48269,"""28:35""","But I personally think they should allow 6 year olds to register and vote in Local School Board elections. It's not like they're doing a very large change in their Community by doing that and you're teaching them young, getting them into it and they're learning the process.",yes," 1. The author suggests that 6 year olds should be allowed to register and vote in Local School Board elections.
2. The author believes that this action would not result in a significant change in the community.
3. The author argues that this would teach young children about the voting process and encourage their participation in the community.
4. The author also suggests that this would help children learn about the system of governance at an early age.",,,,,,,,,,, The author also suggests that this would help children learn about the system of governance at an early age,,,,, The author suggests that 6 year olds should be allowed to register and vote in Local School Board elections  The author believes that this action would not result in a significant change in the community  The author argues that this would teach young children about the voting process and encourage their participation in the community,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
62,48301,"""29:20""","Normally, I'm not one for national holidays. In fact, I think we may have more than we need in the couple of ways, but",yes," 1. The author usually does not enjoy national holidays.
2. They believe there might be an excess of national holidays.
3. The author mentions a specific exception to their dislike of national holidays.",,,,,,,,,,,,,,,, The author usually does not enjoy national holidays  They believe there might be an excess of national holidays  The author mentions a specific exception to their dislike of national holidays,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
63,48301,"""29:20"""," If Ever, I think there was a day, that should be a national holiday. It's a national election day. We only have one every four years, everything else is local and that's really up to the state. So I think it would be a big benefit to actually make that a national holiday. I know a lot of people would just use it to take a day off, but some might also use it to meet their civic responsibility.",yes," 1. The author suggests that a national election day should be a national holiday.
2. National elections only occur every four years.
3. Other elections are local and occur more frequently, but are organized at the state level.
4. The author believes that making election day a national holiday would have several benefits.
5. Some people would use the day off to meet their civic responsibility by voting.
6. Others might use the day for leisure activities.",,,,,,,,,,,,,,," Other elections are local and occur more frequently, but are organized at the state level  The author believes that making election day a national holiday would have several benefits", The author suggests that a national election day should be a national holiday  National elections only occur every four years  Some people would use the day off to meet their civic responsibility by voting  Others might use the day for leisure activities,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
64,48308,"""30:03""","I'd like to give sixteen-year-olds the opportunity to register to vote in their Local School Board elections and stuff like that. I think that's a great way to teach them, you know, the importance of voting for. You know what you believe needs to happen in your local area and you know, everything starts, like I said before at the local level and I think that's a great idea.",yes," 1. The speaker wants to give 16-year-olds the opportunity to register to vote in Local School Board elections.
2. The speaker believes this is a good way to teach young people the importance of voting.
3. The speaker thinks that this initiative will help teenagers understand the impact of voting on their local area.
4. The speaker suggests that positive change begins at the local level.",,,,,,,,,,, The speaker thinks that this initiative will help teenagers understand the impact of voting on their local area,,,,, The speaker wants to give 16-year-olds the opportunity to register to vote in Local School Board elections  The speaker believes this is a good way to teach young people the importance of voting  The speaker suggests that positive change begins at the local level,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
65,48578,"""30:32""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,48578,"""30:32""","The first off, I don't agree for 16 year, olds to be able to vote because frankly they're not mature enough and most of them stay on the phone. So my own they don't even know what's going on, much less able to vote.",yes," 1. The speaker does not believe 16 year olds should be able to vote.
2. The speaker's reasoning is that 16 year olds are not mature enough.
3. The speaker also claims that most 16 year olds spend a lot of time on their phones.
4. The speaker argues that 16 year olds are not knowledgeable about current events.
5. The speaker implies that being knowledgeable about current events is a prerequisite for voting.",,,,,,,,,,, The speaker implies that being knowledgeable about current events is a prerequisite for voting,,,,, The speaker does not believe 16 year olds should be able to vote  The speaker's reasoning is that 16 year olds are not mature enough  The speaker also claims that most 16 year olds spend a lot of time on their phones  The speaker argues that 16 year olds are not knowledgeable about current events,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
67,48578,"""30:32"""," And I don't worry that you should have a national holiday for voting because a lot of people didn't make any difference for me to go vote or not as all of, you know, there's a lot of people out there that don't ever pay attention to anything that's going on in politics. Because I've had people tell me that I just spoke for whoever. I I know. I don't vote.",yes," 1. The person does not worry about not having a national holiday for voting.
2. They believe that many people's actions or inactions, such as not voting, do not affect their decision to vote.
3. There are many people who do not pay attention to politics.
4. The person has encountered individuals who do not vote and who may not be aware of the candidate they represent.",,,,,,,,,,, The person has encountered individuals who do not vote and who may not be aware of the candidate they represent,,,,," The person does not worry about not having a national holiday for voting  They believe that many people's actions or inactions, such as not voting, do not affect their decision to vote  There are many people who do not pay attention to politics",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
68,9833,"""31:17""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,9833,"""31:17""","Yes, I would like to see it. Make it easier for their parties and independent chemist appear on the ballot.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,48269,"""34:37""","I just wanted to say, I think there's a little bit of confusion about the 16 year, olds voting. Like they're not vote that they wouldn't be voting and like actual politics. Like States Governor's, Senators politic presidents, their voting in like a school board election, like your office workers stuff like that or people that handle very miniscule. Tasks, it's like a local thing. It's not",yes," 1. 16-year-olds' voting is a topic causing some confusion.
2. They would not be voting for actual politics such as State Governors, Senators, Presidents.
3. Instead, they would be voting in elections like school board elections.
4. This voting would involve choosing people who handle local tasks and are responsible for ""your office workers stuff"" and other minuscule tasks.
5. It is a local election, not a national one.",,,,,,,,,,,,,,,," 16-year-olds' voting is a topic causing some confusion  They would not be voting for actual politics such as State Governors, Senators, Presidents  Instead, they would be voting in elections like school board elections  This voting would involve choosing people who handle local tasks and are responsible for ""your office workers stuff"" and other minuscule tasks  It is a local election, not a national one",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
71,48269,"""34:37""", Like the big.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
