Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
11,48715,"""13:48"""," It's not that. They're that expensive, is that they spend the money that they get increasing. That seems to be a bad idea.",yes," 1. The expense of something is being criticized.
2. The criticism is not about the high cost, but about how the money is used.
3. The money received is spent on increasing something.
4. This action of spending money on increasing is considered a bad idea.",,,,,,,,,,,,,,," The criticism is not about the high cost, but about how the money is used  The money received is spent on increasing something", The expense of something is being criticized  This action of spending money on increasing is considered a bad idea,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
12,48728,"""14:26""","I think they should close the loopholes to these foreign entities to not. Let them donate, cuz it's so much of",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,48772,"""14:39""","Yes, let's close the loopholes for other countries, to get to invest in ours for political gains. Second of all the monies high enough. Because like everyone said, in this inflation time you can only add individual can only afford so much.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,48727,"""15:02""","Yeah, the loopholes need to get clothes for circus before across each that have nothing to do with our election.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,9920,"""15:14""","Yeah, I absolutely agree. It is interesting to me that those loopholes were left open in the first place, but the fact that we have significant proof of other countries tampering with our election system, I mean, if there was ever a time to close, it is absolutely now.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,48719,"""15:37""",I agree. We need to get those loopholes closed.,yes," 1. You have expressed agreement about the need to address unspecified issues, which are referred to as ""loopholes"".
2. The action required is to ""close"" these unspecified loopholes.",,," The action required is to ""close"" these unspecified loopholes",,,,,,,,,,,," You have expressed agreement about the need to address unspecified issues, which are referred to as ""loopholes""",,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
17,48715,"""15:41""","Yeah. Certainly that seems a no-brainer that doesn't even need to be addressed. The fact that it does is upsetting quickly. I want to, to raise the issue of attempting to work around by a Amendment, the citizens united decision, which was, you know, a horrible decision. 13 years ago that",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,48715,"""15:41""", No allowed for the birth of super Pacs. So I'm certainly in favor of that Amendment.,yes," 1. The birth of super PACs is not allowed for.
2. The speaker is in favor of an Amendment that prohibits the birth of super PACs.",,,,,,,,,,,,,,,, The birth of super PACs is not allowed for  The speaker is in favor of an Amendment that prohibits the birth of super PACs,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19,9920,"""16:21""","Me too. And I see that, like, one of the main concert they list, is that it is so difficult to change the Constitution. And so, I don't know, even if there's other ways to go about that. Like, if the Supreme Court could overturn Roe versus Wade, I don't understand why they can't overturn this decision, but I absolutely think that",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,9920,"""16:21"""," It's just unlike basically, unlimited amounts of money that are coming in. That cannot be that we don't know, like, exactly who it's coming from that. We don't know if it is loopholes of other countries being able to try to interfere through super Pacs, even if we close the existing ones, like there should be so much more transparency and so much more limited.",yes," 1. Money coming in is unlike unlimited amounts.
2. Source of money is not always known.
3. There is a possibility of other countries interfering through Super PACs.
4. Even if existing loopholes are closed, there should be more transparency.
5. Money should be subject to more limits.", Money should be subject to more limits,,, There is a possibility of other countries interfering through Super PACs,,,,," Even if existing loopholes are closed, there should be more transparency",,,,,, Money coming in is unlike unlimited amounts  Source of money is not always known,,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
21,48715,"""19:24""","As far as disclosures I'm all for anything with more transparency, the ability of entities to hide their money, you know, and their influence. You know, up with Anonymous donations is frightening, you know, if you just think about, you know, who funds ads. We don't know what agenda is being pushed by by, you know, by the ad.",yes," 1. The speaker supports disclosures that increase transparency.
2. The speaker is concerned about entities hiding money and influence through anonymous donations.
3. The speaker finds the idea of anonymous donations frightening.
4. The speaker thinks we need to know who funds ads to understand the agenda being pushed by the ad.",,,,,,,,, The speaker supports disclosures that increase transparency  The speaker is concerned about entities hiding money and influence through anonymous donations  The speaker finds the idea of anonymous donations frightening  The speaker thinks we need to know who funds ads to understand the agenda being pushed by the ad,,,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22,48715,"""19:24"""," Ads for and against various people and parties, it, they're much more transparency is needed just all around.",yes," 1. Ads for various people and parties require more transparency.
2. Ads against various people and parties also require more transparency.
3. Overall, there is a need for increased transparency in political advertising.",,,,,,,,," Ads for various people and parties require more transparency  Ads against various people and parties also require more transparency  Overall, there is a need for increased transparency in political advertising",,,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23,9920,"""20:04""",I agree completely and to touch upon something you mentioned in the last point.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,9920,"""20:04"""," People like they're going to use as much money as they can fundraise. It's not that there's the, I mean there it is probably costing more year by year, but at the same time not to the levels of they're just going to spend as much as they can fundraise. So something like democracy vouchers. I could see that being something that could level the playing field on a local level, like on a very local level where people are not going to have a lot of money to donate. People are not going to have a lot of money to run, but I know I can.",yes," 1. People tend to use as much money as they can fundraise.
2. The cost of political campaigns is increasing, but not to the point of spending as much as they can fundraise.
3. Democracy vouchers could level the playing field on a local level by providing an alternative source of funding for political campaigns.
4. This could be particularly beneficial for local campaigns where candidates and donors may not have a lot of money.",,,,,,,,,,,,, Democracy vouchers could level the playing field on a local level by providing an alternative source of funding for political campaigns,," People tend to use as much money as they can fundraise  The cost of political campaigns is increasing, but not to the point of spending as much as they can fundraise", This could be particularly beneficial for local campaigns where candidates and donors may not have a lot of money,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
25,9920,"""20:04"""," National level, I am wholly against using public funds because it's just, they're just going to use as much money as they can get.",yes," 1. The speaker is against using public funds at the national level.
2. The speaker believes that if public funds are used, the recipients will use as much money as they can get.",,,,,,,,,,,,,," The speaker is against using public funds at the national level  The speaker believes that if public funds are used, the recipients will use as much money as they can get",,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26,48772,"""20:49""","Absolutely, right. The I think there should be a limit to what each party can receive. And second of all, this pack is where I think some of the Hidden money's coming in from other countries. And I think that should be dissolved plus when somebody gets a big donation from somewhere from a company or from a person individually, it should be told who gave this money. Sometimes you wonder why to why they gave.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,48772,"""20:49"""," This money, or is it for their own political games? And like everyone said, they'll spend whatever they have. And I think there should be a limit that the TV can can limit the charge.",yes," 1. The text is about money being spent for political purposes.
2. It is suggested that the spending is excessive.
3. There is a question about whether the money is for the public or for ""their own political games.""
4. It is stated that there should be a limit on the amount of money that can be charged by TV stations for political advertising.",,,,,,,,,""" It is stated that there should be a limit on the amount of money that can be charged by TV stations for political advertising",," There is a question about whether the money is for the public or for ""their own political games",,,, The text is about money being spent for political purposes  It is suggested that the spending is excessive,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
28,48725,"""21:34""","I agree with you Michael. I think there should be a limit to how much is spent in campaigns. It seems like, people are spending more time campaigning than doing the jobs that they were elected for. And I do agree and transparency or full disclosure of who is giving these contributions.",yes," 1. There should be a limit to campaign spending.
2. People are spending more time campaigning than doing their elected jobs.
3. There should be transparency or full disclosure of campaign contributors.", There should be a limit to campaign spending,,,,,,,, There should be transparency or full disclosure of campaign contributors,,,,,, People are spending more time campaigning than doing their elected jobs,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
29,48728,"""22:01""","I agree with with with, with Michael said, there should be a limit and transparency about what's going on, and who has the highest donor, the public should be made, know, who who's donating the most money.",yes," 1. The speaker agrees with Michael's opinion.
2. There should be a limit on donations.
3. Transparency is needed about who is donating.
4. The public should be informed about the identity of the highest donors.
5. The public should know who is donating the most money.", There should be a limit on donations,,,,,,,, Transparency is needed about who is donating  The public should be informed about the identity of the highest donors  The public should know who is donating the most money,,,,,,, The speaker agrees with Michael's opinion,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
30,48735,"""22:20""",I agree. I was all on especially the appointment Michael that he hit with the foreign donations.,yes," It is not possible to accurately summarize the text provided into a numbered list, as the text is a fragment and does not contain any clear arguments or points that can be listed. Here is a possible interpretation of the text as a numbered list, but it is important to note that this is a rough approximation at best:

1. The speaker agrees with someone about a specific point, possibly related to an appointment and foreign donations.
2. The speaker is emphasizing their agreement, possibly in response to a question or statement made by someone else.

It is worth noting that the text is written in a colloquial style and contains some grammatical errors, which may make it difficult to understand or interpret accurately.",,,,,,,,,,,,,,,," is not possible to accurately summarize the text provided into a numbered list, as the text is a fragment and does not contain any clear arguments or points that can be listed  Here is a possible interpretation of the text as a numbered list, but it is important to note that this is a rough approximation at best:  The speaker agrees with someone about a specific point, possibly related to an appointment and foreign donations  The speaker is emphasizing their agreement, possibly in response to a question or statement made by someone else   is worth noting that the text is written in a colloquial style and contains some grammatical errors, which may make it difficult to understand or interpret accurately",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,48715,"""23:40""","I'm definitely all in favor of an independent nonpartisan, redistricting redistricting commission, you know, with, with so much of the stuff that we've been talking about over the, you know, these four knives. I don't know how Jarrett, you know the possibility of gerrymandering gerrymandering has been allowed to exist, you know, as long as it has",yes," 1. The text is in favor of an independent, nonpartisan redistricting commission.
2. The negative effects of gerrymandering are mentioned.
3. The existence of gerrymandering for a long time is questioned.
4. The speaker suggests involving someone named Jarrett in the discussion.",,,,," The text is in favor of an independent, nonpartisan redistricting commission  The negative effects of gerrymandering are mentioned",,,,,,,,,,, The existence of gerrymandering for a long time is questioned  The speaker suggests involving someone named Jarrett in the discussion,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
32,48715,"""23:40"""," Winning parties entrench themselves in the legislature through, you know, gerrymandering the maps. Opposed",yes," 1. Winning parties entrench themselves in the legislature through a process called gerrymandering.
2. Gerrymandering involves manipulating the boundaries of electoral districts to favor one party over another.
3. This results in a disadvantage for the opposing party, making it harder for them to win future elections.",," This results in a disadvantage for the opposing party, making it harder for them to win future elections",,, Winning parties entrench themselves in the legislature through a process called gerrymandering, Gerrymandering involves manipulating the boundaries of electoral districts to favor one party over another,,,,,,,,,,,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
33,48725,"""24:25""","I totally agree. I think a nonpartisan appointed commission to just do re drawing of boundaries, is the thing to go with",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,48772,"""24:42""",Where you going to find its nonpartisan? And personally I think there could be corruption there and drawing those lines. I really have a bad habit of trusting. Not trusting too many people in those manners everybody.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,48772,"""24:42""", Has a little thievery in them or can I do something for you? Or can I get something done? Believe me. I know friends that have told me about this.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,48735,"""25:13""","The biggest should be at the national level on this was item that was on our ballots a couple of years back. Really didn't see any progress, really only see anything that was productive. It so it would have to be something that's on a national level. No, no. Don't really know how you will put that together.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,48728,"""25:34""",I think each state should have their own redistricting commissions to resolve the the boundaries because I think each state should make their own rules.,yes," 1. A redistricting commission should be established in each state.
2. This commission would be responsible for resolving the boundaries within the state.
3. The creation of these commissions allows for each state to create their own rules for redistricting.",,,,, A redistricting commission should be established in each state  The creation of these commissions allows for each state to create their own rules for redistricting,,,,,,,,,,, This commission would be responsible for resolving the boundaries within the state,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
38,48715,"""25:47""","Michael. I agree that you know that there's no such thing as a truly nonpartisan entity but anything would be an improvement over, you know, the the in in-your-face attempts at swing elections legislators do as much as they can get away with without",yes," 1. Michael, you believe that there is no completely unbiased entity.
2. You see improvement needed over partisan attempts at influencing elections.
3. Legislators are accused of pushing boundaries in election manipulation.
4. These actions are done within legal limits, according to the text.",,,,, You see improvement needed over partisan attempts at influencing elections,,,,,,,,,,," Michael, you believe that there is no completely unbiased entity  Legislators are accused of pushing boundaries in election manipulation  These actions are done within legal limits, according to the text",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
39,48715,"""25:47"""," the courts coming down on them to demand a redistricting, there would be checks and balances needed, but it would be an improvement.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,9920,"""26:31""","Yeah, I agree. I think that there's no way having whoever happens to be in power right now. Being able to redraw the districts is a good efficient Fair system that like adequately accounts for everybody's votes in a way that is actually equal. I do think that like, I agree. Yeah, it would have to have a lot of checks and balances. I think it would have to be like a non-elected position so that it wasn't something. People were out campaigning.",yes," 1. Having whoever happens to be in power right now is not a good way to redraw districts.
2. A system that adequately accounts for everybody's votes in a way that is equal is a good and efficient Fair system.
3. Such a system would require a lot of checks and balances.
4. The position responsible for redrawing districts should be a non-elected position, so that people are not out campaigning for it.",,,,," Having whoever happens to be in power right now is not a good way to redraw districts  The position responsible for redrawing districts should be a non-elected position, so that people are not out campaigning for it",,,,,,,,,, Such a system would require a lot of checks and balances, A system that adequately accounts for everybody's votes in a way that is equal is a good and efficient Fair system,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
41,9920,"""26:31"""," Painting for it. And I think it would have to be something that like, could not receive funds from like other places to be able to like, you know, if I pay you this, or if you get funds from this, Super PAC, or this political party or whatever, then you'll do X Y or Z",yes," 1. The painting should not receive funds from other sources.
2. If the painter receives funds from a Super PAC or political party, they should not be influenced to do certain things.",,,,,,,,," If the painter receives funds from a Super PAC or political party, they should not be influenced to do certain things",,,,,,, The painting should not receive funds from other sources,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
42,48727,"""27:15""",I agree with everything the years if said I'm sorry for not being attentive right now.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,48772,"""27:25""","As we know like we talked about people in these positions can be very untrustworthy or trustworthy. So I think maybe we have some type of form that they have to fill out saying this is why we are doing this and let people know why they're doing it. And if the people don't like why they're doing it, we vote against it.",yes," 1. It is important to evaluate the trustworthiness of people in certain positions.
2. A solution could be having these individuals fill out a form explaining their actions and intentions.
3. This form would provide a reason for their actions, making their motivations clear to others.
4. People who review the form can decide whether they agree with the reasons given.
5. If people do not agree with the reasons, they have the opportunity to vote against the proposed action.",,,,,,,,,,,,,,, A solution could be having these individuals fill out a form explaining their actions and intentions," It is important to evaluate the trustworthiness of people in certain positions  This form would provide a reason for their actions, making their motivations clear to others  People who review the form can decide whether they agree with the reasons given  If people do not agree with the reasons, they have the opportunity to vote against the proposed action",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
44,48719,"""27:52""",I like the redistricting districting through each state independently.,yes," 1. The speaker prefers redistricting to be done independently for each state.
2. The speaker believes that this approach is appropriate for districting.",,,,, The speaker prefers redistricting to be done independently for each state, The speaker believes that this approach is appropriate for districting,,,,,,,,,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
45,9920,"""28:00""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,9920,"""28:00""","Hmm. I think I would like to see federal regulations that each state can decide exactly how they're doing it. But like, a Federal Regulation that this needs to be something nonpartisan independent, of elected, political parties and",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,9920,"""28:00""", there's a point I wanted to respond to and what Michael just said,yes," 1. There is a point that needs a response.
2. This is in regard to what Michael said.",,,,,,,,,,,,,,,, There is a point that needs a response  This is in regard to what Michael said,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
48,9920,"""28:00""", I lost it.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,48715,"""29:27""","Well, I'm not in favor of making voting a Civic obligation I think not. Voting is a choice that citizens should have. You know I do think certainly that more people need to get involved. Should be involved, but I don't think making them is the way to go about doing it as far as making Federal Election Day. A holiday parts of me are in favor of that. But I also, you know, kind of see the unintended",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,48715,"""29:27"""," Consequences of this which would be you know people using it as an you know as a reason to take a vacation day, it gets commercialized, it ends up not serving the elections.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,48772,"""30:11""","Kevin's, right? First of all, you shouldn't be charged for not voting. If you don't vote, then you don't speak. Because if you're not, if you're not willing to vote, then why should you have a speak in it? I thought in it s a sixteen-year-old. They don't know what they're doing yet. Maybe one out of of 2000, but hey, that's too young for voting age.",yes," 1. Kevin's opinion is that people should not be charged for not voting.
2. He believes that not voting means not having a say in the matter.
3. He thinks that if a person is not willing to vote, they should not have a voice in the decision.
4. Kevin believes that sixteen-year-olds are not old enough to vote, with a few exceptions.
5. He thinks that only a small number of sixteen-year-olds (1 out of 2000) might be mature enough to vote.",,,,,,,,,,,, Kevin's opinion is that people should not be charged for not voting,,,," He believes that not voting means not having a say in the matter  He thinks that if a person is not willing to vote, they should not have a voice in the decision  Kevin believes that sixteen-year-olds are not old enough to vote, with a few exceptions  He thinks that only a small number of sixteen-year-olds (1 out of 2000) might be mature enough to vote",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
52,48772,"""30:11"""," And like I said, I agree with Kevin on the other thing on the people being charged for not voting and the third party. I think a third party will have a big difficulty getting on the agenda because they got to have the money like everyone else has to campaign.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,48719,"""30:56""","I,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,48719,"""30:56"""," Totally lost my train of thought. Sorry, I don't agree with making Election Day a federal holiday because I don't think it will benefit. You know, we've been voting on election day without it being a holiday and I don't agree with there. Being a fine for people that do not vote, that is their right to vote or to not vote.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,48727,"""31:23""","I agree. I don't think anybody should be fine for voting. I mean, like Michael said, you know, if you don't take time to do, go go for your, your opinion. They don't sit there and talk to me about anything that's going on in the government. As far as the 16 year olds voting for their steering, their school district. Maybe",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,48727,"""31:23"""," Not voting for, they can start getting to know how to do the voting system to actually count there folks. No, I think that was it.",yes," 1. The text suggests that people who do not vote should learn how the voting system works.
2. The text implies that this knowledge could lead to more effective use of their voting power in the future.
3. The text does not provide specific reasons why people should learn about the voting system.
4. The text does not mention any particular voting system or context.
5. The text uses the phrase ""count there folks"" which may be a typo or a colloquialism. It is unclear what is meant by ""count there folks"" in this context.",,,,,,,,,,,, The text suggests that people who do not vote should learn how the voting system works,,,," The text implies that this knowledge could lead to more effective use of their voting power in the future  The text does not provide specific reasons why people should learn about the voting system  The text does not mention any particular voting system or context  The text uses the phrase ""count there folks"" which may be a typo or a colloquialism  It is unclear what is meant by ""count there folks"" in this context",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
57,48725,"""32:05""","I agree with the most what everyone's saying. I wish that there was more information on making it easier for third parties or independent candidates to appeal are on the ballot. I think a lot of people are moving towards that or those kinds of choices. I disagree with it. The election day, being a national holiday. I think they're already as mock voting. I know when my kids and this was a long time ago.",yes," 1. The reader agrees with most opinions expressed.
2. They express a desire for more information on how third parties or independent candidates can be included on ballots.
3. The reader believes that many people are interested in these kinds of choices.
4. They disagree with the idea of making election day a national holiday.
5. The reader mentions their personal experience of their children participating in mock voting.",,,,,,,,,,,,,,, They express a desire for more information on how third parties or independent candidates can be included on ballots, The reader agrees with most opinions expressed  The reader believes that many people are interested in these kinds of choices  They disagree with the idea of making election day a national holiday  The reader mentions their personal experience of their children participating in mock voting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
58,48725,"""32:05""","ago were in elementary school, there was mock voting, so I'm not opposed to that, but I am opposed to 16 year olds voting",yes," 1. The text refers to a past experience where there was mock voting in elementary school.
2. The author is not opposed to mock voting in elementary school.
3. However, the author is opposed to allowing 16 year olds to vote.",,,,,,,,,,, The author is not opposed to mock voting in elementary school,,,,," The text refers to a past experience where there was mock voting in elementary school  However, the author is opposed to allowing 16 year olds to vote",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
59,48728,"""32:44""","I dishes. I disagree that you should not be fine to vote. It's your choice if you vote or not and if you don't vote then that's that's your loss. And it's full as these 16 years old, I don't think they should vote because of a morally. They couldn't concept to understand.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,48735,"""33:07""","I concur with all the previous point, I believe, if they would make it more accessible. I think we view this a couple of nights ago with online and making it a more easier to vote. You know, instead of comment, trying to put the road blocks in place like this,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,9920,"""33:27""","I do have responses to all of the points but what I really want to talk about is the 16 year olds and I want to emphasize that this is talking about 16 year, olds being able to vote specifically in their Local School Board elections not in National or local other voting. I think it is desperately needed. I think a yes they are kids. They are not fully mature but they know a lot more than I think, people give them credit for and be the way.",yes," 1. The text emphasizes allowing 16-year-olds to vote in Local School Board elections.
2. The author believes that this change is desperately needed.
3. The author thinks that 16-year-olds are more knowledgeable than people give them credit for.
4. The author acknowledges that 16-year-olds are not fully mature.
5. The author emphasizes the point by repeating that 16-year-olds are still ""kids.""",,,,,,,,,,,,,"""",,," The text emphasizes allowing 16-year-olds to vote in Local School Board elections  The author believes that this change is desperately needed  The author thinks that 16-year-olds are more knowledgeable than people give them credit for  The author acknowledges that 16-year-olds are not fully mature  The author emphasizes the point by repeating that 16-year-olds are still ""kids",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
