Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
17,48843,"""15:49""","Yeah, the sixteen-year-olds maybe they can arrange some way to that. I don't know. Once they pass their Civics test for instance they can vote on school board. You know. Just their own school, you know, just to increase the young people's getting involved. Definitely close loopholes for foreign control and entities, that just seems like, yeah, let's do that.",yes," 1. Sixteen-year-olds could potentially arrange a way to vote on school-related matters.
2. After passing a Civics test, sixteen-year-olds could have the right to vote on their own school board.
3. This change could increase young people's involvement in their communities.
4. It is necessary to close loopholes for foreign control and entities in voting regulations.",,, It is necessary to close loopholes for foreign control and entities in voting regulations,,,,,,,," After passing a Civics test, sixteen-year-olds could have the right to vote on their own school board  This change could increase young people's involvement in their communities",,,,, Sixteen-year-olds could potentially arrange a way to vote on school-related matters,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
18,48843,"""15:49"""," And I don't know enough about reducing the amount that is contributed. It seems like they're all a lot a lot. I would contribute, maybe ten dollars to a candidate that's about it.",yes," 1. The person does not know enough about reducing their contribution amount.
2. They believe that their potential contributions are already high.
3. They might contribute ten dollars to a candidate, which is their approximate limit."," They might contribute ten dollars to a candidate, which is their approximate limit", They believe that their potential contributions are already high,,,,,,,,,,,,,, The person does not know enough about reducing their contribution amount,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19,48689,"""16:32""",I just wanted to say with the sixteen-year-old Boating that I think it starts to open up the door to pretty soon. They'll be voting for presidential elections and I just think that they are weighed too young to start in too much. They have power.,yes," 1. The speaker believes that sixteen-year-olds should not have the responsibility of voting in presidential elections.
2. The speaker's concern is that sixteen-year-olds are too young to handle such a responsibility.
3. The speaker references ""Boating"" which could potentially be a law or regulation related to boating, but it is not clear how it connects to the argument.
4. The speaker acknowledges that sixteen-year-olds will soon have the power to vote in presidential elections.",,,,,,,,,,,,,,,," The speaker believes that sixteen-year-olds should not have the responsibility of voting in presidential elections  The speaker's concern is that sixteen-year-olds are too young to handle such a responsibility  The speaker references ""Boating"" which could potentially be a law or regulation related to boating, but it is not clear how it connects to the argument  The speaker acknowledges that sixteen-year-olds will soon have the power to vote in presidential elections",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,48686,"""16:52""","You know, in some states, there are high school students that if they are of age in the general election, they are permitted to vote in the primaries. So there are some forms of younger voters that's already in place.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,48600,"""19:27""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,48689,"""19:28""","I am supportive of full disclosure at any given point. I wouldn't mind if it was higher than $200 for the individuals but as far as the super Pacs and organizations, I think that there should absolutely be full disclosure not too high of a benchmark before they have to disclose as far as Public Funding and giving people vouchers, I don't support it.",yes," 1. Supports full disclosure at any given point.
2. Does not mind if the disclosure limit for individuals is higher than $200.
3. Believes there should be full disclosure for Super PACs and organizations.
4. Does not support a high benchmark for when Super PACs and organizations have to disclose.
5. Does not support public funding.
6. Does not support giving people vouchers.",,,,,,,,, Supports full disclosure at any given point  Believes there should be full disclosure for Super PACs and organizations, Does not support a high benchmark for when Super PACs and organizations have to disclose,,,, Does not support public funding  Does not support giving people vouchers,, Does not mind if the disclosure limit for individuals is higher than $200,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True
23,48600,"""19:56""","Yeah, I say exactly the same thing. I don't I don't really see the Nema need and the Democracy vouchers. I do believe though and transparency, so knowing the donors and whatnot, I think that's important. That's useful.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,48639,"""20:14""","yeah, I agree in the",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,48639,"""20:14""", full disclosure and transparency.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,48639,"""20:14"""," Regarding democracy, vouchers. I don't think that's very",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,48686,"""20:30""","I want to talk on the matching of the elections, you know, to a certain extent. This is already done in presidential campaigns and what has historically happened is candidates, have just opted out and use their own money or used other sources and completely circumvent and matching system. So, I think it's been proven ineffective, and I don't think that such a, you know, method is going to work here, any better unless you basically Force, you know, the candidates too.",yes," 1. The text discusses the topic of matching elections to a certain extent.
2. Matching of elections has been implemented in presidential campaigns.
3. Candidates have the option to opt out of this system and use their own money or other sources.
4. This matching system has been proven ineffective.
5. The text suggests that the system will not work any better unless candidates are forced to participate.",, Candidates have the option to opt out of this system and use their own money or other sources,,,,,,,,,,,,, The text discusses the topic of matching elections to a certain extent  The text suggests that the system will not work any better unless candidates are forced to participate, Matching of elections has been implemented in presidential campaigns  This matching system has been proven ineffective,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
28,48686,"""20:30""", Participate in the system and the only other option that could think of that might be effective.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,48843,"""22:20""","Doesn't it seem like every two years in the news. Someone's trying to read, do something about the redistricting. Redistricting, I know my I just every two years seems like there's something going on about it. It's always",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,9856,"""22:39""","I'm not sure if you have an independent group, how do you really know, they're independent, and what happens if people start sending money their way to change their minds?",yes," 1. The text raises a question about the independence of a group.
2. It is expressed that there is uncertainty about the group's independence.
3. The text brings up the issue of potential influence through financial means.
4. There is a concern that people may try to change the group's minds by sending them money.",,,,,,,,, There is a concern that people may try to change the group's minds by sending them money,,,,,, The text brings up the issue of potential influence through financial means, The text raises a question about the independence of a group  It is expressed that there is uncertainty about the group's independence,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
31,48686,"""22:51""","I don't necessarily trust the legislature to draw districts. I don't really even trust an independent commission to draw districts. Because how do you balance it and how do you remove the human element? Quite frankly, I prefer to just, you know, feed all the data into a computer or neither, let them draw perfectly Geographic districts or completely random districts. And, you know, but the results, you know, land is it may as it were missing in one of the earlier sessions. So I think maybe maybe IA I created districts, might be the solution.",yes," 1. The author is skeptical of the legislature and independent commissions drawing districts.
2. The author believes there is a human element in district drawing that cannot be fully trusted.
3. The author suggests using a computer to draw districts perfectly or randomly.
4. The author mentions a potential solution called ""IA-created districts.""",,,,, The author suggests using a computer to draw districts perfectly or randomly, The author is skeptical of the legislature and independent commissions drawing districts  The author believes there is a human element in district drawing that cannot be fully trusted,,,,,,,"""",," The author mentions a potential solution called ""IA-created districts",,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
32,48639,"""23:23""","Yeah I agree. I don't think that the state should be required to use an independent commission. I mean who's who who were those people? That doesn't, all right?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,48689,"""23:35""","I agree with using computer to do we're so Advanced with computers, there's no way that people can do it better than make it computers can do it, and if it's a computer system that does it, them it falls where it is and we live with it. They, it's so appalling that you see the different parties fighting and changing to make sure they're going to win the election. It's ridiculous. It takes away the democracy.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,48600,"""24:03""",Yeah. I mean I'm pretty much on board with everybody here. I always can always concerned with the human part of all of this.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,9856,"""24:12""","Guys, just remember a human has to program, even the AI. It gets its information from somewhere.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,48689,"""24:23""","Hopefully, they can have both sides. Look to make sure and despair as can be but we all know how that goes anyway.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,48600,"""24:30""","What happens if they leave at the sane and just has District Rose. There's more polling places. I mean, is that a logical solution?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,48689,"""24:41""",I think it would be better if they did it in a fair manner than they are now because currently they've all been gerrymandered one way or another so if they could do it once where it's bear and then leave it the same I think that's a good idea.,yes," 1. The current manner of doing things is not ideal.
2. The situation involves gerrymandering.
3. A fairer method is suggested.
4. It is proposed that they draw the districts once in a fair way.
5. It is suggested that the districts should not be changed after that.
6. The speaker thinks this is a good idea.",,,,, It is proposed that they draw the districts once in a fair way, The situation involves gerrymandering  It is suggested that the districts should not be changed after that,,,,,,,,, The current manner of doing things is not ideal  A fairer method is suggested, The speaker thinks this is a good idea,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
39,48689,"""26:16""","I think we covered this on the last on the first one that came up. But again, the national holiday for elections, I would support as far as giving penalties for people who don't vote, I am so against that and along sixteen-year-olds to Boden, still against,",yes," 1. The national holiday for elections is supported.
2. Penalties for people who do not vote are opposed.
3. Giving sixteen-year-olds the right to vote is opposed.
4. There is previous discussion on this topic.",,,,,,,,,,,,,,,, The national holiday for elections is supported  Penalties for people who do not vote are opposed  Giving sixteen-year-olds the right to vote is opposed  There is previous discussion on this topic,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40,48600,"""26:34""","And I totally agree with everything that you just said. I do. I like the idea too, though of making it easier for third parties and independent candidates to appear on the ballot.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,48843,"""26:44""","Yeah, I was going to say making it easier for third-party candidates. That's been my thought all along. I just always feel like I wish. There was one more person. I could choose from national holiday offer that that I've never had a problem with my voting either in the morning or after work, but just to make sure that people understand how important it is. And again, if it's Justin",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,48843,"""26:44"""," The local school board and if they maybe I like the idea of the Civics test, they have to pass. Then they can vote just in the school board.",yes," 1. The text discusses the local school board.
2. The speaker entertains the idea of implementing a Civics test that students must pass before they can vote in school board elections.
3. The speaker suggests that this voting restriction would only apply to the school board level.",,,,,,,,,,, The speaker entertains the idea of implementing a Civics test that students must pass before they can vote in school board elections,,,,, The text discusses the local school board  The speaker suggests that this voting restriction would only apply to the school board level,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
43,48639,"""27:22""","Yeah, I agree with every one of those especially with the election day being a holiday but definitely no fines for not voting.",yes," 1. The author agrees with a list of arguments.
2. One of the arguments is the election day being a holiday.
3. The author also agrees that there should be no fines for not voting.",,,,,,,,,,,,,,, One of the arguments is the election day being a holiday, The author agrees with a list of arguments  The author also agrees that there should be no fines for not voting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
44,48843,"""32:13""","Yep, good question. I like it.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,48600,"""32:18""","I like it too but I do still worried about whoever's determining that Ai and you know, I still think there's a human factor that would play into this.",yes," 1. The person expresses liking AI.
2. They have a concern about the AI's determination.
3. They believe there is a human factor that plays a role in this.",,,,,,,,,,,,,,,, The person expresses liking AI  They have a concern about the AI's determination  They believe there is a human factor that plays a role in this,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
46,48686,"""32:26""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,48686,"""32:26""","I would like them to kick around that question. Both of the technical Merit basis and from the, you know, the philosophical standard of, you know, like you said, you know, who's writing the AI and such, I think it would just make for an interesting conversation",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,48639,"""32:43""","Who's writing the AI, who's doing it.",yes," 1. The text does not provide information on who is writing the AI.
2. The text asks a question about the entity or person responsible for creating the AI, but it does not provide an answer.",,,,,,,,,,,,,,,," The text does not provide information on who is writing the AI  The text asks a question about the entity or person responsible for creating the AI, but it does not provide an answer",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
49,48689,"""32:56""",I think they're all great questions. My dog is barking so bad that I'm not going to speak right now though.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,9856,"""33:12""",I think they're all great too. I think the last two could be put together into one question.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,48689,"""34:09""",I think this one goes along with the one that we just got done discussing and just drawn better districts and trying to make it fair and balanced somehow.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,48689,"""34:40""","I would hope if there was a national boating holiday that it would support more people voting, I think it would increase the vote by by quite a bit. I know that I'm always trying to jump through hoops to make sure I get there. I'd rather not have to. I'd rather have a day off, or I could relax and go when I get the polling place. If I go at a certain time, it's busy their lines. They had the whole day at about. It just wouldn't be as is problematic.",yes," 1. The author supports the idea of having a national boating holiday to encourage more people to vote.
2. The author believes that such a holiday would increase voter turnout.
3. The author finds it challenging to vote due to various obstacles.
4. The author would prefer to have a day off to vote at their convenience.
5. The author suggests that current polling places can get crowded and busy during specific hours.
6. The author believes that having a whole day for voting during a boating holiday would make the process less problematic.",,,,,,,,,,,,,,,, The author supports the idea of having a national boating holiday to encourage more people to vote  The author believes that such a holiday would increase voter turnout  The author finds it challenging to vote due to various obstacles  The author would prefer to have a day off to vote at their convenience  The author suggests that current polling places can get crowded and busy during specific hours  The author believes that having a whole day for voting during a boating holiday would make the process less problematic,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
53,48639,"""35:23""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,48639,"""35:23""",I think we already answered.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
