Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
12,48480,"""12:15""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,48408,"""12:22""",I think you're muted.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,48340,"""12:30""","Hello. I think we should definitely close the loopholes holes on foreign entities and having anything to do with our national elections. And also, again, I'm very much against Jeremy enduring and I think we should take away three District redistricting from the legislators.",yes," 1. You should close the loopholes for foreign entities in national elections.
2. The speaker is against Jeremy.
3. The speaker thinks Jeremy should not endure.
4. Three district redistricting should be taken away from legislators.",,, You should close the loopholes for foreign entities in national elections,, Three district redistricting should be taken away from legislators,,,,,,,,,,, The speaker is against Jeremy  The speaker thinks Jeremy should not endure,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
15,48285,"""14:46""","Like I said earlier, I said, I don't believe in using public funds, our tax money to campaign to find that a campaign in election. Now, as far as closing those who donate, I think that's appropriate for a certain amount over a certain amount. Definitely, when packs use their money for the",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,48285,"""14:46""", For the their candidate. Yes they should disclose who donates to that pack because it's transparency. You want to know for example like that judge who can who donated to the opposing party and he wasn't even,yes," 1. It is important for a candidate's campaign to disclose who donates to their political action committee (PAC).
2. Disclosure of donors promotes transparency.
3. Knowing who donates to an opposing party can be useful information.
4. An example was given of a judge who did not disclose significant donations to the opposing party.",,,,, An example was given of a judge who did not disclose significant donations to the opposing party,,,, It is important for a candidate's campaign to disclose who donates to their political action committee (PAC)  Disclosure of donors promotes transparency,,,,,,, Knowing who donates to an opposing party can be useful information,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
17,48343,"""15:31""","I agree with Larry. I don't see how democracy vouchers would would make anything better. It's just taking taxpayer money. I was just taking our money. We should just have anyways and putting it into the political system where I don't see the difference in that. What I would, what I was saying earlier is, I think the best move would any dollar amount if I William gave $5 to, you know, President Biden for his next, an auger, are his next",yes," 1. The speaker does not agree with the idea of democracy vouchers.
2. They believe it is equivalent to taking taxpayer money and putting it into the political system.
3. The speaker thinks the concept of democracy vouchers doesn't make any difference.
4. The speaker suggests that they see no difference between giving a dollar amount directly to a political candidate, such as President Biden."," The speaker suggests that they see no difference between giving a dollar amount directly to a political candidate, such as President Biden",,,,,,,,,,,,, The speaker does not agree with the idea of democracy vouchers  They believe it is equivalent to taking taxpayer money and putting it into the political system,, The speaker thinks the concept of democracy vouchers doesn't make any difference,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
18,48343,"""15:31""", Residential run. Then my name should be tied to that five dollars and I think that that should be how it is for everybody.,yes," 1. The text describes a residential run.
2. The speaker's name should be associated with a five-dollar amount.
3. The speaker believes that this association should apply to everyone.",,,,,,,,,,,,,,,, The text describes a residential run  The speaker's name should be associated with a five-dollar amount  The speaker believes that this association should apply to everyone,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19,48408,"""16:06""","See, I don't agree with any kind of money gaining like a political contribution that isn't equal. For each candidate, I Believe In Public Funding that is equal for each candidate. I think that gives each candidate and equal voice right now with an equal private contributions in that includes like with this voucher system, some candidates have more money to run over others and voices. Get like ignored, or don't get her, don't have a platform. I think it's kind of under",yes," 1. The author disagrees with political contributions that are not equal for each candidate.
2. They believe in equal public funding for every candidate.
3. The author thinks that equal funding gives each candidate an equal voice.
4. They point out that currently, some candidates have more money for their campaigns than others, which can result in certain voices being ignored or not having a platform.
5. The author seems to support a voucher system as a solution to this issue.", The author disagrees with political contributions that are not equal for each candidate,,,,,,,, The author thinks that equal funding gives each candidate an equal voice,,,, They believe in equal public funding for every candidate  The author seems to support a voucher system as a solution to this issue,,," They point out that currently, some candidates have more money for their campaigns than others, which can result in certain voices being ignored or not having a platform",True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
20,48408,"""16:06""", Democratic honestly.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,48523,"""16:37""",I definitely agree with disclosure of all campaign donation but also I don't think that we should be using taxpayer money for that type of thing.,yes," 1. Agreement with disclosure of all campaign donations.
2. Disagreement with using taxpayer money for campaign donations.",,,,,,,,, Agreement with disclosure of all campaign donations,,,,, Disagreement with using taxpayer money for campaign donations,,,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
22,48351,"""16:49""",I think they should keep track where all the money comes from.,yes," 1. The speaker thinks that it is important to keep track of the origin of money.
2. This implies that the speaker believes in transparency and accountability of financial transactions.
3. The speaker may be concerned about financial mismanagement or corruption.
4. The speaker may also value financial integrity and responsibility.",,,,,,,,, The speaker thinks that it is important to keep track of the origin of money  This implies that the speaker believes in transparency and accountability of financial transactions,,,,,, The speaker may be concerned about financial mismanagement or corruption, The speaker may also value financial integrity and responsibility,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
23,48351,"""17:55""",and fix your ability to be a legitimate reason to redistrict,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,48439,"""18:01""","I agree with both these proposals, I think that gerrymandering has gotten really out of hand. I mean, you look at some congressional districts the way they're drawn and it's clear that whoever Drew those boundaries had certain alter your",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,48285,"""18:14""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,48285,"""18:14""",I think the redistricting,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,48285,"""18:14""","Should take place after each Century. After each census is taken place. That way everyone. Every 10 years, you get a senses so that the only time you can do that is after a sentences. So you know where your people population is.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,48285,"""18:14"""," And that should be the only time, it should be done.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,48496,"""18:39""",Only time everytime I noticing redistricting or drawing the lines again is to like benefit one group or some another. So I think we should just keep it the way it is and that's just a good reason. I got her to move the lines.,yes," 1. The speaker notices redistricting or drawing lines again for the purpose of benefiting a specific group.
2. The speaker believes that the current arrangement should be maintained.
3. The speaker has successfully convinced someone to move the lines.",,,,, The speaker notices redistricting or drawing lines again for the purpose of benefiting a specific group,,,,,,,,,,, The speaker believes that the current arrangement should be maintained  The speaker has successfully convinced someone to move the lines,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
30,48343,"""18:55""","Yeah, I think redistricting needs to be done and as, as blind a manner as possible, so that these legislators do not get to choose their voters.",yes," 1. Redistricting is necessary.
2. The process of redistricting should be done in as unbiased a manner as possible.
3. Legislators should not be able to choose their voters.",,,,, The process of redistricting should be done in as unbiased a manner as possible  Legislators should not be able to choose their voters,,,,,,,,,,, Redistricting is necessary,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
31,48343,"""18:55""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,48340,"""19:07""","I think the current gerrymandering that has been drawn, I think that should be eliminated and I think they should not be granted by the closet in and she'd be redrawn based upon the county or the number of people as opposed to status quo",yes," 1. Gerrymandering should be eliminated.
2. Gerrymandering has been drawn in a way that should be eliminated.
3. Districts should be redrawn based on counties or number of people.
4. Districts should not be redrawn based on the current status quo.
5. The redrawing of districts should be granted and overseen by an unbiased entity.
6. The redrawing of districts should be based on equal representation.",,,,, Gerrymandering should be eliminated  Gerrymandering has been drawn in a way that should be eliminated  Districts should be redrawn based on counties or number of people  The redrawing of districts should be granted and overseen by an unbiased entity  The redrawing of districts should be based on equal representation,,,,,,,,,,, Districts should not be redrawn based on the current status quo,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
33,48408,"""20:32""","So I agree with all of these except for the, I think it was the third one about like requiring people to vote and finding them if they don't vote. I just think that there are enough. Illegitimate reasons to not want to vote to refrain from voting that, that is also a part of like a Citizens Voice if they don't want to vote. Like that's also a statement if enough people are not voting that shows politicians that they're like his distrust in the",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,48408,"""20:32""", system or in something's wrong.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,48480,"""21:05""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,48406,"""21:11""",We can't hear you.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,48419,"""21:15""","I agree with what Ren said. I am. I'm a big believer that everyone should vote. It's a, you have the right to vote, but at the same time you have a right? Not to vote and putting a fine for not voting. Just seems a little unnecessary.",yes," 1. The speaker agrees with Ren's viewpoint.
2. The speaker confirms their identity.
3. The speaker believes that everyone should have the right to vote.
4. The speaker thinks that imposing a fine for not voting is unnecessary.",,,,,,,,,,,,,,,, The speaker agrees with Ren's viewpoint  The speaker confirms their identity  The speaker believes that everyone should have the right to vote  The speaker thinks that imposing a fine for not voting is unnecessary,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
38,48392,"""21:34""","I agree with Cody and ran, I don't think you should be punished or penalize for choosing not to vote in an election.",yes," 1. You share the same opinion as Cody.
2. You believe that not voting in an election should not result in punishment or penalty.",,,,,,,,,,,,,,,, You share the same opinion as Cody  You believe that not voting in an election should not result in punishment or penalty,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39,48416,"""21:48""","I agree with everybody. I mean, you know, making allowing 16 year olds right? To vote for local school board. Yeah, that's great. But you should not be fine for not voting because I mean, that is your right as an American to not vote.",yes," 1. The speaker agrees with allowing 16 year olds to vote for local school board.
2. The speaker thinks it is great to give this right to 16 year olds.
3. The speaker believes that not voting is a right of Americans.
4. The speaker does not think that not voting is a problem.",,,,,,,,,,,,,,,, The speaker agrees with allowing 16 year olds to vote for local school board  The speaker thinks it is great to give this right to 16 year olds  The speaker believes that not voting is a right of Americans  The speaker does not think that not voting is a problem,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40,48340,"""22:06""",I agree. I don't think it should be penalized that. You don't vote. I think it should be incentivized instead.,yes," 1. You agree that the subject should not be penalized.
2. You believe that the subject should be incentivized instead.
3. The context implies that the subject is not related to voting.",,,,,,,,,,,,,,, You believe that the subject should be incentivized instead, You agree that the subject should not be penalized  The context implies that the subject is not related to voting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
41,48406,"""22:17""",I want to talk about one of the other reforms which is election day as a national holiday. I know we talked about that some yesterday and while certainly there are some people who still wouldn't be able to vote. I do think overall it's a good idea especially for government entities because I work for a government entity and sometimes I don't have much time to vote on Election Day and they would certainly recognize it.,yes," 1. The reform to be discussed is making Election Day a national holiday.
2. This reform was briefly mentioned yesterday.
3. Some people would still not be able to vote, even if Election Day was a holiday.
4. Overall, making Election Day a holiday is a good idea.
5. This is especially true for government entities and their employees.
6. The writer, who works for a government entity, acknowledges that they sometimes struggle to find time to vote on Election Day.
7. Government entities would likely recognize the importance of Election Day and allow their employees time to vote.",,,,,,,,,,,,,,,," The reform to be discussed is making Election Day a national holiday  This reform was briefly mentioned yesterday  Some people would still not be able to vote, even if Election Day was a holiday  Overall, making Election Day a holiday is a good idea  This is especially true for government entities and their employees  The writer, who works for a government entity, acknowledges that they sometimes struggle to find time to vote on Election Day  Government entities would likely recognize the importance of Election Day and allow their employees time to vote",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
42,48406,"""27:13""",I like that question.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,48419,"""27:16""","Yeah, I agree. I think you nailed it. I think it's worded perfectly.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,48496,"""27:24""","Instead of giving the candidates money to vote, how about giving me, I mean, to run, give me money to go vote, that will be as sensitive.",yes," 1. The speaker suggests a different approach to giving candidates money to vote.
2. The speaker requests money to use for voting instead.
3. The speaker proposes that this new approach is just as sensitive as the original one.",,,,,,,,,,,,,,, The speaker suggests a different approach to giving candidates money to vote, The speaker requests money to use for voting instead  The speaker proposes that this new approach is just as sensitive as the original one,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
45,48408,"""27:48""","Yeah, I'm wondering if there is any kind of historical basis, like reason for this, like, it seems like an oversight that we would have in election day, but we wouldn't have that be a federal like Federal time off for something so important.",yes," 1. The text wonders about the historical basis for why there is no federal time off for Election Day.
2. It is noted that not having Election Day as a federal holiday seems like an oversight, given its importance.",,,,,,,,,,,,,,," It is noted that not having Election Day as a federal holiday seems like an oversight, given its importance", The text wonders about the historical basis for why there is no federal time off for Election Day,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
46,48285,"""28:04""","I'm not really sure why. It's not a national holiday. I paid national holiday for that matter. That way, people would say. Well, I won't I don't get paid for national holidays, some people don't know. My old job, we didn't get paid for national holidays. We had to work seven days a week, 24 hours a day, so our ships had to accommodate for all that, but yeah, I think there should be ways of doing it.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,48285,"""28:04""", to make it a,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,48351,"""28:32""",The truth is the people who will get a federal holiday of other people that are wealthier and we all know how the wealthy people do. So they would be unfair to the poor people. The people who like we're going to 7-Eleven or retail store.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,48285,"""29:03""","Well, like I said earlier, one of the ways you can keep it from happening, as often as it does happen is to tie it with something that changes. The census every ten years youth in your. Then the state legislature wouldn't have enough have the authority at that time to re District if they so desire.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,48408,"""29:23""","Yeah, I think that redistricting is used as like a tool right now. I think that adding to this, like how would we get politicians to hear that? Like we're unhappy with gerrymandering and like, how can we incentivize them to actually make that change? When it's something that they're using as a tool for re-election?",yes," 1. Redistricting is currently being used as a tool.
2. This tool is being used for the re-election of politicians.
3. There is a need to make politicians hear that people are unhappy with gerrymandering.
4. It is necessary to incentivize politicians to make the change regarding gerrymandering.",,,,, There is a need to make politicians hear that people are unhappy with gerrymandering  It is necessary to incentivize politicians to make the change regarding gerrymandering,,,,,,,,,, Redistricting is currently being used as a tool, This tool is being used for the re-election of politicians,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
51,48351,"""29:47""","I think against this is a definite reason to a district, it should be done, but not just because every time they had an election,",yes," 1. There is a reason to form a district.
2. The formation of a district is recommended for every election.
3. However, the creation of a district should not be done solely for this reason.",,,,,,,,,,,,,,,," There is a reason to form a district  The formation of a district is recommended for every election  However, the creation of a district should not be done solely for this reason",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
52,48285,"""30:07""","Reason why I asked this question is because there's really no, I never seen anything issued by the government or state local, how much of our tax dollars is being used to run or to fix whatever they have to fix the to carry on an election. You know, we don't know if it's a lot of money, a little money, you know, there's money, go to campaigns, we don't know.",yes," 1. The person asked a question about the transparency of election funding.
2. They want to know how much taxpayer money is used to run or fix elections.
3. They mentioned that they have not seen any information from the government about this.
4. They are unsure of the amount of money spent on campaigns.
5. They expressed a desire for more transparency regarding election funding.",,,,,,,,, The person asked a question about the transparency of election funding  They expressed a desire for more transparency regarding election funding,,,,,,, They want to know how much taxpayer money is used to run or fix elections  They mentioned that they have not seen any information from the government about this  They are unsure of the amount of money spent on campaigns,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
53,48406,"""30:36""","Yeah. Larry, I would just say change that is to an R.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,48351,"""31:08""",Where you could have people from different backgrounds and income levels.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,48408,"""31:25""","Seems like a lot of people are worried about like tax dollars in taxes increasing. I was wondering like how if there were any plans for where public financing for elections would be drawn from like, is it from existing funds? Is it from existing tax dollars that are go into elections right now? Would taxes have to increase? Would it be property taxes? Sales taxes?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,48285,"""31:51""","The only time I ever seen anything have to do with presidential election, it's on your tax form. When you file your taxes, you want three dollars to go to the presidential election campaign or whatever, the funding for election presidential election campaign, $3. Well, you know, that's not a whole lot of money for you to everybody. I mean, I don't take the box but you know, I don't know how many dude check it, but that's the only place I've ever seen. Where you're notified. That some of your taxes are going to go to federal election campaign.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,9711,"""32:32""","I think I'm this one. You're going to have to Define what what elections you're talking about federal state, local lot of different election days out here across the u.s.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,48285,"""32:48""","The only people that I know that can make a national holidays Congress. Other than that, I don't think there is any requirement except there. They enact a law to make it a federal holiday.",yes," 1. Only people who can make a national holiday are those who have the power to make laws in Congress.
2. No specific requirements are needed to make a national holiday, except for the law enacted by Congress.
3. Once Congress has enacted a law to make something a federal holiday, it becomes a national holiday.",,,,,,,,,,,,,,,," Only people who can make a national holiday are those who have the power to make laws in Congress  No specific requirements are needed to make a national holiday, except for the law enacted by Congress  Once Congress has enacted a law to make something a federal holiday, it becomes a national holiday",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
59,48408,"""33:00""","Definitely I think at minimum look like presidential election, should be, should be a national holiday but also maybe like the like every two years.",yes," 1. The text suggests that a presidential election should be a national holiday.
2. The suggestion also includes having elections every two years.",,,,,,,,,,,,,,,, The text suggests that a presidential election should be a national holiday  The suggestion also includes having elections every two years,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
60,48351,"""33:13""",What should the people that are non federal workers be giving something like a little stimulus or something?,yes," 1. The text suggests the idea of providing some form of economic stimulus to individuals who are not federal workers.
2. The suggestion is in response to the economic impact of the COVID-19 pandemic.
3. The specifics of what this stimulus might look like are not provided in the text.
4. The text poses a question, indicating that this is a topic of discussion or debate.",,,,,,,,,,,,,,,," The text suggests the idea of providing some form of economic stimulus to individuals who are not federal workers  The suggestion is in response to the economic impact of the COVID-19 pandemic  The specifics of what this stimulus might look like are not provided in the text  The text poses a question, indicating that this is a topic of discussion or debate",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
61,48351,"""33:48""","I think a good people might not know you run for a certain elections. If you don't get a certain number of votes and charging, five thousand dollars fee, think they should be way, but I think anybody he wants to get on, the ballot should be able to do something because we don't it's not a real democracy.",yes," 1. Some people believe that individuals who run for certain elections might not be well-known to the general public.
2. If a candidate does not receive a certain number of votes and pay a fee, which is currently set at five thousand dollars, they should be removed from the ballot.
3. However, the writer thinks that anyone who wants to run for office should have the ability to do so.
4. The writer argues that this is necessary to ensure a real democracy.",,,,,,,,,,, Some people believe that individuals who run for certain elections might not be well-known to the general public,,,, The writer argues that this is necessary to ensure a real democracy," If a candidate does not receive a certain number of votes and pay a fee, which is currently set at five thousand dollars, they should be removed from the ballot  However, the writer thinks that anyone who wants to run for office should have the ability to do so",False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
