Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
13,48447,"""13:57""","Oh, my thought, is that I would be against any raised on a limit when I, when I have no idea as to how the floor, the ceiling have been established. I'm against, I'm not a foreigner against raising a limit on the contribution individual learning to entity. I just want to know where, and how that number was calculated.",yes," 1. The speaker is against setting a limit on something without knowing how the minimum and maximum have been determined.
2. The speaker is specifically questioning a proposed limit increase on individual learning contributions to an entity.
3. The speaker is not inherently against raising the limit, but wants to understand the basis for the proposed number."," The speaker is not inherently against raising the limit, but wants to understand the basis for the proposed number", The speaker is against setting a limit on something without knowing how the minimum and maximum have been determined  The speaker is specifically questioning a proposed limit increase on individual learning contributions to an entity,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,10598,"""14:18""","Yeah, I think for me to it's I don't know enough about why those numbers are like those. So I don't really have an opinion whether forward against or raise them. But for, for loopholes, I have a question for you Barbara for the United States. What if we were the ones also contributing to like a foreign National, like,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,10598,"""14:18"""," Let's say, country had an election. One person was more communist while purse is more democratic. How would you feel about the United States contributing to those type of Elections?",yes," 1. The United States would be involved in a foreign election.
2. One candidate in the election has a more communist ideology.
3. The other candidate in the election has a more democratic ideology.
4. It is not specified where this election is taking place.
5. The text raises the question of how a contributor might feel about the election's outcome.
6. The United States has a history of contributing to foreign elections, which can be a controversial action.
7. The text suggests that contributing to an election with such different ideological candidates could have implications based on the outcome.",,,," The United States has a history of contributing to foreign elections, which can be a controversial action",,,,,,,,,,, The text suggests that contributing to an election with such different ideological candidates could have implications based on the outcome, The United States would be involved in a foreign election  One candidate in the election has a more communist ideology  The other candidate in the election has a more democratic ideology  It is not specified where this election is taking place  The text raises the question of how a contributor might feel about the election's outcome,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
16,48447,"""14:52""","I think the way to my opinion,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,48447,"""14:52"""," I mean if you unless your US citizen what right, do you have to fund a u.s. election?",yes," 1. The text raises a question about the rights of non-US citizens in funding U.S. elections.
2. The text suggests that only US citizens should have the right to fund U.S. elections.
3. The text expresses concern or criticism about non-US citizens potentially having influence in U.S. elections through funding.",,, The text expresses concern or criticism about non-US citizens potentially having influence in U, The text raises a question about the rights of non-US citizens in funding U,,,,,S S S,,,,,, elections through funding, elections  The text suggests that only US citizens should have the right to fund U  elections,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True
18,10680,"""15:05""","I'm very glad you brought that up because this kind of thing has happened where the United States has had an influence various people in the United States as head or perhaps, even the country itself has had an influence on who ends up running another particular country. I am very much against that. I'm a, I'm a fair fair, fair person. You know what's",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,10680,"""15:05""", Good for the goose is good for the gander. As far as I'm concerned we should not be involved in foreign affairs I think wasn't it Thomas Jefferson that said to avoid foreign entanglements I don't remember please correct me on that but those of you,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,48447,"""15:50""","Now, by riding me and I love you, I'd actually like you to continue.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,10680,"""16:03""",I apologize. I did not understand you. Would you repeat what you said?,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,48447,"""16:07""","Well I was just parroting your point. Yeah. I mean to that effect. It really it boils down to like you said, what's good for the goose is good for the gander and it's",yes," 1. The point being made is about the equality of treatment.
2. The speaker is emphasizing the idea of fairness.
3. They are repeating the idea that if one thing is good for one party, it should also be good for the other.
4. This is similar to the saying ""what's good for the goose is good for the gander.""",,,,,,,,,,,,,"""",," The point being made is about the equality of treatment  They are repeating the idea that if one thing is good for one party, it should also be good for the other"," The speaker is emphasizing the idea of fairness  This is similar to the saying ""what's good for the goose is good for the gander",False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
23,48390,"""16:27""","If we can't figure out what the numbers are, and who created these numbers and why we have these limits, let's at least open it up. So that we have a lot of sunshine. Let's expose who created these limits, who is interested in changing these limits and why",yes," 1. The text suggests the importance of transparency regarding the origin and purpose of numerical limits in a certain context.
2. It is proposed that if the exact reasons and creators of these limits cannot be determined, they should still be made public to maintain transparency.
3. The text emphasizes the need for exposure and ""sunshine"" on the issue, implying that making the information public will hold those involved accountable and promote understanding.
4. The ultimate goal is to reveal who created the limits, who has an interest in changing them, and why they exist.",,,,,,,,," The text suggests the importance of transparency regarding the origin and purpose of numerical limits in a certain context  It is proposed that if the exact reasons and creators of these limits cannot be determined, they should still be made public to maintain transparency  The text emphasizes the need for exposure and ""sunshine"" on the issue, implying that making the information public will hold those involved accountable and promote understanding",,,,,," The ultimate goal is to reveal who created the limits, who has an interest in changing them, and why they exist",,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
24,48447,"""16:51""","Exactly. And that's its initial Point. What? Algorithm, to what effect to what extent?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,10680,"""16:58""","Absolutely. Oh, Bernie. You hit the nail on the head and Adam, you know, right in there. I agree, 100%, let's have transparency on why?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,10598,"""17:13""","that's probably a good question to ask for that panel, is why these limits said to where they are right now then",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,10680,"""19:19""","I am very much against public funds going to political candidates people. If they want to contribute, they contribute to the person they want, I have no desire to have any of my tax dollars, go to fund someone, I have no desire to be elected.",yes," 1. The speaker is against public funds being used for political candidates.
2. They believe if individuals want to contribute, they should do so directly to their chosen candidate.
3. The speaker does not want any of their tax dollars to fund a candidate they do not support.
4. The speaker has no desire to be elected.",," They believe if individuals want to contribute, they should do so directly to their chosen candidate",,,,,,,,,,,, The speaker is against public funds being used for political candidates  The speaker does not want any of their tax dollars to fund a candidate they do not support,, The speaker has no desire to be elected,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
28,48447,"""19:45""",This is such a slippery. Slope cut red tape and you can buy an election. That's what I hear.,yes," 1. The speaker has heard that reducing regulations, or ""cutting red tape,"" can enable one to buy an election.
2. This implies that with fewer regulations, it becomes easier to influence the outcome of an election, often through the use of money.
3. The statement suggests that such a situation is problematic, as it undermines the democratic principle of fair and free elections."," This implies that with fewer regulations, it becomes easier to influence the outcome of an election, often through the use of money",,,,,,,,,,,,,," The speaker has heard that reducing regulations, or ""cutting red tape,"" can enable one to buy an election"," The statement suggests that such a situation is problematic, as it undermines the democratic principle of fair and free elections",True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
29,10680,"""19:59""",I agree with you. I think it is a slippery. Slope.,yes," 1. You have an opinion
2. I agree with your opinion
3. The subject is a ""slippery slope""",,,,,,,,,,,,,,,," You have an opinion I agree with your opinion The subject is a ""slippery slope""",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,10598,"""20:03""","Yeah, I wholeheartedly agree. If it's something that you want to be elected, I don't think that anyone should be a allowed to endorse another person with public funds that just it's not, okay?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,48434,"""20:15""","I also believe that the use of public funds to endorse candidates. I mean, that's totally crazy. That should be something that comes from your own pocket. If you want to endorse the candidate and you wholeheartedly support them, then support them from your pocket.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,48447,"""20:35""","I'd like to bring you some quick perspective. Here in New Orleans, Louisiana are seated. Mayor is currently in the process of being removed. One gentleman, spent a million dollars on the campaign and managed to get 50,000 signatures to precipitate a vote for her removal. This is a slippery. Slope",yes," 1. The current mayor of New Orleans, Louisiana is in the process of being removed.
2. A gentleman spent one million dollars on his campaign to run against the mayor.
3. This gentleman was able to gather 50,000 signatures to trigger a vote for the mayor's removal.
4. The situation is described as a ""slippery slope.""",,,,,,,,,,,,,"""",,," The current mayor of New Orleans, Louisiana is in the process of being removed  A gentleman spent one million dollars on his campaign to run against the mayor  This gentleman was able to gather 50,000 signatures to trigger a vote for the mayor's removal  The situation is described as a ""slippery slope",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
33,10680,"""21:04""",One of their proposals was to give people a certain amount of money.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,10680,"""21:04""", I guess annually. I don't know. So they would contribute that money toward the person that they want to contribute it for. And I think that idea,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,10680,"""21:04""", Perhaps and well-meaning and trying to get people to be more involved in an election. And I can understand the thought behind that,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,10680,"""21:04"""," But it's kind of like giving a child an allowance. Yep, to me, it's silly.",yes," 1. The author compares universal basic income to giving a child an allowance.
2. The author finds the concept of universal basic income silly.",,,,,,,,,,,,,,,, The author compares universal basic income to giving a child an allowance  The author finds the concept of universal basic income silly,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,48447,"""21:45""",I just caught this just complicates things even further.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,10598,"""21:49""","I just Googled what the New Orleans Mayor did and that's, that's that's pretty insane.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,48447,"""21:55""",Born and raised here brother. It's I got 45 seconds.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,48390,"""22:05""","not to be outdone the Ohio speaker of the house was indicted by the FBI for a funding scheme, where in he had the legislature passed bills to help of",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,48390,"""22:05"""," Electric generating company avoid the expenses of their dismantling of nuclear reactors. And in the process, the Speaker of the House ended up scoring like two and a half million dollars, but thank God. The FBI came in and stopped that",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,48447,"""22:37""","Sean who like to know anything about our previous mayor, you can watch the episode of American Greed on Ralph and let me know what you think about about Nagin.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,48447,"""22:37""", He served time in federal prison.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,10598,"""22:55""","Yeah, if I've seen parts of it, I guess it's kind of a bar was saying earlier all politicians just want power and money. That's all they want.",yes," 1. The speaker has seen parts of an argument.
2. The argument is that all politicians want is power and money.
3. This is a paraphrase of a bar's earlier statement.",, The argument is that all politicians want is power and money,,,,,,,,,,,,,, The speaker has seen parts of an argument  This is a paraphrase of a bar's earlier statement,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
45,10680,"""23:08""",So right? You are and power corrupts.,yes," I'm sorry for the confusion, but the text provided seems to be incomplete and unclear. To provide a summarized list, I would need a coherent and detailed text. Could you please provide a more comprehensive text for summarizing?",,,,,,,,,,,,,,,,"m sorry for the confusion, but the text provided seems to be incomplete and unclear  To provide a summarized list, I would need a coherent and detailed text  Could you please provide a more comprehensive text for summarizing?",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
46,10680,"""23:08""", Absolute power corrupts. Absolutely.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,48447,"""23:27""","I think we can agree that no matter what, when it comes down to public financing, we just need oversight.",yes," 1. The need for oversight in public financing is acknowledged.
2. No matter what, oversight is required in public financing.",,,,,,,,,,,,," No matter what, oversight is required in public financing", The need for oversight in public financing is acknowledged,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
48,10680,"""24:24""",I think the idea behind this.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,10680,"""24:24"""," In theory is wonderful. I think back to the old thing. I think in reality, it can be",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,10680,"""24:24"""," Complicated to have an independent commission to redraw districts to try to avoid gerrymandering gerrymandering goes on in both parties Republican and Democrat because they want the power and they want the money, you're going to have a commission who consists of human beings who can be influenced by power and money as well. So can",yes," 1. Having an independent commission to redraw districts to avoid gerrymandering is complicated.
2. Gerrymandering occurs in both the Republican and Democrat parties, as they want power and money.
3. Members of a commission who would redraw districts could also be influenced by power and money.",,,,,," Gerrymandering occurs in both the Republican and Democrat parties, as they want power and money",,,,,,,,, Having an independent commission to redraw districts to avoid gerrymandering is complicated  Members of a commission who would redraw districts could also be influenced by power and money,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
51,48458,"""25:09""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,48458,"""25:09""","Yeah, that was my same thought, I totally agree with Barbara. I think, you know, as as much as our nation has polarized, we all lean one way in our thoughts. And we all want one, one kind of side to be on top to make the decisions because we agree with them more than the other. And so I think it's just it's kind of hard to say a totally independent group could be found",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,10680,"""25:38""","Brian, you are absolutely correct. I agree with you and 110 percent.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,48390,"""25:54""",It'll be interesting to see if they do adopt this proposal to have independent commissions. What are the definitions? How do you define independent? What are the terms? How do we get the data? Who do we get it from? There's a lot of defining that needs to be done before we have,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,48390,"""25:54""", A really good handle on.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,48390,"""25:54""", Redistricting.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,48447,"""26:23""","Bernie, I completely agree. And in 2023, we there's just such an access to the information that I need definition, a Clarity oversight, and I think that's been a general thread throughout these form. Agendas is we simply gentlemen, ladies, we're too smart, not to ask. Where, how, when, and why?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,10680,"""26:56""","with all of this, what works fantastically in theory and group discussions and on paper when you get it out in the real world,",yes," 1. Theories and ideas may not work as effectively in practice as they do in theory or in group discussions.
2. This is especially true when the theories or ideas are being implemented in the real world.",,,,,,,,,,,,,,, Theories and ideas may not work as effectively in practice as they do in theory or in group discussions, This is especially true when the theories or ideas are being implemented in the real world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
59,10680,"""26:56""", sometimes it doesn't work so well with,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,10680,"""26:56"""," All of this, all the changes that we have been discussing over the last two days, you have the law of unintended consequences to A system that has been in place.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,10680,"""26:56"""," For quite a number of years, is it going to be so much better? And is it really going to make a",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,48447,"""27:43""",is it really going to make a,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,48447,"""28:02""","And that, that just takes the argument away and brings it to more of a philosophical approach, which is not why we're here. But the fact remains that",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,48447,"""29:11""",We definitely need to make it easier for Independence to appear on the ballot. Do we not?,yes," 1. The need to make it easier for Independence to appear on the ballot has been identified.
2. A clear action is required from the reader to address this need.
3. The question is posed as a statement, implying the answer should be 'yes'."," The question is posed as a statement, implying the answer should be 'yes'",,,,,,,,,,,,,,, The need to make it easier for Independence to appear on the ballot has been identified  A clear action is required from the reader to address this need,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
65,10598,"""29:23""","No II agree with that compulsory voting. I don't think that it is a civic duty, but I don't think you should be forced honestly, to do it election. Day, should be a national holiday. It's a big thing for everybody and 16 year olds, I think that should be allowed only if there are more, it's what we want yesterday. Only if there's more Civic classes and more people know about how the system works that way, you know earlier on in life based",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,10598,"""29:23"""," Really how the voting system works, and how government small, very small scale can work too.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,10680,"""30:00""","I think having a national holiday, I agree with you. Is a excellent. Excellent idea. I think it should be a national holiday, you're right. It is a very, very important day. This gives everyone an opportunity to get out there and vote and make their voice heard, making voting an obligation. No, I don't think voting should be an obligation.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,10680,"""30:00""","Should everyone vote? Yes, everyone should. My thought is if you didn't vote in a particular election you shouldn't complain about whoever it is who was elected? Because you didn't take the time to go out and vote as far as 16.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,48458,"""30:45""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,48458,"""30:45""","Well, I'll just throw my two cents in on this then compulsory voting. I think. Yeah. What if I just don't like you any other candidates and I know you know especially in the major elections if you're not voting for one, you're voting for the other, you know, all of that kind of stuff that we here. I don't want to be fined. I don't think that's just because I don't really agree with either candidate. So I'm totally against that. I don't know what Barbara was going to say about the 16 year olds but I don't know why. Why?",yes," 1. The speaker expresses their reluctance towards compulsory voting.
2. They give the example of not liking any of the candidates as a reason for not wanting to vote.
3. The speaker mentions the potential consequence of being fined for not voting.
4. They state that they don't agree with either candidate.
5. The speaker also expresses their uncertainty about someone named Barbara's opinion on 16-year-olds voting.
6. The speaker questions why 16-year-olds should be allowed to vote.",,,,,,,,,,,,,,,, The speaker expresses their reluctance towards compulsory voting  They give the example of not liking any of the candidates as a reason for not wanting to vote  The speaker mentions the potential consequence of being fined for not voting  They state that they don't agree with either candidate  The speaker also expresses their uncertainty about someone named Barbara's opinion on 16-year-olds voting  The speaker questions why 16-year-olds should be allowed to vote,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
71,48458,"""30:45""",A School Board elections and nothing else. I mean I think it's set at 18 and just kind of started there. I don't know.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,48390,"""31:25""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,48390,"""31:25""","We have a program in our precincts, called youth in the booth and high school, children under age, 18 are allowed to come in and they do minor duties as far as maintaining the machines doing machine operation under the guidance of a regular or trained official. They do get some training, they do get to participate in the election process. It's a good.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,48390,"""31:25""", Learning experience for those.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,48447,"""31:59""","It's not understand. I mean,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,48447,"""31:59"""," Shawn, I agree, but to some extent. But what inside with a sixteen-year-old have into the qualifications of any individual to vote to vote for him or her. I don't,",yes," 1. Shawn and the speaker agree to some extent.
2. The speaker has reservations about a sixteen-year-old having the qualifications to vote.
3. The speaker does not agree that a person's age should determine their eligibility to vote.",,,,,,,,,,,,,,,, Shawn and the speaker agree to some extent  The speaker has reservations about a sixteen-year-old having the qualifications to vote  The speaker does not agree that a person's age should determine their eligibility to vote,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
77,10680,"""32:16""","Brian died. I think the program of Youth in the booth was excellent. Absolutely fabulous. I wish that there were more Bernie. I'm sorry, you were the one that said, that, that talked about youth in the booth at what an excellent program 16 year olds are",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,10680,"""32:16""","Even mature 16 year old, don't know a whole lot about the world as a general rule. I'm not saying that's a hard and fast rule, I'm just talking generalizations right now, they're very young. They tend to be a bit reactive. Some of them tend to be very emotional. They get mad.",yes," 1. Mature 16 year olds generally don't know a lot about the world.
2. This is a generalization, not a hard and fast rule.
3. Sixteen year olds are very young.
4. They tend to be reactive.
5. Some sixteen year olds can be very emotional.
6. They can get mad.",,,,,,,,,,,,,,," This is a generalization, not a hard and fast rule", Mature 16 year olds generally don't know a lot about the world  Sixteen year olds are very young  They tend to be reactive  Some sixteen year olds can be very emotional  They can get mad,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
