Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
15,48743,"""15:21""","I think any of the major donors, whether it's the pack, or whether it's corporations, or whatever, there needs to be some regulation, or something to tighten up on the expenditures that they're making for the elections with a pretty much just taking the normal person out of the vote.",yes," 1. The need for regulation of major donors, such as corporations, is highlighted.
2. These donors are currently making large expenditures for elections.
3. Such large expenditures are seen as preventing the normal person from participating effectively in the voting process."," The need for regulation of major donors, such as corporations, is highlighted",,,,,,,,,,,,,, These donors are currently making large expenditures for elections, Such large expenditures are seen as preventing the normal person from participating effectively in the voting process,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
16,9780,"""15:45""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,9780,"""15:45""",How does everyone feel about using the Democracy that ouch errs to engage? The Everyday People Like Us.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,48742,"""15:57""","I like that a lot. I think it will give voice to a lot of little people who would not normally have the, have their voices heard",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,9687,"""16:07""","Just feels like an added text that, you know, some of us may not be willing to pay.",yes," 1. The text is about something that feels like an optional addition.
2. Some people may not be willing to pay for this added feature.",,,,,,,,,,,,,,,, The text is about something that feels like an optional addition  Some people may not be willing to pay for this added feature,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,48738,"""16:13""","Yeah, I feel like unless they're going to impose these fines for people to not vote than that's really, it's not realistic.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,9687,"""16:24""",putting a fine for not voting is,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,9687,"""16:24"""," that doesn't sit right either because a lot of people just choose not to vote, I mean there's there should be nothing forcing me to vote, but there should be, you know, the civic responsibility that says you should vote.",yes," 1. Some people choose not to vote.
2. Not forcing people to vote is a common view.
3. There should be a civic responsibility to vote.",,,,,,,,,,,,,,,, Some people choose not to vote  Not forcing people to vote is a common view  There should be a civic responsibility to vote,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,48738,"""16:42""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,48738,"""16:42""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,48738,"""16:42""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,48742,"""16:50""","I just wanted to say that, forcing somebody to vote would also violate freedom of speech or freedom of choice. I think we should all have a should have that choice even though it should be encouraged.",yes," 1. The author believes that forcing someone to vote is a violation of their freedom of speech or freedom of choice.
2. The author thinks that every person should have the choice to vote.
3. Although the author believes that voting should be encouraged.",,,,,,,,,,,,,,,, The author believes that forcing someone to vote is a violation of their freedom of speech or freedom of choice  The author thinks that every person should have the choice to vote  Although the author believes that voting should be encouraged,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
27,48743,"""17:02""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,48743,"""17:02""","I mean, if you have to force somebody to vote, then I'm not really sure we're going to get any kind of accurate. Voting people are just going to walk in thinking through a bunch of, you know, check-offs and then head out some",yes," 1. Forcing someone to vote may not result in accurate voting.
2. Voters may not carefully consider their choices when forced to vote.
3. They may just quickly go through the motions of voting and leave.
4. The process may become a mere checklist exercise for them.",,,,,,,,,,,,,,,, Forcing someone to vote may not result in accurate voting  Voters may not carefully consider their choices when forced to vote  They may just quickly go through the motions of voting and leave  The process may become a mere checklist exercise for them,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,9780,"""17:21""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,9780,"""17:21""","Well, that I agree with 100% And also, who's going to monitor this? I mean, come on. I'm totally against finds not building, but seriously, just monitoring who doesn't doesn't vote is going to be",yes," 1. The speaker agrees with a previous statement completely.
2. The speaker expresses their disagreement with finds not building.
3. The speaker raises a concern about who will monitor those who don't vote.
4. The speaker expresses their skepticism about the feasibility of monitoring non-voters.",,,,,,,,,,,,,,,, The speaker agrees with a previous statement completely  The speaker expresses their disagreement with finds not building  The speaker raises a concern about who will monitor those who don't vote  The speaker expresses their skepticism about the feasibility of monitoring non-voters,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,9687,"""17:42""","Well, I think they already have the voter rolls, you know, registry. I know when I go in to vote, they look up my name on a piece of paper. They cross my name off, so that I can't go stand at the end of the line and vote a second time. So they kind of know who does and doesn't vote, you know, as long as you're registered to vote.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,48743,"""20:22""","You know, it doesn't seem like people like us should be worried about, you know, our two hundred dollar contribution, it should be more of the pack organizations, the industrial groups things like that that are contributing large amounts of money. I mean, you see the ads on TV and it's not even endorsed by the candidate. It just says, this is, you know, this ad has been taken out by such and such",yes," 1. The text is about the issue of campaign contributions in elections.
2. The speaker believes that people like them, who contribute small amounts of money, should not be as concerned as larger organizations.
3. The speaker refers to these larger organizations as ""pack organizations"" and ""industrial groups.""
4. The speaker mentions seeing political ads on TV that are not endorsed by the candidate.
5. These ads are taken out by unnamed organizations, as indicated by the phrase ""this ad has been taken out by such and such.""", The text is about the issue of campaign contributions in elections," The speaker believes that people like them, who contribute small amounts of money, should not be as concerned as larger organizations",,,,,,,""" The speaker mentions seeing political ads on TV that are not endorsed by the candidate"," These ads are taken out by unnamed organizations, as indicated by the phrase ""this ad has been taken out by such and such",,,"""",," The speaker refers to these larger organizations as ""pack organizations"" and ""industrial groups",,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False
33,48743,"""20:22""", and it just seems kind of ridiculous. It pretty much takes the general population out of the vote.,yes," 1. The text expresses a view that something seems unreasonable.
2. This situation is described as making it difficult for the general population to vote.",,,,,,,,,,,,,,,, The text expresses a view that something seems unreasonable  This situation is described as making it difficult for the general population to vote,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,9687,"""21:04""","Yeah. Again I don't like the idea of using public funds because it's just going to become a tax. I just really quickly did the math on it and let's say twenty billion dollars divided by 325 million people in this country that's about sixty dollars tax additional that we'd all have to pay just to, you know, give people to spend money on on voting and",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,9687,"""21:04""", It doesn't sit quite right.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,10381,"""21:45""",I agree with Mike.,yes," 1. You agree with Mike's perspective.

Note: This is a brief summary as the original text only contains a single sentence expressing agreement with someone named Mike.",  e: This is a brief summary as the original text only contains a single sentence expressing agreement with someone named Mike,,,,,,,,,,,,,,, You agree with Mike's perspective,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,9687,"""21:56""","And you know, going back to what Bob was saying about, you know, individual contributions under $200. It's a pain because I attended event and I made a 20 dollar donation and I was basically forced to fill out paperwork for that 20 dollar donation.",yes," 1. Bob discussed individual contributions under $200.
2. The speaker attended an event and made a $20 donation.
3. The speaker was required to complete paperwork for the $20 donation.", The speaker was required to complete paperwork for the $20 donation,,,,,,,, Bob discussed individual contributions under $200,,,,,,, The speaker attended an event and made a $20 donation,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
38,9687,"""21:56"""," Which, you know, means now, they have my name now, they have my address now, they have my phone number and, you know, next time there's a campaign going on. I'm sure they'll be calling me directly or mailing me directly because I was a previous donor.",yes," 1. The person's name has been obtained by the recipient of the donation.
2. The recipient now has the person's address.
3. The recipient also has the person's phone number.
4. The recipient will likely contact the person directly in future campaigns, due to their previous donation.
5. The contact may be through phone calls or direct mail."," The recipient will likely contact the person directly in future campaigns, due to their previous donation",,,,,,,,,,,,,,, The person's name has been obtained by the recipient of the donation  The recipient now has the person's address  The recipient also has the person's phone number  The contact may be through phone calls or direct mail,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39,48742,"""22:42""","Well, I just wanted to agree with the previous statements that it would be nice to minimize the use of public funds. It did sound, I like the idea of the Democracy vouchers. But yeah, it would be nice to not utilize public funds as much.",yes," 1. The reader agrees with previous statements about minimizing the use of public funds.
2. The reader likes the idea of Democracy vouchers.
3. However, the reader still prefers to minimize the use of public funds.",,,,,,,,,,,,, The reader likes the idea of Democracy vouchers," The reader agrees with previous statements about minimizing the use of public funds  However, the reader still prefers to minimize the use of public funds",,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
40,9687,"""23:04""","The other certainly much better uses of public funds, helping homeless or hungry, or whatever school systems, then to go to, you know, political candidates. Digging dirt on each.",yes," 1. Public funds should be used for beneficial purposes.
2. Some more beneficial uses of public funds include helping the homeless and hungry, and improving school systems.
3. Using public funds to support political candidates and dig up dirt on them is not a good use of resources.",,,,,,,,,,,,, Public funds should be used for beneficial purposes, Using public funds to support political candidates and dig up dirt on them is not a good use of resources,," Some more beneficial uses of public funds include helping the homeless and hungry, and improving school systems",False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
41,48743,"""23:29""","It would almost seem to make sense to put a cap on the total expenditure for a major elections like the presidency and things like that. Because it is getting out of hand, the amount of money spent and the bombardment of negative ads and other things, it would make more sense to cap it instead of worrying about increasing, it better utilize the funding that they do bring in.",yes," 1. The idea of placing a cap on total expenditure for major elections, such as the presidency, has been proposed.
2. The reason for this suggestion is that the amount of money spent on elections has been increasing and becoming excessive.
3. The bombardment of negative ads and other election-related content has also been criticized.
4. Instead of focusing on increasing the funding, it is believed that capping the expenditure would be more beneficial.
5. This would also ensure better utilization of the funding that political campaigns do bring in."," The idea of placing a cap on total expenditure for major elections, such as the presidency, has been proposed  Instead of focusing on increasing the funding, it is believed that capping the expenditure would be more beneficial",,,,,,,,, The bombardment of negative ads and other election-related content has also been criticized,,, The reason for this suggestion is that the amount of money spent on elections has been increasing and becoming excessive,,, This would also ensure better utilization of the funding that political campaigns do bring in,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
42,48738,"""23:58""","Bob, I definitely agree with that.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,48742,"""24:01""",I also agree with Bob. Once the cap is met the either stop doing their ads or stop promoting or is it just wisely spread it out over the whole campaign? Does it get enough exposure? And I think that would be the wisest thing then trying to spend more and more money.,yes," 1. The speaker agrees with Bob's previous statement.
2. The speaker suggests three possible actions when a cap is met:
	* Stop doing their ads.
	* Stop promoting.
	* Wisely spread out the promotional efforts over the entire campaign.
3. The speaker questions whether the budget limit would provide enough exposure.
4. The speaker suggests that it would be wiser to stop spending more money.", The speaker suggests three possible actions when a cap is met: Stop doing their ads,,,,,,,,,,,,,,, The speaker agrees with Bob's previous statement  Stop promoting  Wisely spread out the promotional efforts over the entire campaign  The speaker questions whether the budget limit would provide enough exposure  The speaker suggests that it would be wiser to stop spending more money,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
44,9687,"""25:40""",I would say there's no such thing as independent nonpartisan.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,48743,"""25:45""","I kind of agree with you, but I'd rather at least try to get something like that, then one of the political parties, sorting it out because, you know, they're not going to go against their own Goods.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,9687,"""26:04""","There should probably be a law that that the districts drawn need to represent, you know, rectangular let's say boundaries something along those lines. You can't you can't have a district that looks. I don't know. I don't know what the best way to describe it would be but like you know like a puzzle piece where you have you know Cuts in and out and goes and going around just to try and get the groups of people that you want.",yes," 1. The districts drawn should represent rectangular boundaries.
2. It is not acceptable to have a district that resembles a puzzle piece with cuts and irregular shapes.
3. This is to ensure that the grouping of people is fair and not manipulated to achieve a desired outcome.",,,,, It is not acceptable to have a district that resembles a puzzle piece with cuts and irregular shapes  This is to ensure that the grouping of people is fair and not manipulated to achieve a desired outcome,,,,,,,,,,, The districts drawn should represent rectangular boundaries,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
47,9687,"""26:04""", Not in a particular District to be part of that.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,48743,"""26:37""","No, I agree with you completely. It is kind of humorous. The think that you would draw a line going to the third elm tree and then you're going to go down three more blocks and then go around the lake and then skip it trying to get a few extra votes in there. It should be something that's clearly defined you know take a take the state break it up into sections either by population or or I guess population probably the best bet.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,9780,"""27:05""","Yeah, one of the graphics in our materials showed what they called a Pluto, kicking Donald Duck type of districting, and I think we, excuse me to get away from that. I'm really big on giving the idea of independent nonpartisan redistricting commissions ago. But here's my thing with all other items is this guy",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,9780,"""27:05"""," Got to be a standard. That's got to be some sense, uniformity throughout the country.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,9687,"""27:53""","Suppose the other thing would be to not have District setup and you know, just a certain number of elected officials per state. Let's say and you know you pick people that that you think represent your state. Well as opposed to just your section of the state.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,9780,"""29:14""","Well, for me personally, allowing 16 year olds to vote and School Board elections. I think that's that's a good goal. I think it gives them up for becoming a teen and full-on voters in our country making voting a Civic obligation. I think we've pretty much exhausted that, you know, it's not really going to produce",yes," 1. The speaker believes that allowing 16 year olds to vote is a good goal.
2. They think that allowing 16 year olds to vote will help them transition into becoming full-fledged voters in the country.
3. The speaker also thinks that making voting a civic obligation is a positive outcome of allowing 16 year olds to vote.
4. The speaker mentions School Board elections in relation to allowing 16 year olds to vote.
5. The speaker believes that the proposal of allowing 16 year olds to vote has been discussed thoroughly and will not produce any new arguments.",,,,,,,,,,, The speaker also thinks that making voting a civic obligation is a positive outcome of allowing 16 year olds to vote,,,,, The speaker believes that allowing 16 year olds to vote is a good goal  They think that allowing 16 year olds to vote will help them transition into becoming full-fledged voters in the country  The speaker mentions School Board elections in relation to allowing 16 year olds to vote  The speaker believes that the proposal of allowing 16 year olds to vote has been discussed thoroughly and will not produce any new arguments,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
53,9780,"""29:14"""," valid reflective results at the polls. I see no reason in this day and age of technology to make Federal Election Day. A national holiday, and I have mixed feelings about having a independent candidates.",yes," 1. The writer sees valid reflective results at the polls.
2. They think there is no reason not to make Federal Election Day a national holiday, in this day and age of technology.
3. The writer has mixed feelings about having independent candidates.",,,,,,,,," They think there is no reason not to make Federal Election Day a national holiday, in this day and age of technology",,,,,, The writer has mixed feelings about having independent candidates, The writer sees valid reflective results at the polls,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
54,48742,"""29:59""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,48742,"""29:59""","So, I think it's a good idea to include more third parties and independent candidates on the ballot. I think they need more exposure instead of being dominated by the two major parties. Federal election day is a national holiday. I think it's probably a little bit. Excessive. I know many employers are very supportive of the election day, anyways like our employer will usually give you time to go and vote if you want.",yes," 1. It's a good idea to include more third parties and independent candidates on the ballot.
2. They need more exposure instead of being dominated by the two major parties.
3. Federal election day should not be a national holiday.
4. Many employers are supportive of the election day, and they usually give time to go and vote.",,,,,,,,,,, They need more exposure instead of being dominated by the two major parties,,,, It's a good idea to include more third parties and independent candidates on the ballot," Federal election day should not be a national holiday  Many employers are supportive of the election day, and they usually give time to go and vote",False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
56,48742,"""29:59""","Vote there. You can do it ahead of time and I'm also in favor of 16 year olds to start voting in School Board elections, as well. I think it's a good practice to start.",yes," 1. It is recommended to vote at the specified location.
2. The speaker is in favor of advance voting.
3. The speaker supports 16 year olds being allowed to vote in School Board elections.
4. The speaker believes that this can serve as good practice for young individuals.",,,,,,,,,,,,,,,, It is recommended to vote at the specified location  The speaker is in favor of advance voting  The speaker supports 16 year olds being allowed to vote in School Board elections  The speaker believes that this can serve as good practice for young individuals,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
57,9687,"""30:42""","I do like the idea of third parties, being on the ballot, you know, they say lowering the requirements, I think there is a required number of either signatures or primary type votes otherwise that ballot could become, you know, very excessive with the number of names on it as far as federal holiday. I don't necessarily think we need a Federal holiday for elections, but we do need to have some sort of Provisions that require",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,9687,"""30:42"""," Choir, you know, by law, employers can't prevent their employees from taking time, off to go vote. And then, as far as a Civic obligation, like jury duty with fine,",yes," 1. Employers cannot prevent employees from taking time off to vote, according to law.
2. Jury duty is a civic obligation, and there may be fines for not fulfilling this duty.",,,,,,,,,,,,,,,," Employers cannot prevent employees from taking time off to vote, according to law  Jury duty is a civic obligation, and there may be fines for not fulfilling this duty",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
59,48743,"""31:27""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,48743,"""31:27""","That's I think the third parties, I would definitely like to see more and that the sixteen-year-olds again would be a good way to get more people out. I don't see any reason for a holiday but like Mike had mentioned making sure that corporations and businesses do allow people to go out to vote if they decide to vote on the day of the election.",yes," 1. The third parties should be increased.
2. It would be beneficial to allow sixteen-year-olds to vote.
3. There is no need for a holiday for the election.
4. It is important to ensure that corporations and businesses allow employees to go out and vote on the day of the election.",,,,,,,,,,,,,,, It is important to ensure that corporations and businesses allow employees to go out and vote on the day of the election, The third parties should be increased  It would be beneficial to allow sixteen-year-olds to vote  There is no need for a holiday for the election,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
61,9780,"""32:11""","Just a piece of useless. Trivia, most American voters do not vote in their School Board elections locally and",yes," 1. Most American voters do not participate in School Board elections in their community.
2. This fact is considered as trivia.
3. School Board elections decide on local educational policies and leadership.
4. The low voter turnout for these elections may have an impact on the representation of community members in educational decision-making.",,,,,,,,,,,,,,,, Most American voters do not participate in School Board elections in their community  This fact is considered as trivia  School Board elections decide on local educational policies and leadership  The low voter turnout for these elections may have an impact on the representation of community members in educational decision-making,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
62,9780,"""32:11""", Who knows? Maybe these sixteen-year-olds will get them involved as well.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,9687,"""35:14""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,9687,"""35:14""",I was typing as fast as I could couldn't didn't hit submit in time.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,48743,"""35:21""","Yeah, that makes two of us. Mike, I did the same thing.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,9780,"""35:28""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,9780,"""35:28""",Yeah. Same as both of you. Do you mind telling us what your questions were? What line of thought they were?,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,9687,"""35:40""","Mine was on the Democracy vouchers and how it would be basically a tax in that, you know, that's what it felt like was.",yes," 1. The text is about the speaker's opinion on Democracy vouchers.
2. The speaker equates Democracy vouchers to a tax.
3. The speaker's opinion is that using Democracy vouchers feels like paying a tax.",,,,,,,,,,,,, The text is about the speaker's opinion on Democracy vouchers,, The speaker equates Democracy vouchers to a tax, The speaker's opinion is that using Democracy vouchers feels like paying a tax,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
69,48743,"""35:53""",Mine was more addressing. Why don't we hold the line on spending for campaigns and instead of trying to increase the amount of money we spend on,yes," 1. The author's view is focused on addressing the issue of campaign spending.
2. They suggest holding the line on spending for political campaigns.
3. The author proposes to shift the focus from increasing campaign funds to other strategies.",,,,,,,,,,,,,, They suggest holding the line on spending for political campaigns, The author's view is focused on addressing the issue of campaign spending  The author proposes to shift the focus from increasing campaign funds to other strategies,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
70,9780,"""36:04""","Now Bob, I like that a lot.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,9780,"""36:04"""," So, the question we've got is how to address loopholes that allow foreign entities to interfere in US elections.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,48743,"""36:50""","Well, I'm pretty sure we're not going to waste too much time on addressing the question at this point, but yeah, it'll be interesting to see where we go with this. Hopefully, somebody else will and what are the other groups might have come up with a question?",yes," 1. The text does not directly address a specific question.
2. The author suggests that they will not spend much time on the question.
3. There is interest in seeing what other groups have come up with.
4. The author hopes that other groups have developed a question.",,,,,,,,,,,,,,,, The text does not directly address a specific question  The author suggests that they will not spend much time on the question  There is interest in seeing what other groups have come up with  The author hopes that other groups have developed a question,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
73,9780,"""37:07""","Yeah, I kind of feel like there's a lot of material to cover here before I could get a question off myself.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,9687,"""37:18""","Yeah, it would have been nice if we had a little bit longer to actually, you know, type out our questions.",yes," 1. The speaker would have preferred more time to type out their questions.
2. The speaker seems to be in a situation where they are expected to type out questions.",,,,,,,,,,,,,,,, The speaker would have preferred more time to type out their questions  The speaker seems to be in a situation where they are expected to type out questions,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
