Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
11,48628,"""2:59""","Sharon, this is Mike, we did not hear any audio when you introduced yourself",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,10402,"""13:12""","So, here's an idea that I thought of it, I'd like to put up for consideration these super packs. So you take all the super Pacs that supported a losing candidate, and you have them put money into a fund. May be the more that they donate, the more they have to contribute to this fund, the money from the fund, is then transferred to the super packs of the candidate that wins the election and thereby, these fat cat donors have some skin in the game and it may be work as a deterrent to",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,10402,"""13:12"""," Big donations because if they're not positive that their candidates going to win, they might not be so likely to make giant donations in the first place. What do you think?",yes," 1. Donors prefer to give large contributions to campaigns they believe will be successful.
2. The likelihood of a candidate's victory can influence the size of donations.
3. Donors may be less inclined to make significant donations to campaigns they perceive as unlikely to win.
4. The belief in a candidate's chances can impact the flow of campaign funds.", The likelihood of a candidate's victory can influence the size of donations  The belief in a candidate's chances can impact the flow of campaign funds, Donors prefer to give large contributions to campaigns they believe will be successful  Donors may be less inclined to make significant donations to campaigns they perceive as unlikely to win,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,48655,"""13:52""",I'm kind of with you John anything that we can do to eliminate the obscene amounts of money that are going into these campaigns is good. In terms of the specific proposals. I'm very much in favor of number for potentially trying to override the decision that was made with citizens united where this all started I frankly none see any value in allowing individuals or corporations to put more money into the system because all end up,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,48655,"""13:52"""," with his more commercial saying the same thing and just blanketing the airwaves with the same messages, you even more and more",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,48672,"""14:33""","I'm in agreement with number for as far as the amendment allowing regulation of contributions and expenditures. First of all, my representative represents me in my area. There shouldn't be many coming from outside of my congressional district, to decide who my congressman is going to be likewise my Senators. They represent my state money should not be coming from outside the state to determine who is going to represent the citizens.",yes," 1. The reader agrees with the amendment that allows regulation of campaign contributions and expenditures.
2. The reader believes that representatives should be chosen by the people they represent, and therefore, there should be limited influence from outside of their congressional district.
3. The reader thinks that state money should not be used to determine who will represent the citizens of a state, implying that state elections should be determined by state residents only.", The reader agrees with the amendment that allows regulation of campaign contributions and expenditures,,,," The reader believes that representatives should be chosen by the people they represent, and therefore, there should be limited influence from outside of their congressional district",,,,,,,,," The reader thinks that state money should not be used to determine who will represent the citizens of a state, implying that state elections should be determined by state residents only",,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
17,48672,"""14:33""", Sins of my state and I don't and I wish that corporate contributions could be eliminated completely because it's the people who they're supposed to be representing anyway.,yes," 1. The speaker has a negative opinion about the sins of their state.
2. The speaker does not support corporate contributions.
3. The speaker wishes corporate contributions could be eliminated completely.
4. The speaker believes that politicians should represent the people.",, The speaker does not support corporate contributions,,,,,,,,,,,,, The speaker wishes corporate contributions could be eliminated completely, The speaker has a negative opinion about the sins of their state  The speaker believes that politicians should represent the people,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
18,48671,"""15:15""","I'm definitely in favor of number five for closing, the loopholes for foreign entities, I don't see any reason that they should have a say. I personally wish there was a firm law that had a cap on how much could be spent on elections. It's just it's totally out of control. So I wish that I'm maybe that's just wishful thinking that we could make a law and just say this much can be spent and",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,48671,"""15:15""", no more.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,48628,"""15:46""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,48628,"""15:46""","Mike here, I am completely for closing, all the loopholes also and then with the rest of the contribution limits, I think most of the limits as they stand now are just fine. We're getting all of our elections. Yes. A few people are beholding to Corporation from his contributions but honestly with these proposals, I don't see any way to that will stop any of that.",yes," 1. Mike is in favor of closing all loopholes in campaign finance.
2. He thinks most of the current contribution limits are fine.
3. Mike believes that elections are generally fair and free from excessive influence.
4. However, he acknowledges that a few people may be beholden to corporations due to their contributions.
5. Mike does not see any way that the proposed measures will stop this phenomenon."," However, he acknowledges that a few people may be beholden to corporations due to their contributions", He thinks most of the current contribution limits are fine, Mike is in favor of closing all loopholes in campaign finance,,,,,,,,,,,,, Mike believes that elections are generally fair and free from excessive influence  Mike does not see any way that the proposed measures will stop this phenomenon,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
22,48628,"""15:46"""," If you limit the contributions to Federal and Congressional elections, but allowed them in the state, then the state parties will just fun funnel them too.",yes," 1. Contributions to Federal and Congressional elections are limited.
2. Contributions to state elections can continue.
3. State parties will funnel the contributions from Federal and Congressional elections to state elections if there is no limit.", State parties will funnel the contributions from Federal and Congressional elections to state elections if there is no limit, Contributions to state elections can continue,,,,,,,,,,,,,, Contributions to Federal and Congressional elections are limited,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,48655,"""16:30""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,48655,"""16:30""","Petey I agree with you, 100%. In fact, I'd suggest that we make that one of our questions to The Experts like we normally do since having campaign limits was not one of the options that was proposed in any of the materials that we've seen so far.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,10402,"""16:51""","So I think one of the potential problems, they mentioned, one of the loopholes has to do with campaign financing that takes place on on the internet based basically, on social media which is, you know, what happened in 2016 or is considered to happen with Russia and influencing the presidential election. Then you have to deal with people like like Zuckerberg and, you know, and try to get him to agree with certain parameters involving political",yes," 1. Potential problem in election campaigns is unregulated campaign financing on the internet, particularly on social media.
2. This issue gained attention due to allegations of Russia influencing the 2016 presidential election.
3. Regulation efforts may involve negotiating with individuals like Mark Zuckerberg.
4. The goal is to establish guidelines for political content on social media platforms.",,,,,,,,,,,,,,," Potential problem in election campaigns is unregulated campaign financing on the internet, particularly on social media", This issue gained attention due to allegations of Russia influencing the 2016 presidential election  Regulation efforts may involve negotiating with individuals like Mark Zuckerberg  The goal is to establish guidelines for political content on social media platforms,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
26,10402,"""16:51""", ads on Facebook. So that could be a mess. But I'm definitely in agreement that the loopholes are garbage.,yes," 1. Facebook allows ads that are not properly reviewed before publication.
2. This can result in ads being published that are not relevant or appropriate.
3. The loopholes in Facebook's ad system are criticized as being ""garbage.""
4. The lack of proper review and the existence of loopholes can lead to confusion and inappropriate content.",,,,,,,,,, This can result in ads being published that are not relevant or appropriate,,,,," Facebook allows ads that are not properly reviewed before publication  The loopholes in Facebook's ad system are criticized as being ""garbage "" The lack of proper review and the existence of loopholes can lead to confusion and inappropriate content",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
27,48671,"""19:49""","I personally kind of like the idea that democracy vouchers, but where is the money coming from on the disclosures? I personally would like to know who is behind ads and who is giving, but then in our cancel culture, you could be scary. If I want to support a candidate that the Press decides is a boogeyman, who knows I could lose.",yes," 1. The speaker has a positive view of democracy vouchers.
2. The speaker wants to know who is funding political ads and giving to political campaigns.
3. The speaker is concerned about the potential backlash from supporting a candidate who is demonized by the press.
4. The speaker suggests that there is a risk of losing support or facing consequences for supporting an unpopular candidate.",,,,,,,,, The speaker wants to know who is funding political ads and giving to political campaigns,,,, The speaker has a positive view of democracy vouchers,,, The speaker is concerned about the potential backlash from supporting a candidate who is demonized by the press  The speaker suggests that there is a risk of losing support or facing consequences for supporting an unpopular candidate,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
28,48671,"""19:49"""," My job, my home. I it's scary in this world. My",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,48628,"""20:24""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,48628,"""20:24""","I feel that all contributions Etc should be campaign expenditures. However, their Finance should be reported by the packs and behind most of the organization organization committees. I think, all of the federal requirements that we have now really need to be strengthened because",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,48628,"""20:24"""," Of all of the backdoor donations, that we find.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,48628,"""20:24""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,10402,"""21:03""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,10402,"""21:03""","Maybe this is where my idea could come back into play. So you take these losing super Pacs and the money that they have to put into a farmed and instead of transferring it to the winning, Super Pacs, maybe you take that money and you use that for public funded, public democracy, vouchers. I think you have to have these Millionaires and billionaires, ante up, and put some money into the, you know, other than just the people that they support, if they lose",yes," 1. The idea is to utilize the funds of losing Super PACs.
2. Instead of transferring the money to winning Super PACs, it could be used for public funded democracy vouchers.
3. This approach would require millionaires and billionaires to support candidates beyond their personal choices.
4. The proposal aims to promote fairness and inclusivity in the political funding process.",,,,,,,,,,,,," Instead of transferring the money to winning Super PACs, it could be used for public funded democracy vouchers",, The idea is to utilize the funds of losing Super PACs  This approach would require millionaires and billionaires to support candidates beyond their personal choices  The proposal aims to promote fairness and inclusivity in the political funding process,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
35,10402,"""21:03"""," Then have them put money into a general fund. That could find can't, you know, Finance all candidates instead of just there's and again, I think maybe they'll donate less. If they think they might lose their money.",yes," 1. The text suggests putting money into a general fund.
2. This fund would be used to finance all candidates.
3. The speaker wonders if this might cause donors to donate less money.
4. The speaker thinks donors might be less willing to donate if they think they might lose their money.",, The speaker thinks donors might be less willing to donate if they think they might lose their money,,,,,,,,,,, This fund would be used to finance all candidates,, The text suggests putting money into a general fund, The speaker wonders if this might cause donors to donate less money,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
36,48655,"""21:47""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,48655,"""21:47""","Why did she said I think that democracy vouchers does have some potential with the question is, where does the money come from? If I'm going to end up having to pay another hundred dollars in taxes, in order to get 100 hours to distribute to election candidates? It's not something I'm interested in doing. I wouldn't like to see potentially that combined with some limits in terms of what can be used by folks. If all we do with these democracy, vouchers is give them more money.",yes," 1. She expressed her opinion that democracy vouchers have potential.
2. She raised a question about the source of the money for democracy vouchers.
3. She stated that if she has to pay more taxes to provide 100 hours to distribute to election candidates, she is not interested in doing so.
4. She expressed her disinterest in just giving more money to people through democracy vouchers.
5. She mentioned her concern about potential limits on the use of democracy vouchers.",,,,,,,,, She raised a question about the source of the money for democracy vouchers,,,, She expressed her opinion that democracy vouchers have potential," She stated that if she has to pay more taxes to provide 100 hours to distribute to election candidates, she is not interested in doing so  She expressed her disinterest in just giving more money to people through democracy vouchers", She mentioned her concern about potential limits on the use of democracy vouchers,,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
38,48655,"""21:47"""," So, just buy more airtime and are in the same ads over and over and over again.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,10402,"""22:25""","Yeah. And you know realistically if you were given a democracy voucher and you didn't like the candidates in the race, maybe you should be able to keep the money. Just like when you file a claim with your insurance, when your car gets dented there, you don't have to use it to fix the dent, you keep the money, you know, and then maybe a rates go up or something, but, you know, if you're going to do this person, shouldn't necessarily be obligated to vote to use that money. Maybe they should be able to keep it.",yes," 1. The person believes that if they are given a democracy voucher, they should be able to keep the money if they do not like any of the candidates in the race.
2. They make a comparison to insurance claims, where if a car gets dented, the person has the option to keep the money instead of using it to fix the dent.
3. They suggest that if a person is not obligated to use the democracy voucher to vote, their rates (it is not clear what ""rates"" refers to in this context) might go up.",,,,,,,,,,,,,,," The person believes that if they are given a democracy voucher, they should be able to keep the money if they do not like any of the candidates in the race  They make a comparison to insurance claims, where if a car gets dented, the person has the option to keep the money instead of using it to fix the dent"," They suggest that if a person is not obligated to use the democracy voucher to vote, their rates (it is not clear what ""rates"" refers to in this context) might go up",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
40,48672,"""22:54""","I keep going back to the thing of, I don't think it's right for these large corporations to be putting money into campaigns across the country to elect a majority that's going to vote their way. It is going to going to be working for their interest. When each of their interest should be for their own home District, or home state. And that's where the money should be limited to. I'm firm on believing that how you do it. I don't know. But",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,48672,"""22:54""", got to get the money out of the campaigns from all these different large corporations or,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,48649,"""23:32""",I agree with all them completely when I worked. We had a union and the union would contribute to the candidate. They chose whether the people that belong to the union agreed or not. We paid union dues. So I'm very against the corporations and,yes," 1. The speaker agrees completely with having a union during their past work.
2. The union would contribute to political candidates, chosen by the union itself.
3. The union membership was mandatory, with union dues paid by the workers.
4. The speaker is against corporations having similar influence in politics."," The union would contribute to political candidates, chosen by the union itself",,,,,,,,,,,,,, The speaker is against corporations having similar influence in politics," The speaker agrees completely with having a union during their past work  The union membership was mandatory, with union dues paid by the workers",True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
43,48649,"""23:32""", Big organizations donating to.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,10402,"""24:02""","I just add that. I think it's pretty obvious that the root of a lot of political corruption is unlimited the campaign donations, because then you have these people when they're in in power or when they're elected, they obviously they're going to vote in the way that their donors want them to. I think we all recognize that and that's a big reason why there's citizens united was a terrible idea.",yes," 1. The root of political corruption is often unlimited campaign donations.
2. Politicians in power may vote in the way that their donors want them to, due to these donations.
3. The fact that politicians are influenced by their donors is widely recognized.
4. The Supreme Court case Citizens United is mentioned as an example of a decision that allowed for increased political corruption."," The root of political corruption is often unlimited campaign donations  Politicians in power may vote in the way that their donors want them to, due to these donations  The fact that politicians are influenced by their donors is widely recognized",,,,,,,,,,,,,, The Supreme Court case Citizens United is mentioned as an example of a decision that allowed for increased political corruption,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
45,48641,"""24:29""",and I kind of agree with Alton and sear and I don't,yes," It is not clear what text should be summarized, as no text has been provided. Here is an example of how a numbered list summary might look, based on a hypothetical text:

1. The text discusses the issue of climate change.
2. Alton and sear are mentioned as having opinions on the matter.
3. The author indicates that they agree with some of what Alton and sear have said.
4. However, the author also states that they do not agree with certain aspects of Alton and sear's views.",,,,,,,,,,,,,,,," is not clear what text should be summarized, as no text has been provided  Here is an example of how a numbered list summary might look, based on a hypothetical text:  The text discusses the issue of climate change  Alton and sear are mentioned as having opinions on the matter  The author indicates that they agree with some of what Alton and sear have said  However, the author also states that they do not agree with certain aspects of Alton and sear's views",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
46,48641,"""24:29"""," I think, if you don't,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,48641,"""24:29"""," The corporation's to me. I mean, I don't know how you implement it but unless you just severely limit, the actual ceiling of what can be donated then, I don't see how you keep from corporations determining where where those votes or are spent.",yes," 1. The corporation has a significant influence on how donations are implemented.
2. It is unclear how to limit the influence of corporations on donations.
3. If the amount of donations is not severely limited, corporations may determine where the donations are spent.
4. This could potentially result in corporations influencing the use of votes or funds."," If the amount of donations is not severely limited, corporations may determine where the donations are spent", The corporation has a significant influence on how donations are implemented,,,,,,,,,,,,, It is unclear how to limit the influence of corporations on donations, This could potentially result in corporations influencing the use of votes or funds,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
48,48628,"""25:04""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,48628,"""25:04""","Alton. I want to let, you know, I completely agree with everything you said and I think we need to get you on the ballot.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,48628,"""25:04""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,48672,"""25:17""","I don't think I'm up to dealing with all those fat cats. It's like we were talking about before, you know, follow the money to see who has the influence. And personally, you know, look at the different people who are serving in Congress Brothers Representatives or Senators, especially ones who've been there year after year. After year they went in maybe being middle-income upper-middle income and now they're worth multi-millions of dollars. They didn't get that money from a",yes," 1. The text discusses the influence of wealth in politics.
2. It is suggested to ""follow the money"" to understand who holds influence.
3. The focus is on members of Congress, specifically those who have served for many years.
4. These individuals often enter Congress with a middle- or upper-middle-class income.
5. However, after serving in Congress for many years, they accumulate multi-million-dollar net worths.
6. The implication is that their wealth is a result of their political influence."," However, after serving in Congress for many years, they accumulate multi-million-dollar net worths",,,,,,,,,,,,,," It is suggested to ""follow the money"" to understand who holds influence  The implication is that their wealth is a result of their political influence"," The text discusses the influence of wealth in politics  The focus is on members of Congress, specifically those who have served for many years  These individuals often enter Congress with a middle- or upper-middle-class income",True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
52,48672,"""25:17"""," Gallery in Washington. The money came from somewhere else. And I get, you know, just get frustrated with these people who are all multi, multi millionaires, but nobody seems to care where they got the money.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,48671,"""25:59""",I'm voting for you to Alton when you run. I agree. That sounds like we all agree that campaign finances out of control and needs some correction. I think we all agreed that we'd like to see more term limits and an item that was not on the agenda is limiting the amount of campaign time it just seems like years and years.,yes," 1. The writer is voting for a candidate named Alton.
2. The writer agrees with this choice.
3. It seems that the consensus is that campaign finances are out of control and need to be corrected.
4. There is agreement that term limits should be implemented.
5. A new idea that was brought up is limiting the amount of campaign time, as it seems to go on for years.",,,,,,,,,,,,,,," It seems that the consensus is that campaign finances are out of control and need to be corrected  A new idea that was brought up is limiting the amount of campaign time, as it seems to go on for years", The writer is voting for a candidate named Alton  The writer agrees with this choice  There is agreement that term limits should be implemented,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
54,48671,"""25:59"""," People as soon as one of the election is done, they start on the new election. And I think years ago, it did not work that way, I think people waited till closer to time and we get exhausted.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,10402,"""26:40""","Yeah, you're exactly right. It's like Christmas in July, it's way too early, but, you know, I don't think that we're ever going to see any major change like the overturning of citizens united when we have such an imbalance Court. Otherwise, you know, it takes an act of Congress and you really going to have to have like a 60% majority in the Senate and Congress to make changes and I don't see that happening because things are so equal right now. So I'm not very optimistic about any",yes," 1. The overturning of Citizens United is compared to Christmas in July, indicating it is unlikely to happen soon.
2. The current imbalance of the Court makes major change unlikely.
3. To make changes, an act of Congress is required.
4. A 60% majority in the Senate and Congress is needed to pass the act.
5. The speaker does not see this happening due to the current equal political climate.
6. The speaker is not optimistic about significant changes in the near future.",,,,,,,,,,,,,,,," The overturning of Citizens United is compared to Christmas in July, indicating it is unlikely to happen soon  The current imbalance of the Court makes major change unlikely  To make changes, an act of Congress is required  A 60% majority in the Senate and Congress is needed to pass the act  The speaker does not see this happening due to the current equal political climate  The speaker is not optimistic about significant changes in the near future",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
56,10402,"""26:40""", changes in campaign Finance anytime soon.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,48655,"""27:14""","The last observation and make is, it's kind of disappointing that we all kind of agreed that this is a huge problem. And that none of the actual proposals that were formerly given to us seem to address it. So it just seems disappointing that there doesn't seem to be a lot of good ideas in terms of how to fix this problem that we all see as a pretty big problem.",yes," 1. It is disappointing that there is a widespread agreement about a significant problem.
2. None of the previously given proposals seem to address this problem.
3. It appears that there is a lack of good ideas to fix this problem that is considered to be big.",,,,,,,,,,,,,,, None of the previously given proposals seem to address this problem, It is disappointing that there is a widespread agreement about a significant problem  It appears that there is a lack of good ideas to fix this problem that is considered to be big,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
58,48641,"""27:45""","Yeah, I kind of laughed when I heard the proposal stating increasing the the donation limits. I like is when they tell us, they already spent twice as much as they did in the previous election and we have the issues that everybody seems to identify and they want to increase the limits that just seems ridiculous.",yes," 1. The speaker laughed at the proposal to increase donation limits.
2. The speaker is not in favor of the increase.
3. The speaker notes that in the current election, more money has been spent than in the previous one.
4. The speaker believes that there are important issues that need to be addressed.
5. The speaker thinks that increasing the donation limits is ridiculous in light of these issues.",, The speaker laughed at the proposal to increase donation limits  The speaker thinks that increasing the donation limits is ridiculous in light of these issues,,,,,,,,,,,,,," The speaker is not in favor of the increase  The speaker notes that in the current election, more money has been spent than in the previous one  The speaker believes that there are important issues that need to be addressed",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
59,48655,"""28:55""","The simple answer for me. Yes, yes, yes. Anything we can do to eliminate gerrymandering I'm in favor of",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,48672,"""29:02""","Yes, I'm jaded but I I don't know. I don't believe there's gonna be realistically. Independent nonpartisan commission's. People are going to have their liver partisanship. They can said, maybe you have an equal number from both sides of the aisle working on a redistricting plan and has to have consensus out of that plan. I mean, out of that committee made of both sides equally",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,48672,"""29:02""", to try to come up with a thing. I think it's the only way you can come up with something that's truly going to be fair.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,10402,"""29:37""","Syrup often wondered thinking about this topic and I know people don't trust computers, you know they don't trust HAL 9000. Why can't a computer program be created? That would equally and impartially create redraw districts using the parameters that both sides can agree to. And you have maybe ongoing monitoring of the accuracy where you can tweak the program but you know you could start small maybe like Delaware Rhode Island where there's only",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,10402,"""29:37"""," A few districts and you see how that works, but, you know, left up to people. I know people don't trust computers, but people can't be trusted either. So, I think it's worth a try to try to create a program. They would do the redistricting",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,48671,"""30:21""","John, I really like that idea. I agree. I love the idea of independent redistricting commission but I also agree with Alton. How are you finding these people? That are so nonpartisan. I think that's a challenge but yeah, John I like your computer idea.",yes," 1. The speaker likes the idea that John proposed.
2. The speaker agrees with the idea of an independent redistricting commission.
3. The speaker agrees with Alton's opinion on the matter.
4. The speaker is interested in how John is finding nonpartisan people for the commission.
5. The speaker believes that finding nonpartisan people for the commission is a challenge.
6. The speaker likes John's computer idea.",,,,, The speaker agrees with the idea of an independent redistricting commission,,,,,,,,,,, The speaker likes the idea that John proposed  The speaker agrees with Alton's opinion on the matter  The speaker is interested in how John is finding nonpartisan people for the commission  The speaker believes that finding nonpartisan people for the commission is a challenge  The speaker likes John's computer idea,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
65,48672,"""30:38""","No. Yeah. If they're if they're interested enough interested in neth to want to get involved and be on a panel that's working on the redistricting, they have it, their own interests in mind and how they want it done. That's why I was proposing trying to have some kind of an equal type of Representative representation, overseeing it, like John, like you said, if a computer program is going to do it and then have the humans look it over because, you know, computer program, May draw districts that make absolutely no sense.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,48672,"""30:38""", It's because it pulls in a group that is totally outside of what everybody else is. I think there needs to be an individual human oversight of what the computers come.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,48628,"""31:21""","I agree with you there again Alton and I think we found your running mate in John. So I think between the two of you, we've got our next Independent party.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
