Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
11,48688,"""15:09""","Yeah, I agree with that. Limiting the corporation's. I'm kind of thinking that maybe instead of trying to trying to keep them from being influenced, maybe somebody should",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,48688,"""15:09"""," Should keep them in check and keep them doing the public service, and not the private service, not serving the corporation serving the public, and that's kind of, to me, I think we're kind of cutting out the middleman saying, you know, whether they can corporations can donate this much that much, you know, more or less and just keep politicians held to the Public's interest and not private sin.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,48597,"""15:52""","This is they're going to cut me off. But did you guys hear me when I was speaking? Before I just realized, I didn't have my ears in and I thought well I wonder if I couldn't hear anything.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,48688,"""16:04""",I can.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,48691,"""18:29""",I don't think they should use the.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,48691,"""18:29""", Public funds to finance the elections. I'm not in agreement with them.,yes," 1. The topic is about the financing of elections.
2. The use of public funds for this purpose is mentioned.
3. The author expresses their disagreement with the use of public funds for elections.",,,,,,,,,,,,, The use of public funds for this purpose is mentioned, The author expresses their disagreement with the use of public funds for elections, The topic is about the financing of elections,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
17,9950,"""18:42""",I agree. There's already enough money in politics and our government doesn't have extra money to be throwing around. It would just get borrowed in make situation worse.,yes," 1. The reader agrees that there is already enough money in politics.
2. It is acknowledged that the government does not have extra money to spend.
3. The reader believes that spending more money would result in borrowing.
4. The reader concludes that borrowing more money would worsen the current situation.",,,,,,,,,,,,,,,, The reader agrees that there is already enough money in politics  It is acknowledged that the government does not have extra money to spend  The reader believes that spending more money would result in borrowing  The reader concludes that borrowing more money would worsen the current situation,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
18,48597,"""18:53""","Well, unless they have changed things and I confess I haven't done my own tax returns for about 10 years now.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,48597,"""18:53""",We've always put public money into but into campaigns but it's always been this dinky little Mount like I think it's a dollar you check a box on your tax return. I would have a problem with raising that to $25 and people just checked it if they want to talk to him.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,48597,"""19:37""","And disclose disclose disclose disclose all money. I mean, there's a reason that they say, follow the money, we should know who's giving the money for, in particular, some outrageous commercials, but any money behind behind candidates even lobbyist money? I mean, I think you could probably find everything if you dig deep enough but maybe it should be easier to find.",yes," 1. It is important to disclose all sources of money in political campaigns.
2. This includes money given to candidates and money behind commercials.
3. Lobbyist money should also be disclosed.
4. While it is possible to find this information with extensive research, it should be easier to access.",,,,,,,,, It is important to disclose all sources of money in political campaigns,,,,,," Lobbyist money should also be disclosed  While it is possible to find this information with extensive research, it should be easier to access", This includes money given to candidates and money behind commercials,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
21,48696,"""20:06""","I agree with D. I think that people who contribute to campaigns should put their money where their mouth is,",yes," 1. The speaker agrees with D.
2. The speaker believes that people who contribute to campaigns should financially support the causes they advocate for.
3. The phrase ""put their money where their mouth is"" is used to describe this belief.",,,,,,,,,, The speaker believes that people who contribute to campaigns should financially support the causes they advocate for,,,,,," The speaker agrees with D  The phrase ""put their money where their mouth is"" is used to describe this belief",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
22,48597,"""21:32""","We do have in Michigan, we do happen. Independent nonpartisan Commission.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,48597,"""21:32""","That draws districts. We voted on it. I was trying to look it up while she was doing the explaining at the very beginning. I think it was 2016 because it was before we had a Democratic governor. And we, we had a republican governor and a republican legislature. And I remember that because that was the other thing I was trying to look up, they immediately try to do something right afterwards, that would take away the effect that the amendment.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,48597,"""21:32""", But I think it was thrown out by the state supreme court and I was trying to find it for you guys. What it was they tried to do but I couldn't find,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,48691,"""22:24""","I'm just kind of hesitant of the idea of redistricting and redrawing the maps because it's usually done with the purpose. So ultimately what goal you're trying to reach? What are you trying to manipulate? So even though there's an independent company or person doing it, I still think it's worth some kind of mal-intent. I would agree with that.",yes," 1. The person is hesitant about the idea of redistricting and redrawing maps.
2. They believe that redistricting is usually done with a specific purpose in mind.
3. They question what goal is being reached through redistricting.
4. They are concerned about what is being manipulated through redistricting.
5. They acknowledge that even if an independent company or person is responsible for redistricting, there could still be some malicious intent.
6. They agree with the idea that redistricting could be done with malicious intent.",,,,, They are concerned about what is being manipulated through redistricting  They agree with the idea that redistricting could be done with malicious intent," They acknowledge that even if an independent company or person is responsible for redistricting, there could still be some malicious intent",,,,,,,,, The person is hesitant about the idea of redistricting and redrawing maps  They believe that redistricting is usually done with a specific purpose in mind  They question what goal is being reached through redistricting,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
26,9950,"""22:43""","So it's a redistricting does need to be done when population changes because people move from one part of the state to another to balance things out. But I don't understand why we need commissions and people to be so involved in the process. I mean, we could just have a standard algorithm that you could apply to any districting that would go through and have a, you know, an unbiased way of doing it. Like just divide it here, State and thirds and then sneak back and forth, slicing it off at each. Each population threshold, I don't see why it needs to be so complicated. I mean, there's",yes," 1. Redistricting is necessary when there are changes in population due to people moving to different parts of the state.
2. The creation of commissions and involvement of people in the redistricting process is not well understood by some.
3. A proposed alternative is to use a standard, unbiased algorithm to divide districts.
4. The algorithm would apply to any districting and would divide the state into thirds.
5. The algorithm would then slice off districts at each population threshold.
6. The proponent argues that this method would be simpler and more impartial than the current process.",,,,," The creation of commissions and involvement of people in the redistricting process is not well understood by some  A proposed alternative is to use a standard, unbiased algorithm to divide districts", The algorithm would apply to any districting and would divide the state into thirds,,,,,,,,, The proponent argues that this method would be simpler and more impartial than the current process, Redistricting is necessary when there are changes in population due to people moving to different parts of the state  The algorithm would then slice off districts at each population threshold,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
27,9950,"""22:43"""," billions of ways you could do it, but if you just chose one and standardized it, I don't see why we need any of this sort of commissions and debate,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,10532,"""23:26""","I think with the rise of technology and AI lately, it'd be really easy to automate it somehow like that. I agree.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,48597,"""23:37""","That does that does make sense. I was trying to remember,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,48597,"""23:37"""," The, how the Supreme Court decision last week, affected the Georgia, redistricting how it was going to change things so quickly, but I don't know if they want from like a standardized or a normal districting. Like Nathan says to something. Totally bizarre, which is by the way, what they did have in our state before, we had an independent commission where they actually, we're cutting out districts that had black",yes," 1. The Supreme Court made a decision last week.
2. This decision affected the redistricting in Georgia.
3. It is unclear how quickly the redistricting changes will be implemented.
4. It is also unclear what the Supreme Court's desired outcome is for the redistricting.
5. Nathan described the situation as ""totally bizarre.""
6. Georgia previously had an independent commission for redistricting.
7. This commission was responsible for creating districts that had a significant black population.",,,,,""" Georgia previously had an independent commission for redistricting",,,,,,,,,,," The Supreme Court made a decision last week  This decision affected the redistricting in Georgia  It is unclear how quickly the redistricting changes will be implemented  It is also unclear what the Supreme Court's desired outcome is for the redistricting  Nathan described the situation as ""totally bizarre  This commission was responsible for creating districts that had a significant black population",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
31,48597,"""23:37"""," voters, you know, are making the sections real small on my run out of time, making the sections of black voters. So small, they had no voice",yes," 1. Voters, particularly black voters, are complaining that sections are too small on voting forms.
2. This issue is causing black voters to have difficulty making their choices and having their voices heard.
3. The small sections are causing confusion and not allowing for a clear selection to be made.
4. The voters are running out of time due to the difficulty caused by the small sections.",,,,,,,,,,,,,,, This issue is causing black voters to have difficulty making their choices and having their voices heard  The small sections are causing confusion and not allowing for a clear selection to be made," Voters, particularly black voters, are complaining that sections are too small on voting forms  The voters are running out of time due to the difficulty caused by the small sections",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
32,48696,"""24:25""","Going back to the topic of a. I I just think, I don't know. Maybe have you guys seen The Matrix? I just I don't know if a is the right answer to this, but I agree that we could come up with a standard and we could just go buy the standard rather than, you know, having political parties whoever's in charge re District Court.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,9950,"""24:48""","Yeah, it's a clarify, having an algorithm is not AI. Those are two totally different things. You could have an AI generated algorithm but I would not recommend that it just make it something simple that people could would notice.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,10532,"""25:01""","Yeah, I totally agree. I don't trust a myself. I just meant that with the rise of Technology, it should be much easier to come up with a solution.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,48688,"""26:29""",I think it's ridiculous. The idea of creating and making it a civic duty to me that just,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,48688,"""26:29"""," it seems like there should be something that's our right to involve our self in to be forced to do it. Just, I don't know, that just sounds absolutely.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,48696,"""26:50""","I see where you're coming from Gabriel, but like we make other things like jury duty, like a civic duty that we have to do, and I just question, you know, the stakeholders who say that, you know, it's not a good idea to make it a civic duty and only certain people should vote like, I just questioned their motivations for saying that. Like, you know, I just think they have a vested interest in every like less people voting if you know what I mean.",yes," 1. The text suggests making voting a civic duty, similar to jury duty.
2. The author questions the motivations of those who argue against making voting a civic duty.
3. The author speculates that those who argue against making voting a civic duty may have a vested interest in having fewer people vote.",,,,,,,,,,,,,,," The text suggests making voting a civic duty, similar to jury duty", The author questions the motivations of those who argue against making voting a civic duty  The author speculates that those who argue against making voting a civic duty may have a vested interest in having fewer people vote,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
38,48688,"""27:20""","The reason I say that is, you know, a lot of the times I got my plate full, I have I have a lot of personal responsibilities that I have to take care of. It isn't always that easy for me to run out and vote and I don't always have an interest necessarily, you know some of the last elections. There's nobody that I wanted to vote for not a single person out there maybe in the third parties but not certainly in the",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,48688,"""27:20""", to Nash or the,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,48688,"""27:20"""," Together, Republican and Democrat.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,9950,"""27:56""",One of the dangers of people voting to avoid fines is that they won't do any research on the candidates and will either vote randomly and very much uninformed.,yes," 1. People may vote to avoid fines.
2. These voters may not research candidates.
3. Voters may then vote randomly.
4. This results in uninformed votes.",,,,,,,,,,,,,,, This results in uninformed votes, People may vote to avoid fines  These voters may not research candidates  Voters may then vote randomly,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
42,48597,"""28:07""","Okay, I totally agree with Gabriel that. Finding someone for not voting. Just takes it away as a right. I mean if you make it compulsory it's not a right, it's Duty and it is different than jury duty. And I don't know why, but it sure feels like it. And I am so appalled, Gabriel that you do not vote in elections. I have Middle Ages. Children your age who still send me there?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,48597,"""28:07""", Little stickers when they vote because they know that I'm going to scream at them if they don't go to the polls.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,48688,"""28:44""","Yeah, I have some personal reasons to I do, I think I voted a couple of times. I do have some personal reasons to, but I wanted to go back. I don't really think that it's a fair comparison to the idea of jury duty. The reason that we have jury duty as the way is is because we have to have a group of individuals that can give a fair trial there. That's, that's nothing like this vote. And that's I don't think that you can really compare the two. I think",yes," 1. The speaker has personally voted a couple of times due to their own reasons.
2. The concept of voting cannot be fairly compared to jury duty.
3. Jury duty is designed to have a group of individuals provide a fair trial.
4. This is different from voting, and the two should not be compared.",,,,,,,,,,,,,,,," The speaker has personally voted a couple of times due to their own reasons  The concept of voting cannot be fairly compared to jury duty  Jury duty is designed to have a group of individuals provide a fair trial  This is different from voting, and the two should not be compared",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
45,48688,"""28:44""", it's apples in there.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,48691,"""29:15""","I agree with that. Like I don't think you should be required to do it and I think you can go back to the work jury duty and it's a duty. It's a different definition. As you have the right to vote, you know, so it's completely different as far as the terminology but I don't, I don't think we should be forced to do it.",yes," 1. The speaker agrees that they do not think people should be required to serve on a jury.
2. The speaker believes that serving on a jury is a duty.
3. The speaker draws a comparison between the right to vote and serving on a jury, viewing them as different concepts.
4. The speaker emphasizes that they do not think people should be forced to serve on a jury.
5. The speaker reiterates their belief that serving on a jury is a duty.
6. The speaker mentions the possibility of returning to work after serving on a jury.",,,,,,,,,,,,,,,," The speaker agrees that they do not think people should be required to serve on a jury  The speaker believes that serving on a jury is a duty  The speaker draws a comparison between the right to vote and serving on a jury, viewing them as different concepts  The speaker emphasizes that they do not think people should be forced to serve on a jury  The speaker reiterates their belief that serving on a jury is a duty  The speaker mentions the possibility of returning to work after serving on a jury",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
47,9950,"""29:35""","And I'm amused by the last one that has 16 year olds being allowed to vote. But only in school board's. If I think back three decades ago to when I was that age, I could care less and really had no idea what was going on in the school board's but I very much did care about voting for president senators and stuff like that. So if they're going to open it up which is fine just open it up across the board for voting and",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,48696,"""29:59""","I think that I had no idea with the 16 year olds voting in School Board elections. It's just kind of like to change the narrative on voting and just kind of change people's perceptions of. I mean, like I know Nathan you said you just couldn't care less about it. But you know maybe proposals like these could help kids in school care, more about voting. And then also help adults care more than with making Election Day a national holiday, providing more people, the opportunity to vote",yes," 1. The idea of 16 year olds voting in School Board elections is proposed to change the narrative on voting and people's perceptions.
2. This proposal could potentially make kids in school care more about voting.
3. Additionally, making Election Day a national holiday is suggested to provide more people with the opportunity to vote.
4. It is believed that this could also help adults care more about voting.",,,,," Additionally, making Election Day a national holiday is suggested to provide more people with the opportunity to vote",,,,,, This proposal could potentially make kids in school care more about voting  It is believed that this could also help adults care more about voting,,,,, The idea of 16 year olds voting in School Board elections is proposed to change the narrative on voting and people's perceptions,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
49,48696,"""29:59"""," Vote, we can just kind of change, everyone's perception of voting and make it more. Like it's our responsibility to take care of our country and be stewards to our country.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,48691,"""30:39""","I mean corporations are supposed to give you four hours on voting day anyway to help accommodate you to get off. Time off of work to go vote. So there's already systems in place, we don't need to make it a national holiday and as far as sixteen-year-olds, I think where they're going to get most of that information is from the teachers in the school and they're going to persuade the sixteen-year-old to vote in the direction that satisfies them. So it's not going to be really much critical thinking, it's just going to be brainwashed.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,48688,"""31:14""","Yeah, the we're talking about the kids, it brings me back to, I don't know if it was the last group meeting two days ago or last week, but we were also talking about oh, man. Did I just forget? We were also, I'll come back if I can remember.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,48597,"""31:34""","I will say I live in a university town, I spend a lot of time with 18 and 19 year olds. These kids are way smarter than a lot of us were at that age. They have information right at their fingertips and most of them will look it up. I mean, I know what you see online looks awful, but",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,48597,"""31:34"""," In the real world, I think they are a lot smarter than we give them credit for.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,48691,"""32:06""",Not 16 year olds.,yes," 1. The text is about a restriction or preference.
2. The restriction or preference is related to age.
3. The specific age that is being referred to is 16 years old.
4. The text is indicating that 16 year olds are not allowed or not preferred.",,,,,,,,,,,,,,,, The text is about a restriction or preference  The restriction or preference is related to age  The specific age that is being referred to is 16 years old  The text is indicating that 16 year olds are not allowed or not preferred,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
55,9950,"""32:09""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,9950,"""32:09""","On the Federal Election Day holiday that might actually backfire because I could see that encouraging people who don't get a lot of time off, to use it as a great time for a holiday and then not be around for voting because of that.",yes," 1. Federal Election Day holiday is proposed.
2. This holiday might backfire.
3. People who don't get a lot of time off might use it for a holiday.
4. Consequently, they might not be around for voting.",,,,,,,,,,,,,,, Federal Election Day holiday is proposed," This holiday might backfire  People who don't get a lot of time off might use it for a holiday  Consequently, they might not be around for voting",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
57,9950,"""37:09""",Should we take AI off of that one to avoid scaring people?,yes," 1. The text discusses the topic of Artificial Intelligence (AI).
2. There is a suggestion to remove AI from a certain context to avoid causing fear in people.",,,,,,,,,,,,,,,, The text discusses the topic of Artificial Intelligence (AI)  There is a suggestion to remove AI from a certain context to avoid causing fear in people,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
58,9950,"""37:09""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,9950,"""37:09""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,48696,"""37:23""",Or could we add a caveat about how to avoid a matrix situation if using it?,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,48597,"""37:44""","I'm sorry, it was not letting me edit that for some reason I was able to edit the other time oh shoot.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,48597,"""37:44""", Nope.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,48597,"""37:44""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,48696,"""38:02""",That's okay. We can just let the panel open that can of worms.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,48597,"""38:22""","I think this is it. So it was nice meeting you all, I think after we go up this, that's it.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,48696,"""38:39""","Yep, it was nice meeting everybody. Hope you have a great",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,48688,"""38:43""","Yeah, I just wanted to say, nice meeting you all. I enjoyed listening to you all and hearing everybody, your thoughts and stuff, and I hope you all are doing good tight and do good for the rest of the weekend and the rescue.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,9950,"""38:57""","Yeah, it was great discussing with everyone. Thanks, this was a great group. No heated arguments or anything. Wonderful.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
