Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
18,10425,"""12:49""",Okay. Yeah my thought on raising the contribution limits was I don't know the history like if it hasn't been raised in 20 or 30 years then maybe it's time to look at raising it a little bit. That would be my only thought,yes," 1. The text is about raising the contribution limits.
2. The speaker is unsure about the history of the contribution limits.
3. The speaker suggests that if the contribution limits have not been raised in 20 or 30 years, then it might be time to increase them slightly.
4. The speaker's opinion is that this would be the only reasonable reason to raise the contribution limits.",," The text is about raising the contribution limits  The speaker suggests that if the contribution limits have not been raised in 20 or 30 years, then it might be time to increase them slightly",,,,,,,,,,,,,, The speaker is unsure about the history of the contribution limits  The speaker's opinion is that this would be the only reasonable reason to raise the contribution limits,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19,48421,"""12:54""","Yes, we hear you.",yes," 1. The text to be summarized is not provided in the request.
2. A general summary cannot be given without specific text.",,,,,,,,,,,,,,,, The text to be summarized is not provided in the request  A general summary cannot be given without specific text,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,9775,"""13:07""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,9775,"""13:07""","Another thought is okay with not raising the individual 33 hundred dollar contribution limit if we first. Make sure there's a there's laws in place to limit big organization spending because that's the real problem. It's not. Then we really need the individual, they meant to raise so that it can be balanced out. Right. So individuals, you know, like want to spend",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,9775,"""13:07"""," a little bit more to download so big, big interest in the corporation spending more.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,48421,"""15:36""",I am absolutely against public funds to be used to contribute to finance elections.,yes, 1. The writer is against the use of public funds to finance elections.,,,,,,,,,,,,,, The writer is against the use of public funds to finance elections,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24,48258,"""15:48""","I hated this guy actually really like the idea I haven't even thought about or heard about it, so this I like it because it evens, it out, it gets rid of it, takes big money out of the possibility, you know, how to fund it. You could fund it through contributions, like if you can served donating to a political party donate to something, you know, to a general fund and I think it really levels the playing field as far as disclosure to me.",yes," 1. The person expresses a dislike for a certain individual.
2. They express a positive opinion about an unspecified idea they have recently learned about.
3. They like this idea because it ""evens"" things out and ""gets rid of"" the influence of big money.
4. They suggest that this idea could allow for funding through contributions, similar to donating to a political party.
5. They believe this idea would ""level the playing field"" in terms of disclosure."," They like this idea because it ""evens"" things out and ""gets rid of"" the influence of big money  They suggest that this idea could allow for funding through contributions, similar to donating to a political party",,,,,,,," They believe this idea would ""level the playing field"" in terms of disclosure",,,,,,, The person expresses a dislike for a certain individual  They express a positive opinion about an unspecified idea they have recently learned about,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
25,48258,"""15:48"""," There can't be enough transparency and money donation out there. I get the free speech part but part of standing on the corner and telling people you're doing something, is they're going to recognize you. So why not have people recognize you?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,48375,"""16:33""","I agree with a non-disclosure and as far as public money in elections, yeah I don't like the idea of democracy vouchers. It's just going to be it digital tax in one form or another that we then get to distribute. But I think it's Arizona that has a system whereby a candidate can elect to take public funds. It's a substantial amount with the agreement that they don't take any private funds and that keeps them from working the phones the whole time. They're in Washington, trying to raise money for the",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,48375,"""16:33""", The next election. So I would support public funds in that type of scenario.,yes," 1. The topic is about the next election.
2. The speaker would support the use of public funds in this scenario.",,,,,,,,,,,,, The speaker would support the use of public funds in this scenario,,, The topic is about the next election,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
28,48277,"""17:08""","I'm going to have to say that. I, as much as I like the idea of taking big money out of our elections. I'm not sure that would actually ever happen, which is kind of a sad thing. And the other thought I had was that I really believe that the individual contribution level should be raised. I think there's a question of privacy that comes involved. I'm not saying they should be able to donate a hundred thousand dollars, but something more than they're able to now, to let",yes," 1. The text suggests that taking big money out of elections is a good idea, but the speaker expresses doubt that it will ever happen.
2. The speaker believes that the individual contribution level for political donations should be increased.
3. The speaker sees privacy as a factor in the individual contribution level.
4. The speaker does not propose that individual contributions should be as high as one hundred thousand dollars, but rather more than they are currently."," The speaker does not propose that individual contributions should be as high as one hundred thousand dollars, but rather more than they are currently", The speaker believes that the individual contribution level for political donations should be increased,,,,,,,,,,,,," The text suggests that taking big money out of elections is a good idea, but the speaker expresses doubt that it will ever happen  The speaker sees privacy as a factor in the individual contribution level",,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
29,48277,"""17:08""", Them have their money speak.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,9775,"""17:40""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,9775,"""17:40""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,9775,"""17:40""",Something.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,9775,"""17:40"""," Want to mention about Public Funding is, you know, it may seem like it might cost a lot. But if, if we still have big money in politics, which it seems like we will have for time being, we're going to need to, we're going to need to find some way to balance it out. And so, in terms of what's practical, and what we can do, can we actually have some federal law passed that bans, the, you know, big",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,9775,"""17:40"""," money in politics. I think it's unlikely. I think it's more likely, that individual states can pass some",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,48411,"""18:25""",I absolutely agree with disclosure. I think transparency is the best approach. He may not be perfect but I would rather err on that side.,yes," 1. Agreement with disclosure
2. Belief in transparency as the best approach
3. Acceptance of imperfections in individuals
4. Preference to ""err"" on the side of disclosure rather than secrecy",,,,,,,,," Agreement with disclosure Belief in transparency as the best approach Acceptance of imperfections in individuals Preference to ""err"" on the side of disclosure rather than secrecy",,,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
36,48369,"""18:39""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,48369,"""18:39""","I think all the all donations over a very small amount should be disclosed. There's millions and millions of dollars in these political action committees. That no one knows his where, the money's coming from, how fair is that",yes," 1. Donations over a small amount should be disclosed.
2. The claim is made that there are millions of dollars in political action committees.
3. It is argued that the source of the money is unknown to the public.
4. The fairness of this lack of transparency is questioned.",,,,,,,,, Donations over a small amount should be disclosed  It is argued that the source of the money is unknown to the public,,,,,, The claim is made that there are millions of dollars in political action committees  The fairness of this lack of transparency is questioned,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
38,48277,"""19:44""","I think this came up in our discussion yesterday and little bit this morning that I agree. The independent commission to do the drawing of districts is a good idea. My question is, how are they going to find independent nonpartisan? Would they be elected? Would they be appointed? I'm not sure we have a good process for getting independent nonpartisan.",yes," 1. The creation of an independent commission for drawing districts is a good idea.
2. The concern is how to find independent and nonpartisan members for the commission.
3. It is unclear whether these members would be elected or appointed.
4. There might not be a good process for ensuring the independence and nonpartisan nature of the commission members.",,,,, The creation of an independent commission for drawing districts is a good idea,,,,,,,,,, The concern is how to find independent and nonpartisan members for the commission  There might not be a good process for ensuring the independence and nonpartisan nature of the commission members, It is unclear whether these members would be elected or appointed,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
39,48369,"""20:13""","I agree with Tim, there's no way I can see how you'd get a nonpartisan group. However, gerrymandering is out of control, at least in my state, it's absolutely ridiculous. It's just, it's just crazy.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,48258,"""20:27""","I agree with Mark until I just yes, I want it redone but I probably want to redone for different reasons than you guys. I mean, but it is out of control and it's, it's",yes," 1. The speaker agrees with Mark.
2. The speaker has requested for something to be redone.
3. The speaker's reasons for wanting a redone may differ from others.
4. The speaker believes that the current situation is out of control.",,,,,,,,,,,,,,,, The speaker agrees with Mark  The speaker has requested for something to be redone  The speaker's reasons for wanting a redone may differ from others  The speaker believes that the current situation is out of control,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41,48258,"""20:27"""," I just don't know how we would do it. There's just I can't figure out a way to have non-partisanship. I mean, you'd have to have balance partisanship but then do you leave out a third party or fourth party or whatever. It's just, yes, needs to be done but God only knows how",yes," 1. The speaker is expressing difficulty in achieving non-partisanship.
2. They mention the challenge of balancing partisanship while considering the inclusion of third or fourth parties.
3. The speaker acknowledges the importance of non-partisanship but expresses uncertainty about how to achieve it.",,,,,,,,,,,,,,, They mention the challenge of balancing partisanship while considering the inclusion of third or fourth parties  The speaker acknowledges the importance of non-partisanship but expresses uncertainty about how to achieve it, The speaker is expressing difficulty in achieving non-partisanship,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
42,48375,"""20:59""","Yeah, I agree. Needs to be done as well and I wonder if you could put some restrictions on what the redistricting Community commission, could do you know? For example, all lines have to be north-south or East-West, or I'm in Colorado with the mountain. So you have to Encompass complete valleys or something like that, so they can't have these crazy, jigsaw puzzle looking districts.",yes," 1. The need to put restrictions on the Colorado redistricting Community Commission's actions has been agreed upon.
2. Examples of potential restrictions include:
	* District lines must be either north-south or east-west.
	* In mountainous areas, districts must encompass complete valleys.
	* The creation of irregularly shaped, ""jigsaw puzzle"" districts should be avoided.",,,,," The creation of irregularly shaped, ""jigsaw puzzle"" districts should be avoided",,,,,,,,,, Examples of potential restrictions include: District lines must be either north-south or east-west," The need to put restrictions on the Colorado redistricting Community Commission's actions has been agreed upon  In mountainous areas, districts must encompass complete valleys",False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
43,9775,"""21:22""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,9775,"""21:22""","Yeah. So I live in New York state and in my state Democrats try to gerrymander highly in favor of themselves but then when it's the court reviewed it they threw out the Democrats map and Drew a more fair map that you know hurt the Democrats a bit more and you know, cause Democrats to lose I think few Representatives so that might be what we need as the only",yes," 1. The speaker lives in New York state.
2. Democrats in New York state attempted to gerrymander in their favor.
3. The court reviewed the Democrats' map and deemed it unfair.
4. The court created a more fair map.
5. The new, fair map resulted in a slight disadvantage for the Democrats.
6. The new map caused Democrats to lose a few Representatives.
7. The speaker suggests that a similar process might be necessary in other situations.",,,,, The court created a more fair map,,,,,,,,,, Democrats in New York state attempted to gerrymander in their favor," The speaker lives in New York state  The court reviewed the Democrats' map and deemed it unfair  The new, fair map resulted in a slight disadvantage for the Democrats  The new map caused Democrats to lose a few Representatives  The speaker suggests that a similar process might be necessary in other situations",False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
45,9775,"""21:22"""," A check courts to review your maps and if it's unfair to re drive, I'm not sure like other people have been saying, I'm not sure about how we're going to find someone that's really independent and trustworthy.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,48411,"""22:06""","Think on its face, serum ending is unjust, has to be gotten rid of how we do. It is the other question. I think there are communities that have set up independent commissions to look at Jeremiah ending gerrymandering and correct it. I don't know what those states are, but definitely looking at that process that actually exists. See how effective",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,48411,"""22:06""", It is we should look at that.,yes," I'm sorry for the confusion, but the text you've provided is incomplete and lacks context. It's difficult to summarize or create a numbered list without sufficient information. Could you please provide a more detailed text or context?

Here's a general numbered list with one argument as an example:

1. The importance of clarifying unclear statements before summarizing or creating a numbered list.",,,,,,,,,,,,,,,,"m sorry for the confusion, but the text you've provided is incomplete and lacks context  It's difficult to summarize or create a numbered list without sufficient information  Could you please provide a more detailed text or context?  e's a general numbered list with one argument as an example:  The importance of clarifying unclear statements before summarizing or creating a numbered list",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
48,9672,"""22:39""","Yeah, I agree. I'm not sure how we would get it done though, as well.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,48369,"""22:44""","Brandon, I agree with you but my States Republican, controlled their gerrymandering here. Also, I've lived Democratic states. They gerrymander. Also it's, it's not, it's not one party for sure.",yes," 1. The speaker agrees with Brandon.
2. The speaker's state has Republican-controlled gerrymandering.
3. The speaker has lived in Democratic states.
4. The speaker has observed gerrymandering in Democratic states as well.
5. The speaker asserts that gerrymandering is not exclusively practiced by one party.",,,,, The speaker has observed gerrymandering in Democratic states as well  The speaker asserts that gerrymandering is not exclusively practiced by one party, The speaker's state has Republican-controlled gerrymandering,,,,,,,,,, The speaker agrees with Brandon  The speaker has lived in Democratic states,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
50,48258,"""22:56""","Well, then you have to figure out, are you doing it by based on population or or land? Or, you know, I think I mentioned that yesterday, you know, if you go to New York City, you're you're going to have a population density, that are you going to start counting one building and New York City is counting all of North Dakota or something ridiculous like this extreme example. And then I do kind of like the idea of a courts reviewing it though because",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,48258,"""22:56"""," As you know, the court systems, the Judiciary branch of the government supposed to be that balance to, to the other side. So I don't know, maybe that's a decent idea of a court review.",yes," 1. The court systems, also known as the Judiciary branch of the government, are meant to provide balance to other branches of the government.
2. A possible idea to ensure this balance is a court review.",,,,,,,,,,,,,,,," The court systems, also known as the Judiciary branch of the government, are meant to provide balance to other branches of the government  A possible idea to ensure this balance is a court review",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
52,9775,"""23:38""",Just wanted to respond to you mark. Definitely agreed. It's not just one party. It's just that in New York state. It's the Democrats who have the power. So that's my experience. I was sharing,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,48411,"""23:50""","I do recall that I think I recall that in this, in the communities that are using independent commissions to do to look at Jeremiah under, they also are aided by algorithms and turning it over to a computer systems that generate maps to ease that process.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,48258,"""25:09""","So, the sixteen-year-old I won. I really think it should be a national holiday. I think Brandon said earlier session, I agree with that, but the sixteen-year-old register and vote in School Board elections. I kind of liked the idea and here's why maybe for a different reason, it teaches them to vote School Board. I get it is not like our national thing but it's showing them the civic duty, get them used to the system. It's almost like, you know, you have a learner's permit when you're a kid learning how to drive. It's almost like a learner's permit.",yes," 1. The speaker won something related to a sixteen-year-old.
2. The speaker thinks it should be a national holiday.
3. The speaker agrees with Brandon's earlier session about sixteen-year-olds registering and voting in School Board elections.
4. The speaker likes the idea because it teaches them to vote in School Board elections.
5. The speaker believes this action is a civic duty and will get them used to the system.
6. The speaker suggests that this is similar to a learner's permit for voting, which helps them learn about the voting process.",,,,,,,,,,, The speaker likes the idea because it teaches them to vote in School Board elections  The speaker believes this action is a civic duty and will get them used to the system," The speaker suggests that this is similar to a learner's permit for voting, which helps them learn about the voting process",,,, The speaker won something related to a sixteen-year-old  The speaker thinks it should be a national holiday  The speaker agrees with Brandon's earlier session about sixteen-year-olds registering and voting in School Board elections,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
55,48258,"""25:09"""," It for voting. So I kind of actually like the idea of a of a kid because they are there six year. Olds are still kids, but voting in School Board elections.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,9672,"""25:48""","I definitely think it should be a holiday like Brandon mentioned earlier, I don't think anybody should be fined and I definitely don't think a 16 year old should vote at all. I don't think they're mature enough to make that decision.",yes," 1. The speaker agrees with having a holiday as Brandon suggested.
2. The speaker believes that no one should be fined.
3. The speaker thinks that a 16-year-old is not mature enough to vote.
4. The speaker does not believe that a 16-year-old should be allowed to vote.",,,,,,,,,,,,,,,, The speaker agrees with having a holiday as Brandon suggested  The speaker believes that no one should be fined  The speaker thinks that a 16-year-old is not mature enough to vote  The speaker does not believe that a 16-year-old should be allowed to vote,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
57,9775,"""26:04""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,9775,"""26:04""","Yeah, yeah. Basically federal holiday for voting, would solve a lot of the problems were discussing earlier about, you know, voter turnout, with voter fraud. Also, yeah, I agree about letting 16 year, olds both, because, firstly, they need the practice, right? If we're talking about educating them on Civics, putting them in a classroom and learning about it. Theoretically is kind of boring and not going to help them as much as actually going out and voting.",yes," 1. Federal holiday for voting proposed to solve problems related to voter turnout and fraud.
2. Allowing 16-year-olds to vote recommended, as they need practice in voting.
3. Voting provides hands-on experience, which is considered more effective than classroom learning in Civics.",,,,,,,,,,,,,,,," Federal holiday for voting proposed to solve problems related to voter turnout and fraud  Allowing 16-year-olds to vote recommended, as they need practice in voting  Voting provides hands-on experience, which is considered more effective than classroom learning in Civics",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
59,9775,"""26:04"""," And since it's a school-related election, it's not really too awful for them to do that because they are being affected by the school and yeah I don't think it should be fine.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,10425,"""26:49""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,10425,"""26:49""","Yeah, I I really like the idea of allowing six-year-olds to vote in the school board one, because that's something that directly affects them because they're in school still. And to, I think April, you mentioned maturity but like giving them that responsibility of voting, I think will increase their maturity level.",yes," 1. The idea to be summarized is about allowing six-year-olds to vote in school board elections.
2. The reason for this suggestion is that school board decisions directly affect six-year-olds because they are still in school.
3. It is believed that giving six-year-olds this responsibility will increase their maturity level.",,,,,,,,,,,,,,,, The idea to be summarized is about allowing six-year-olds to vote in school board elections  The reason for this suggestion is that school board decisions directly affect six-year-olds because they are still in school  It is believed that giving six-year-olds this responsibility will increase their maturity level,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
62,10425,"""26:49""", Or it could.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,48375,"""27:14""","Yeah, I'd say DS2 16 year, olds and voting for school boards with the caveat that no campaigning in the school. Right? And national holiday. I'm on the fence on a yeah, would allow more people to vote at the same time. You know, our economy has been pretty prosperous for 20 years of my neck. Continue that way. And how many holidays we have? Could be an issue. And then yeah, not not making voting a Civic obligation so no fine.",yes," 1. DS2 proposes lowering the voting age to 16 years old.
2. 16 year olds would be allowed to vote for school boards, with the caveat that no campaigning is allowed in schools.
3. DS2 suggests making Election Day a national holiday.
4. DS2 is in favor of continuing the current trend of prosperity in the economy for the past 20 years.
5. DS2 is unsure about adding another holiday to the calendar.
6. DS2 does not support making voting a civic obligation, and therefore does not support the idea of fines for not voting.",,,,,,,,," 16 year olds would be allowed to vote for school boards, with the caveat that no campaigning is allowed in schools",,,,,, DS2 suggests making Election Day a national holiday," DS2 proposes lowering the voting age to 16 years old  DS2 is in favor of continuing the current trend of prosperity in the economy for the past 20 years  DS2 is unsure about adding another holiday to the calendar  DS2 does not support making voting a civic obligation, and therefore does not support the idea of fines for not voting",False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
64,48277,"""27:44""","I am definitely in favor of making it easier for third parties to appear on the ballot. The only way I'd be in favor of making it a Federal holiday would be, as if it was a requirement to do in-person voting because there's so many other options that you don't need a day off. For and as a teacher, I would hate to put those choices in the hands of the sixteen-year-old and disenfranchised, all the 15 and a half year olds and definitely not an obligation or will see people",yes," 1. In favor of making it easier for third parties to appear on the ballot.
2. Would consider making Election Day a Federal holiday only if in-person voting is required.
3. Believes there are many other voting options, so a day off is not necessary.
4. Has a negative view of allowing 16-year-olds and disenfranchised individuals to choose.
5. Does not support making Election Day a Federal holiday as an obligation or seeing it as a positive development.",,,,,,,,,,,,,,, In favor of making it easier for third parties to appear on the ballot  Would consider making Election Day a Federal holiday only if in-person voting is required," Believes there are many other voting options, so a day off is not necessary  Has a negative view of allowing 16-year-olds and disenfranchised individuals to choose  Does not support making Election Day a Federal holiday as an obligation or seeing it as a positive development",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
65,48277,"""27:44""", Trying to get out of voting the way they're trying to get out of jury duty.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
