Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
11,48403,"""16:41""",I'm definitely against making it a Civic obligation with small fines. I think the last thing I need to be do the blessing that we need is to be hit with more fines for different things.,yes," 1. Opposed to making it a civic obligation.
2. Disagrees with small fines associated with the obligation.
3. Does not want to be penalized with more fines.",,,,,,,,,,,,,,, Disagrees with small fines associated with the obligation, Opposed to making it a civic obligation  Does not want to be penalized with more fines,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
12,10251,"""16:54""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,10251,"""16:54""","Yes. I mean we have enough life happens things happen on voting Day, More finds, that's ridiculous. And quite frankly, allowing a 16 year old to vote in a school board. Election, I'm trying to find a basis. Anybody have an opinion on that, or why would they would allow somebody of Youth and inconsiderate in considerable experience life experience, too?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,10251,"""16:54""", Allow.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,48306,"""17:28""","I can actually agree with a few of these election day as a holiday 16 year, olds being allowed to vote in School Board elections. However, I'd have to disagree with compulsory voting and invoking fines on citizens who choose not to vote, while it may be considered your civic duty. It's also a privilege and this country to be allowed to vote and to make it compulsory and charge people fine.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,48306,"""17:28""", Totally takes away that freedom.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,48484,"""18:00""","I think it should absolutely be a national holiday people. Lots of times don't vote, because they might not work someplace that will give them the time off, or let them work around it and go vote. And I like the idea of the 16 year olds being able to vote in the School Board elections, are lots of times when I see all the school board stuff in on the ballot. It's kind of a mystery to me. I don't really know what's going on. You know, it's one of those things you don't think about the bigger elections, get a lot more attention. So,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,48484,"""18:00""", The students might actually be a lot closer to the issue than the rest of us would be.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,10511,"""23:15""","I just wanted to say, I don't think I had ever heard of this before. I don't, I don't know anyone who's ever even thought of having mandatory voting before.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,48403,"""23:47""","I think this is a good question and I think if we were forced to reveal who the donors were, we would be able to maybe slow the amount of money that's going out.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,48306,"""24:09""","I think the idea of letting 16 year olds vote in School Board elections is a great way for them to get a little bit of political experience, get their feet wet, and get an understanding of how the system works and see even if it's something they might be interested in as a career in the future. And if not at least, understand a process, that they'll later in life, be involved in,",yes," 1. The idea of allowing 16 year olds to vote in School Board elections is suggested.
2. This action would provide political experience for 16 year olds.
3. It would allow them to understand the system and see if they have an interest in a political career.
4. At the very least, it would help them understand a process they will be involved in later in life.",,,,,,,,,,," It would allow them to understand the system and see if they have an interest in a political career  At the very least, it would help them understand a process they will be involved in later in life",,,,, The idea of allowing 16 year olds to vote in School Board elections is suggested  This action would provide political experience for 16 year olds,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
