Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
11,48647,"""13:41""","I'm with you, in terms of overturning, the influence of citizens, united decision.",yes," 1. The author agrees with overturning the influence of citizens.
2. The author supports a united decision.",,,,,,,,,,,,,,,, The author agrees with overturning the influence of citizens  The author supports a united decision,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12,48632,"""13:54""","I'm sure it said, but I missed saw that. The citizens united is that just the one where they say, it's free speech, it is that extend it to organizations. Okay. So that's been my big. That's my big struggle. Here is like, I do that. Doesn't make sense to me. Like, spending money, equaling free speech. What does it make sense to me? Is that one times they had about like, well, some people, you know, don't want their names to be published. So it's like, well, then it's not speech. So either, you got to let it be published or you need to",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,48632,"""13:54"""," Just ideally not do it because that amount of money is absolutely like vaguely sickening to me. That's a lot of money but if it makes sense of speech, but that means we need to be okay, disclosing it, because that's the whole point speech.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,9648,"""14:38""","Yeah, I think that's a big problem is it's a lot of it as Anonymous speech, right? And the research has shown us is that when people are Anonymous, you get all kinds of crazy opinions and I mean that that being said someone argues that you're getting the true opinion. But a lot of times when it's Anonymous speech, manages, any kind of social norms, go out the window. It's crazy.",yes," 1. The problem is the prevalence of anonymous speech.
2. Research indicates that anonymous speech can result in extreme opinions.
3. Some argue that anonymous speech reveals true opinions.
4. However, anonymous speech often leads to the disregard of social norms.",,,,,,,,,,,,,,, The problem is the prevalence of anonymous speech  Research indicates that anonymous speech can result in extreme opinions  Some argue that anonymous speech reveals true opinions," However, anonymous speech often leads to the disregard of social norms",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
15,9648,"""16:55""","I don't like giving any kind of public money to any kind of campaign Finance. So, you know, every year and your taxes, they asked you want to donate $2 to the presidential fund always hit. No on that. I I like the idea of, you know, making it more transparent. You have like, open Secrets, I think it's opensecrets.org and they try to help you like take a look and see who took money from where but their data is very limited to what they're able to kind of get. And it's really a private entity trying to do it. Like I think the",yes," 1. The speaker does not approve of public funding for campaign finance.
2. They decline to contribute $2 to the presidential fund in their taxes.
3. The speaker supports the idea of making campaign finance more transparent.
4. Websites like opensecrets.org aim to provide transparency by showing where politicians received their donations.
5. The data provided by these websites is limited to what they can obtain.
6. The websites are private entities trying to promote transparency.",,,,,,,,, The speaker supports the idea of making campaign finance more transparent org aim to provide transparency by showing where politicians received their donations  The websites are private entities trying to promote transparency,,,,, The speaker does not approve of public funding for campaign finance,, They decline to contribute $2 to the presidential fund in their taxes  Websites like opensecrets  The data provided by these websites is limited to what they can obtain,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
16,9648,"""16:55""", it should be the one that's publishing this data saying hey Canada took money from XYZ so you can follow the money.,yes," 1. A statement is being made about a data publication.
2. The data being published is related to money given to an entity, referred to as ""XYZ"".
3. Canada is mentioned as having taken money from this entity, ""XYZ"".
4. The publisher of the data is suggesting that others can ""follow the money"" by using the published data.
5. The publisher of the data is likely the original source of the information about Canada taking money from ""XYZ"".",,,,,,,,," The publisher of the data is suggesting that others can ""follow the money"" by using the published data",,,,,,," A statement is being made about a data publication  The data being published is related to money given to an entity, referred to as ""XYZ""  Canada is mentioned as having taken money from this entity, ""XYZ""  The publisher of the data is likely the original source of the information about Canada taking money from ""XYZ""",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
17,48647,"""17:32""",I think we're going to create more trust and we need more trust and our nation. In my opinion if we have more transparency around campaign contributions. So I'm full I'm for full disclosure of names of contributors,yes," 1. The creation of more trust is intended for our nation.
2. More transparency around campaign contributions is needed to build this trust.
3. The speaker is in favor of full disclosure of names of contributors.",,,,,,,,, More transparency around campaign contributions is needed to build this trust  The speaker is in favor of full disclosure of names of contributors,,,,,,, The creation of more trust is intended for our nation,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
18,9408,"""17:53""","I'm with a so I think that the, you know, the campaign get so many modern money donations from corporate and how much fun to do, they need to run a campaign. But as far as individual I mean I don't donate is like going out subjects like going to the grocery store asking for donation into Double. Jeopardy is ending the double donation, the company gets that. I did 941 ft form for the iOS for",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,9408,"""17:53"""," Action and Earth who donated a few Center dollar did not eligible for that, donation campaign. But yeah, I was always checked now",yes," 1. Action and Earth made a donation in dollars.
2. The donation was not eligible for a specific campaign.
3. The text implies that there was a frequent check on donations.
4. It is not clear who was responsible for the checks.", The text implies that there was a frequent check on donations,,,,,,,,,,,,,,, Action and Earth made a donation in dollars  The donation was not eligible for a specific campaign  It is not clear who was responsible for the checks,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,48617,"""18:35""",I agree with anything that gives full disclosure about who the contributors are and I am to against any public funds being used for the campaigns.,yes," 1. The reader agrees with providing full disclosure about the contributors.
2. The reader is against the use of public funds for campaigns.",,,,,,,,, The reader agrees with providing full disclosure about the contributors,,,,, The reader is against the use of public funds for campaigns,,,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
21,9648,"""18:50""","You know, here's something interesting to throughout their what, if they allowed public campaign, you know, you could fund it via public money, but that would be the only money you could fund it from. You couldn't take money from outside. I might be convinced a little bit more to go with something like that. If that was the absolute only money they ever got, right? Just like, I'm Susan number. Every candidate gets a million dollars to run and they can't take any more money. I might, you might be able to convince me here but I would have to see how it pans out.",yes," 1. The idea of public funding for political campaigns is interesting.
2. The funding would come solely from public money, not from any outside sources.
3. An example is given where each candidate receives a fixed amount of money, such as one million dollars, for their campaign.
4. The speaker might be convinced to support such a system, but only if it is the only source of funding for the candidates.
5. The speaker wants to see how this system would play out in practice before making a final decision.",,,,,,,,,,,,," The idea of public funding for political campaigns is interesting  The funding would come solely from public money, not from any outside sources  An example is given where each candidate receives a fixed amount of money, such as one million dollars, for their campaign  The speaker might be convinced to support such a system, but only if it is the only source of funding for the candidates",,, The speaker wants to see how this system would play out in practice before making a final decision,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
22,48647,"""19:19""","I've had the same thought crossed my mind because the amounts that campaign, some, some people spent on campaigns seems obscene to me. And also, I think it might kind of democratize, or level the playing field a little bit. So that we'd really listen to the candidate instead of all the ads that were inundated by",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,48647,"""19:19""", So I'd be open to exploring that.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,9648,"""20:32""","I think this is totally misses the Mark. I would actually probably be against any kind of. I just want to do away with districting period, right? I think, if you adopted, something, either, ranked Choice, voting or even if you did go to like a national popular vote, you would get rid of this problem that you have of like, hey, you live in a blue District. So, even though you vote, read your vote, doesn't matter, right? Like all the other solutions that just get rid of this problem here. I would be much more in favor of I think this is just slapping a Band-Aid.",yes," 1. The person thinks the current proposal misses the mark.
2. They would be against any kind of districting and would prefer to do away with it completely.
3. They believe that adopting ranked choice voting or a national popular vote would solve the problem of representation in blue or red districts.
4. They view the current proposal as a ""Band-Aid"" solution to the problem.",,,,,, They would be against any kind of districting and would prefer to do away with it completely, They believe that adopting ranked choice voting or a national popular vote would solve the problem of representation in blue or red districts,,,,,,,," They view the current proposal as a ""Band-Aid"" solution to the problem", The person thinks the current proposal misses the mark,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True
25,9648,"""20:32"""," On it and realistically, we already supposedly have laws that are supposed to make it fair. They figured out those laws so doing more is just they're going to figure out a way around it again.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,48647,"""21:14""","Actually New Mexico did have a this time a commission that that both parties had a voice in setting up and as well as people who were well respected as Independence, they made recommendations they didn't have, they didn't have binding Authority, they made recommendations to the legislature. Legislature didn't quite take them, but I think it made a much more moderate",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,48647,"""21:14""", starting plan than they otherwise would have had.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,48647,"""23:07""",I guess I'm against obligatory voting that just it kind of Galls me maybe because I'm a you know a citizen of the United States and I'm not I'm not in favor of 16 year olds voting for the school board.,yes," 1. The author is against obligatory voting.
2. The author finds the idea of obligatory voting distasteful.
3. The author is a citizen of the United States.
4. The author does not support 16 year olds voting for the school board.",,,,,,,,,,,,,,,, The author is against obligatory voting  The author finds the idea of obligatory voting distasteful  The author is a citizen of the United States  The author does not support 16 year olds voting for the school board,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,48617,"""23:31""","Okay, let's see. Yes, I am against finding someone making voting mandated obligation and also I'm against them 16 year old golden for school boards, but the other two I've Loved making the national heart making Election Day a national holiday as well as third party in Independence. Make it easier for them to get on the ballot.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,9648,"""23:54""","For me, I'm also against, I don't think that, you know, to me you can lead a horse to water but you can't make it drink here. So we shouldn't Force anybody to vote one way or another. We should definitely encourage them to. We should try to make it easy to do. So, I don't know if making a national holiday will help. I mean my feeling on that, is that if you make it a national holiday, they'll start treating like they treat any other national holiday, right? They'll plan to be out of town because hey, it's a three day weekend or or whatnot. So",yes," 1. The speaker is against forcing anyone to vote a certain way.
2. They believe that people should be encouraged to vote.
3. The speaker suggests making it easy for people to vote.
4. The speaker is unsure if making election day a national holiday will help, as people might treat it like any other holiday and plan to be out of town.",,,,,,,,,,,,,,,," The speaker is against forcing anyone to vote a certain way  They believe that people should be encouraged to vote  The speaker suggests making it easy for people to vote  The speaker is unsure if making election day a national holiday will help, as people might treat it like any other holiday and plan to be out of town",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,9648,"""23:54"""," So, yeah, well, it sounds like a good idea in theory. I don't think you'll realistically get anything out of it. I'd be more in favor of like, you know, getting more people to mail, mail-in voter absentee vote.",yes," 1. The person is skeptical about a certain idea.
2. They don't think it will be effective in practice.
3. They would prefer more efforts to be made in encouraging people to mail-in voter absentee votes.",,,,,,,,,,,,,,,, The person is skeptical about a certain idea  They don't think it will be effective in practice  They would prefer more efforts to be made in encouraging people to mail-in voter absentee votes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
32,48653,"""24:35""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,48653,"""24:35""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,9648,"""24:51""","If you're speaking Alex, I can't hear you.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,9408,"""24:56""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,9408,"""24:56""","Okay, for me School Board age 16, I'm against it. We already have issues with badly reformed counting, like should phone battery, so it will get people to go out to war but national holiday, you know, some federal and state they already give. You know, so many hours, you can go go to bed. I put under to the polls and vote but I guess that could go with the",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,9408,"""24:56"""," For the federal holiday. I mean, it may be about to devote more",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,48647,"""25:34""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,48647,"""25:34""","I think I have mixed feelings about the election day as a holiday. It if it seems to me that if we open up different ways of collecting like you know early voting a mail-in voting, it may not be quite a as an impediment, not to have a holiday on that day. On the other hand I wouldn't like to see anything stand in the way of people voting.",yes," 1. The speaker has mixed feelings about making election day a holiday.
2. They believe that if there are multiple ways to vote, such as early voting and mail-in voting, not having a holiday on election day may not be a significant issue.
3. However, the speaker also believes that nothing should stand in the way of people exercising their right to vote.",,,,,,,,,,," However, the speaker also believes that nothing should stand in the way of people exercising their right to vote",,,,," The speaker has mixed feelings about making election day a holiday  They believe that if there are multiple ways to vote, such as early voting and mail-in voting, not having a holiday on election day may not be a significant issue",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40,48647,"""25:34""", And I am in favor of opening up third-party candidate. Making easier for other people other parties to wrong.,yes," 1. The speaker is in favor of opening up the process for third-party candidates.
2. They want to make it easier for other people and parties to run for office.
3. There may be a slight error in the speaker's wording, but the overall message is clear.",,,,,,,,,,, They want to make it easier for other people and parties to run for office,,,, The speaker is in favor of opening up the process for third-party candidates," There may be a slight error in the speaker's wording, but the overall message is clear",False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
41,48617,"""26:13""","And the reason why I said making the likud Election Day, a national holiday is actually it's on a Tuesday in here in Massachusetts. All schools are closed on the that day. Anyway, on Election Day.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,9648,"""26:27""","Good morning. I totally forgot. It was on a Tuesday so maybe you won't see those people trying to do like a three-day weekend, but yeah, I mean, if there was some way like I would be in favor of saying, hey, expand voting days to be like three days, right? So, you know, a lot of people to vote Sunday, Monday, Tuesday, right. And hopefully, you're going to have one of those days off, but I don't know. I'd be interested to see what they come up with.",yes," 1. The speaker proposed expanding voting days to three days, including Sunday, Monday, and Tuesday.
2. The motivation behind this suggestion is to allow more people to vote.
3. The speaker hopes that at least one of those days will be a day off for many people.
4. The speaker is open to considering any new voting proposals but has not specified any particular plan.
5. The speaker acknowledges that not everyone may take a three-day weekend, but expanding voting days could still increase voter turnout.",,,,,,,,,,,,,,,," The speaker proposed expanding voting days to three days, including Sunday, Monday, and Tuesday  The motivation behind this suggestion is to allow more people to vote  The speaker hopes that at least one of those days will be a day off for many people  The speaker is open to considering any new voting proposals but has not specified any particular plan  The speaker acknowledges that not everyone may take a three-day weekend, but expanding voting days could still increase voter turnout",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
43,48632,"""26:51""","I feel like a lot of people who can't get time off to vote, are you know who's voting hours? Don't line up with one. The stuff is open are the sort of people who are going to be forced to work regardless of whether it's a national holiday like they might get paid time and a half but that doesn't help you vote. So that's just a point that I feel like we haven't touched on yet. I also just curious why everyone's against six year and year olds voting for school board? Like I have no opinion on this. I have don't have children. I don't really. I mean, I care. Probably what the school board?",yes," 1. Many people who struggle to get time off to vote may have voting hours that do not align with their work hours.
2. These individuals might still have to work even on national holidays, and receiving paid time and a half does not help them vote.
3. The text raises a question about why six and seven-year-olds are not allowed to vote for school board members, but does not express a personal opinion on the matter.
4. The author admits to not having children and not being closely involved with school board decisions, but expresses curiosity about the rationale behind the current voting age for school board elections.",,,,,,,,,,,,,,, Many people who struggle to get time off to vote may have voting hours that do not align with their work hours," These individuals might still have to work even on national holidays, and receiving paid time and a half does not help them vote  The text raises a question about why six and seven-year-olds are not allowed to vote for school board members, but does not express a personal opinion on the matter  The author admits to not having children and not being closely involved with school board decisions, but expresses curiosity about the rationale behind the current voting age for school board elections",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
44,48632,"""26:51"""," Does Bill like where I'm from? No one ever cared, even who was on the school board? So seems like a really baby step in the voting but I'm just curious what the thought processes.",yes," 1. The text suggests that the speaker is wondering if Bill likes the place they are from.
2. The speaker notes that historically, no one seemed to care about this aspect of their identity, not even who was on the school board.
3. The speaker frames the question about Bill's opinion as a ""baby step"" in the context of voting or political opinion-gathering.
4. The speaker is curious about Bill's thought processes regarding their hometown.",,,,,,,,,,,,,,,," The text suggests that the speaker is wondering if Bill likes the place they are from  The speaker notes that historically, no one seemed to care about this aspect of their identity, not even who was on the school board  The speaker frames the question about Bill's opinion as a ""baby step"" in the context of voting or political opinion-gathering  The speaker is curious about Bill's thought processes regarding their hometown",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
45,9648,"""31:44""","You know, the only thing I might want to add to this question that I'd be interested in is is like, is there a way to get more transparency in a Super PAC as well? I don't know if that's kind of in the same vein as your question or not. But I kind of do. I think if you I think if you can get the names hear or see who's doing it? I think you solve a lot of the problems too.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,48632,"""32:16""","I mean, I guess I know you can. I'm sure you can you know, increase, transparency without Amendment.",yes," It is not clear what specific text you would like summarized, as the provided passage only contains a fragment of a sentence. However, I can provide a general summary in the requested format:

1. The speaker is unsure if they can increase transparency without an Amendment.
2. The speaker believes that it is possible for transparency to be increased.
3. The speaker is addressing someone who they believe has the ability to increase transparency.",,,,,,,,, The speaker believes that it is possible for transparency to be increased,,,,,,," is not clear what specific text you would like summarized, as the provided passage only contains a fragment of a sentence  However, I can provide a general summary in the requested format:  The speaker is unsure if they can increase transparency without an Amendment  The speaker is addressing someone who they believe has the ability to increase transparency",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
47,48632,"""32:16""", That's two questions.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,48647,"""32:32""","Well, and maybe maybe make it to questions because they're really just related their related questions.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,9648,"""33:40""","You know, as I thought about this more like there's a whole bunch of may be unintended consequences with this. Like, on one hand, I am really a big fan of saying, make this totally transparent, but by the same token, I'm trying to think. Like the closest example, we may be ever had to something like this is when I think it was like New York, made the gun registration database open, right? And you could figure out who is a registered gun owner and kind of unintended consequence of that was, is that organizations, who maybe weren't in favor of gun owners.",yes," 1. The proposal to make a certain database transparent could have unintended consequences.
2. A similar example is when New York made the gun registration database open.
3. This led to the unintended consequence of organizations being able to figure out who were registered gun owners.
4. These organizations may not have been in favor of gun owners.",,,,,,,,,,,,,,, This led to the unintended consequence of organizations being able to figure out who were registered gun owners, The proposal to make a certain database transparent could have unintended consequences  A similar example is when New York made the gun registration database open  These organizations may not have been in favor of gun owners,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
50,9648,"""33:40"""," Shipwright or like, Hey, we're going to use this almost. It's like a blacklist of people here who were going to, you know,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,9648,"""33:40"""," avoid doing business with, For Better or Worse, right? Like, I mean, I make no opinion on, you know, their right to do whatever, right. But,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,9648,"""34:26""","Kind of by that same token. Like in theory, we have laws that say Hey, you know if you're a Democrat or Republican you're not allowed to be discriminated against in hiring. But once the list is out there, I don't know. I mean I'd have to imagine that. It's not a problem that like small donors see, right? I'd have to imagine what you're more likely going to get is you're going to see where like the Jeff Bezos of the world or like the ultra multi-millionaires, where they putting their money, that that would be, my hope is what I would like to see.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,9648,"""35:48""","Of the last time I get to talk to one another, it's been really great talking to you and kind of learn a little bit more, appreciate it really happy to be part of this.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,48647,"""35:58""","I feel the same and, but I feel frustrated that we didn't have quite as much time to talk with each other, as I think would have been productive.",yes," 1. The speaker feels the same as the listener.
2. The speaker is frustrated that there wasn't enough time to talk.
3. The speaker believes that more time to talk would have been productive.",,,,,,,,,,,,,,,, The speaker feels the same as the listener  The speaker is frustrated that there wasn't enough time to talk  The speaker believes that more time to talk would have been productive,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
55,48617,"""36:08""","I agree. It was nice meeting. You all as well. Hopefully, we'll come across each other's paths again.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,48617,"""36:15""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,9648,"""36:49""",The other guy we were missing today was Nick.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,48647,"""36:54""","I'm glad you said that because I kept on saying yeah, but I think there was somebody else so I'm not crazy in that regard. Then",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,48617,"""37:02""","No, you're not. Yes, it was.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
