Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
19,48668,"""15:12""", It's not that it could affect Federal campaigns and perhaps but would certainly put spending out on state campaigns.,yes," 1. The issue might affect Federal campaigns.
2. It is likely to affect state campaign spending.
3. There is a possibility it could influence state campaigns.
4. The issue will certainly impact state campaign spending.",,,,,,,,,,,,,,, The issue might affect Federal campaigns  It is likely to affect state campaign spending  There is a possibility it could influence state campaigns  The issue will certainly impact state campaign spending,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
20,48771,"""15:47""","Yes, I think I remember I might have mentioned earlier about all this money. They spend on elections and complain about the debt instead. If they would spend some of it towards the debt we might have had it paid off by now. But if you shrink it down and compare them sending all this, giving all this money and thinking that it's not going to affect the decisions that these people in politics. Make if you shrink it down to going to a restaurant, there's a long waiting list.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,48771,"""15:47"""," Line line of people waiting to eat there and someone walking up to the concerns and saying, oh, I see you have a long line and then holding your wallet out and showing them a fifty dollar bill. Stick it out if you want.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,9883,"""18:24""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,9883,"""18:24""","I think if any elections going to be fair and open, everything should be disclosed. You shouldn't, if you have to hide who you're giving money to, then you probably shouldn't give it to him. You know, if you're worried about that environment and don't contribute.",yes," 1. Elections should be fair and open.
2. Everything should be disclosed in elections.
3. If it is necessary to hide who money is being given to in elections, it is probably not a good idea to give money to that person.
4. If someone claims to be worried about a certain issue but does not contribute money towards it, they may not be sincere in their concern.",,,,,,,,, Everything should be disclosed in elections," If it is necessary to hide who money is being given to in elections, it is probably not a good idea to give money to that person",,,,,," Elections should be fair and open  If someone claims to be worried about a certain issue but does not contribute money towards it, they may not be sincere in their concern",False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
24,10636,"""18:40""","I will disagree with Kevin and this one which has I like many of his ideas, I really treasure the privacy of the way that I vote sometimes. I'm I feel confident about sharing it and sometimes especially with the current polarization environment. I don't it is my freedom to choose to share or not to share how I vote. And frankly, nobody would know if I was lying, I do.",yes," 1. The speaker disagrees with Kevin.
2. They value the privacy of their voting preferences.
3. They feel confident about sharing their voting preferences in certain situations.
4. The speaker believes it is their freedom to choose to share or not share how they vote.
5. The speaker points out that no one would know if they lied about their voting preferences.
6. The speaker mentions the current political climate as a reason for valuing voting privacy.",,,,,,,,,, The speaker points out that no one would know if they lied about their voting preferences,,,,,, The speaker disagrees with Kevin  They value the privacy of their voting preferences  They feel confident about sharing their voting preferences in certain situations  The speaker believes it is their freedom to choose to share or not share how they vote  The speaker mentions the current political climate as a reason for valuing voting privacy,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
25,10636,"""18:40""", Don't know why it should be different with where I give my money.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,48652,"""19:13""","Interesting discussion from both Lucy and calving. I'm kind of on the fence and I but I tend to agree more with calving on this one. And I also don't like Public Funding, but I don't like private funding either. It's kind of a conundrum for me on how to fix this issue.",yes," 1. The reader found the discussion between Lucy and Calving to be interesting.
2. The reader leans more towards Calving's perspective in the discussion.
3. The reader has a negative view of public funding.
4. The reader also has a negative view of private funding.
5. The reader is uncertain about how to address the issue of funding.",,,,,,,,,,,,, The reader also has a negative view of private funding, The reader has a negative view of public funding,, The reader found the discussion between Lucy and Calving to be interesting  The reader leans more towards Calving's perspective in the discussion  The reader is uncertain about how to address the issue of funding,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
27,48606,"""19:40""",Yeah I'd say I don't believe Public Funding to be used for the elections and then yeah I'm kind of like what Marcos say and Lucy had a good point too but I might lean more towards Kevin with the oh my gosh. Now I lost my train of thought.,yes," 1. The author does not believe public funding should be used for elections.
2. The author agrees with some of Marcos' views.
3. The author thinks Lucy made a good point as well.
4. The author leans more towards Kevin's perspective, expressing surprise with ""oh my gosh.""
5. The author has lost their train of thought.",," The author leans more towards Kevin's perspective, expressing surprise with ""oh my gosh",,,,,,,,,,,, The author does not believe public funding should be used for elections,," The author agrees with some of Marcos' views  The author thinks Lucy made a good point as well "" The author has lost their train of thought",False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
28,48606,"""19:40""",Okay. You know I'll say thank you. It's closure. Yes I yeah. I just feel like businesses and people that are putting especially the bigger do dish. Maybe doesn't need me $200 but bigger amounts. Yeah I want to know where that money is coming from so it helped. It does help me make a more informed vote in my,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,48652,"""20:01""",Disclosure disclosure.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,48625,"""20:22""","Yeah, I'm Stevie was kind of getting to the Nuance that I wish I could see of a like minimum if you if you contribute over a certain threshold then it must be disclosed. So like smaller, donors can remain private so the like so the child that lives in their house and their asses. They're a very different political Spectrum than their parent. Can contribute without risking that coming out to their family,",yes," 1. Stevie wishes there was a minimum threshold for political donations, above which disclosure would be mandatory.
2. Smaller donors should be able to remain private.
3. This would allow individuals with different political views from their family members to contribute without risking their family's discovery of their political leanings."," Stevie wishes there was a minimum threshold for political donations, above which disclosure would be mandatory",,,,,,,,,,,,,, Smaller donors should be able to remain private  This would allow individuals with different political views from their family members to contribute without risking their family's discovery of their political leanings,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
31,48625,"""20:22""","Lee, but they're 50 bucks isn't disclosed. While at the same time, a larger donor, that's donating a maximum is disclosed, and has the option of being known.",yes," 1. Lee is a person who is donating money.
2. The amount of money Lee is donating is 50 bucks.
3. The fact that Lee is donating 50 bucks is not disclosed.
4. There is a larger donor who is donating a maximum amount of money.
5. The identity of the larger donor is disclosed.
6. The larger donor has the option of being known.", There is a larger donor who is donating a maximum amount of money,,,,,,,, The identity of the larger donor is disclosed, The fact that Lee is donating 50 bucks is not disclosed,,,,,, Lee is a person who is donating money  The amount of money Lee is donating is 50 bucks  The larger donor has the option of being known,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
32,48668,"""21:05""","Yeah, I think I kind of leaned towards Kevin on this too. I think there should be disclosure especially of larger donors and I think that if there needs to be some threshold, I would certainly be for that as for public funds in campaigns financing campaigns. I'm kind of for that too. We had something similar I think, in Minnesota, where we, you could give $25 in the state would match it or something like that. And I thought it was",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,48668,"""21:05"""," I thought it was fine. I didn't didn't think it was a bad thing to do. And I think if we could move towards better public financing, there'd be less or the financing for other.",yes," 1. The speaker had a positive opinion about the subject.
2. They did not consider the subject to be a bad thing.
3. The speaker believes that if there could be improvements in public financing, there would be less need for other types of financing.",,,,,,,,,,,,," The speaker believes that if there could be improvements in public financing, there would be less need for other types of financing",,, The speaker had a positive opinion about the subject  They did not consider the subject to be a bad thing,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
34,10636,"""21:50""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,10636,"""21:50""","I just want to let people know, I'm pretty concerned about our national debt and anything that is, in my opinion, optional to finance that just as soon take it off the table. That's number one. And number two, in my opinion, disclosure is not very valuable because I can remember George. Thank you, George shearing, that he gets bombarded with election information, is the disclosure information going to really just add to the volume of",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,10636,"""21:50""", of stuff that we really don't have time to look at it.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,9883,"""22:24""","You know, the real excuse me, the real radical ideas just don't let companies influence our election. Don't let him give money, it should all be individuals. The people are voting for a candidate, not a company, voting for a candidate never happen but it's an interesting idea.",yes," 1. The radical idea is to prevent companies from influencing elections.
2. Only individual people should be allowed to contribute money in elections.
3. This would ensure that people are voting for a candidate, not a company.
4. The concept of voting for a candidate without company influence is an interesting idea.", Only individual people should be allowed to contribute money in elections,, The radical idea is to prevent companies from influencing elections,,,,,,,,,,,,," This would ensure that people are voting for a candidate, not a company  The concept of voting for a candidate without company influence is an interesting idea",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
38,9883,"""23:32""","Talking first a lot tonight. I don't think you can honestly say that any group in government is nonpartisan. It's going to get picked by whichever party is in power that time, so it's always partisan. There's just no way of getting around that.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,48652,"""23:50""","I've read a lot about gerrymandering e and I cannot fully grasp the design idea. So if anyone now our panel would be kind enough to use their time, to explain it to me, I really appreciate it. Thank you.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,48625,"""24:09""","All right, so I'll give a try to Marcos here. So with a lot of the system, the electorate every 10 years, the people, and the folks of the commission will go through and they'll draw the lines of like you vote for this District, you vote for that District, but with the amount of knowledge that we have now of who's voting where and who lives where you're able very well, to draw lines to separate groups to make it where like if you have",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,48625,"""24:09""","if one block that votes Democrat, you can't, but it's surrounded by Republican. Instead of making that Democrat this area single-spaced that votes Democrat, you separate it in half and suddenly it's 25% of a district that then votes Republican",yes," 1. A block of voters that would typically vote for the Democratic party is identified.
2. It is mentioned that this Democratic-voting block cannot be in a single-spaced area.
3. Instead, the block is to be separated into two parts, making each part 25% of the district.
4. These smaller parts would then vote for the Republican party.",,,,,,,,,,,,,,," Instead, the block is to be separated into two parts, making each part 25% of the district", A block of voters that would typically vote for the Democratic party is identified  It is mentioned that this Democratic-voting block cannot be in a single-spaced area  These smaller parts would then vote for the Republican party,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
42,48668,"""24:54""","Good, good explanation. I like the idea of an independent commission. I know that commission's can there's going to be biased, brought to it, but I think that if there's some attempt to make it somewhat independent in the make it fair that it would have an effect on the kind of drawing that's going on nowadays, which is just crazy. It's wrong that a state. That's almost half Democrat and a half Republican.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,48668,"""24:54""", Who has a legislature State Legislature? That's totally one party or the other. I think that's not representing the people.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,48771,"""25:31""",Oui.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,48771,"""25:31"""," The, the way I thought, when I was watching all the different presentations of the representatives for the district's when they see that they have, a lot of people voting for their party. They will redraw the district so that the lines of the district, you know, just like the United States is separated up in the Straits of states and it looks all nice and formal. They will read all rather lines of the district. So at the houses of the people that vote for their party will all",yes," 1. The text discusses the practice of gerrymandering in political districts.
2. This occurs when a political party, in control of redrawing district lines, manipulates those lines to benefit their party.
3. They do this by concentrating opposition party voters into a smaller number of districts, which reduces their influence in other districts.
4. This is done by redrawing district lines so that they pass through neighborhoods with concentrated support for the opposition party.
5. The result is that the political party in control of redistricting can maintain power, even with fewer total votes.",,,,," The text discusses the practice of gerrymandering in political districts  This occurs when a political party, in control of redrawing district lines, manipulates those lines to benefit their party  They do this by concentrating opposition party voters into a smaller number of districts, which reduces their influence in other districts  This is done by redrawing district lines so that they pass through neighborhoods with concentrated support for the opposition party  The result is that the political party in control of redistricting can maintain power, even with fewer total votes",,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
46,48771,"""25:31"""," I'll be in their District that way when the Voting is done, the state will become either a red state or a",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,10636,"""25:36""",Your audio is not working.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,48625,"""26:18""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,48625,"""26:18""","I'm wondering with this one where when you're trying to come up with something nonpartisan, if this is something where our advances in technology and a I could actually assist us where, if somebody vote, if you see, we're like oh 50% or like 60 percent voted Republican, 40 percent voted Democrat in this particular state. Is there any way where we can have computers then draw a set of districts where it's going to end up congressionally?",yes," 1. The text suggests the use of technology to create congressional districts in a nonpartisan way.
2. The idea is to have computers draw districts based on the percentage of voters who voted for each party.
3. For example, if 50% of voters in a state voted Republican and 40% voted Democrat, the computer would create districts reflecting these percentages.
4. The goal is to create a more fair and unbiased system for drawing congressional districts.",,,,," The text suggests the use of technology to create congressional districts in a nonpartisan way  The idea is to have computers draw districts based on the percentage of voters who voted for each party  For example, if 50% of voters in a state voted Republican and 40% voted Democrat, the computer would create districts reflecting these percentages  The goal is to create a more fair and unbiased system for drawing congressional districts",,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
50,48625,"""26:18""","Anything about it that 60/40 split like there, it may create some really funky looking districts like we have now but at least they might be fair funky-looking districts.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,48652,"""27:01""","Hey Caleb. I just wanted to say thank you for your brilliant explanation on next time instead of asking Uncle Google. I'm gonna phone you man. And then I'm going to ask for an explanation. Kevin. Looks like I'm agreeing with everything that you saying tonight. I'm 100% behind you when it comes to know, you know, corporations making donations especially large donations, but I would like to know your opinion and everybody else's opinion on lobbying, which",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,48652,"""27:01"""," Is very legal in this country, is actually something that is rewarded, so it is kind of that, you know, but they are doing right here close to me and Capitol in Washington.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,48652,"""28:39""","Well, we've talked a lot about making voting Day, a federal holiday the other day here in this group. So I think it's a good idea. I come originally from a country where voting is mandatory, I don't like that idea. I actually don't like any mandatory thing coming from the government. So I'm against that",yes," 1. The speaker thinks making Election Day a federal holiday is a good idea.
2. They have personal experience with voting in a different country.
3. The speaker does not like the idea of mandatory voting.
4. They do not support mandatory things coming from the government.",,,,,,,,,,,,,,, The speaker thinks making Election Day a federal holiday is a good idea, They have personal experience with voting in a different country  The speaker does not like the idea of mandatory voting  They do not support mandatory things coming from the government,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
54,9883,"""29:05""","Yeah ditto what he said, you know it's just make it easy for everybody that way. There's one less excuse for people to say well I didn't I wasn't able to vote. You don't want that. If you don't vote, then you have to suck it up with, whoever wins or loses.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,48625,"""29:21""","Yeah, I'm the same as y'all my I'm very much. My running theme has been accessibility of voting, but the compulsion to vote is I mean not voting is just as much of a choice as choosing to vote as long as you're able to and you're given those options.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,48606,"""29:41""","I was thinking about the kids voting in the School Board elections. I mean, it might be a good opportunity for them to come. Start learning the process. I mean, I'm okay with making Election Day a federal holiday, although, I don't, I guess this isn't everywhere. North Carolina, you can vote early. So it's really easy to vote here. I know people I don't have ways to get to places, but like, I literally was at the library one day and I was like, oh yeah, they're voting early. So I, you know, went in and voted so",yes," 1. The text discusses the idea of kids participating in School Board elections.
2. Voting in these elections could provide an opportunity for children to learn about the voting process.
3. The author is open to the idea of making Election Day a federal holiday.
4. However, the author acknowledges that this is not implemented everywhere.
5. In North Carolina, where the author is from, it is possible to vote early.
6. The author shares a personal experience of voting early at a library.",,,,,,,,,,, Voting in these elections could provide an opportunity for children to learn about the voting process,,,," The text discusses the idea of kids participating in School Board elections  The author is open to the idea of making Election Day a federal holiday  However, the author acknowledges that this is not implemented everywhere"," In North Carolina, where the author is from, it is possible to vote early  The author shares a personal experience of voting early at a library",False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
57,48606,"""29:41""", It's pretty easy here in North Carolina boat so you can't really use this excuse here that you know you can't get time off work or whatever. I think.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,10636,"""30:20""","I just want to Echo all the arguments saying that compulsory voting is obnoxious and offensive. The people that you forced to vote are not going to if they don't even have time to vote, they don't necessarily have timer care about doing their homework and to me, that's as important, a part of voting as actually, you know, going to the ballot when I go down a ballot, I don't vote for people. That I do not know the issues on that. I don't feel.",yes," 1. The speaker wants to express their disapproval of compulsory voting.
2. They believe that people who are forced to vote may not care about voting.
3. The speaker thinks that not having time to ""do their homework"" on the issues is as important as not voting.
4. They personally don't vote for candidates or issues they don't know about.",,,,,,,,, They personally don't vote for candidates or issues they don't know about,," The speaker thinks that not having time to ""do their homework"" on the issues is as important as not voting",,,,, The speaker wants to express their disapproval of compulsory voting  They believe that people who are forced to vote may not care about voting,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
59,10636,"""30:20"""," That I know enough about to make a choice. I just leave those blank and I treasure my ability not to have to vote. That's a choice, but I want to",yes," 1. The speaker is hesitant to vote due to lack of sufficient knowledge.
2. Leaving ballot choices blank is a conscious decision made by the speaker.
3. The speaker values their ability to not vote.
4. The speaker expresses a desire for their decision not to vote to be respected.",,,,,,,,,,,,,,,, The speaker is hesitant to vote due to lack of sufficient knowledge  Leaving ballot choices blank is a conscious decision made by the speaker  The speaker values their ability to not vote  The speaker expresses a desire for their decision not to vote to be respected,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
60,48771,"""31:00""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,48771,"""31:00""","I think that who represents us. They'll audio, that's strange. It should you still can't hear me?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,48771,"""31:00""", No audio. I don't know why can you hear me now?,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,48771,"""31:00"""," Okay. Okay. I think who you put to represent you in government is just as important as whether you can drive or whether you could drink or whether you drink and drive. So I don't think younger people should vote. And I lived while in the service, I lived in Australia for many years and it's compulsory voting there. And it will split half and half, depending on what party you talk to. So, I don't know.",yes," 1. The importance of who represents you in government is highlighted.
2. The speaker believes that younger people should not vote.
3. The speaker has lived in Australia, where voting is compulsory.
4. The speaker notes that opinions on compulsory voting are split, depending on political affiliation.
5. The speaker expresses uncertainty about the value of compulsory voting.",,,,,,,,,,,,,,,," The importance of who represents you in government is highlighted  The speaker believes that younger people should not vote  The speaker has lived in Australia, where voting is compulsory  The speaker notes that opinions on compulsory voting are split, depending on political affiliation  The speaker expresses uncertainty about the value of compulsory voting",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
64,48652,"""31:11""",No audio Julie.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,48668,"""31:23""","No, we can hear you now. We can hear you now. Yes.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,48625,"""31:51""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,48625,"""31:51""","Yeah, and on the agree with a Stevie on the 16 year, olds voting in their local, especially School Board elections. Because in a lot of ways, they are the ones most affected by it because they're still in the school district. And so giving them that participation is going to make them feel more involved as opposed to their first, some of the earliest introductions being other people voting and making decisions for them which I mean might encourage them.",yes," 1. Stevie believes that 16 year olds should be allowed to vote in local elections, particularly School Board elections.
2. The argument for this is that 16 year olds are often significantly affected by the outcomes of these elections.
3. Allowing them to participate will make them feel more involved in their community.
4. This early involvement might encourage them to continue participating in elections as they grow older.
5. The alternative is for 16 year olds to have decisions made for them by others, which may not be as effective in encouraging their continued participation in the democratic process.",,,,,,,,,,, Allowing them to participate will make them feel more involved in their community  This early involvement might encourage them to continue participating in elections as they grow older," The argument for this is that 16 year olds are often significantly affected by the outcomes of these elections  The alternative is for 16 year olds to have decisions made for them by others, which may not be as effective in encouraging their continued participation in the democratic process",,,," Stevie believes that 16 year olds should be allowed to vote in local elections, particularly School Board elections",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
68,48625,"""31:51"""," Later, but it's one where they're the ones most affected.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,48668,"""32:35""",I just said like just BC some third party candidates on the ballot more often. So,yes," 1. The suggestion is to have third party candidates on the ballot more frequently.
2. The phrase ""just BC"" implies that the reason for this is not clearly stated in the text.",,,,,,,,,,,,,,,," The suggestion is to have third party candidates on the ballot more frequently  The phrase ""just BC"" implies that the reason for this is not clearly stated in the text",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
70,48668,"""32:35""", whatever that threshold is maybe looking at it again and seeing if it's a,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
