Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
11,48404,"""13:04""","I think I mentioned this earlier on today, this in yesterday, this individually, raising money is all part of the problem, and again, we don't know everybody who's contributing to this stuff. Let's just set it set fee for different, different types of electric, obviously the official election be more than what you think. Somebody is running for mayor because psf thing that the government pays for and then we move on with that. In fact, I know in the UK they have what, they call it deposit. You put a certain amount of money down and then the government gives you",yes," 1. Raising money for elections is part of the problem.
2. The source of the money is not always known.
3. The official election fee is more than usual.
4. For example, someone running for mayor might have a higher fee.
5. In the UK, there is a system called a ""deposit"" where a certain amount of money is put down for the election.
6. The government returns the deposit if the candidate gets a certain number of votes.", Raising money for elections is part of the problem,,,,,,,,,,,,,," The source of the money is not always known  In the UK, there is a system called a ""deposit"" where a certain amount of money is put down for the election"," The official election fee is more than usual  For example, someone running for mayor might have a higher fee  The government returns the deposit if the candidate gets a certain number of votes",True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
12,48404,"""13:04"""," if you don't have a certain percentage, given that deposit wouldn't get back but if you have a certain percentage give you that deposit back,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,48465,"""13:42""","No, and to comment on the limits, they are now. I've never donated 3,300 dollars to a political candidate, and I would be surprised if you guys",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,48404,"""15:50""","Anything over a hundred dollars should be disclosed, there should be a limit if there's individuals that corporations that are submitted contributing, but I don't think we should even go down that path publicly fund this thing and everybody knows what's going on. And we move on",yes," 1. Contributions over a hundred dollars should be disclosed.
2. There should be a limit on contributions from individuals and corporations.
3. Public funding of the thing is recommended.
4. It is suggested that everyone should be aware of the contributions.
5. The process should move forward transparently after the disclosure.", There should be a limit on contributions from individuals and corporations,,,,,,,, Contributions over a hundred dollars should be disclosed  The process should move forward transparently after the disclosure,,, It is suggested that everyone should be aware of the contributions, Public funding of the thing is recommended,,,,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
15,9697,"""16:15""","I truly believe that the public funded option is the only real option that we have, if not, we're right back to even if it's a hundred dollars or 200 or 500 or 3300, it doesn't matter, it's just more money and more influence because of the size of your checkbook, and that just isn't the way our system should be run.",yes," 1. The speaker believes that a public funded option is the only real solution.
2. If this is not the case, then politics will still be influenced by the size of campaign donations.
3. The amount of money donated does not matter, as any amount will give more influence to wealthy donors.
4. The speaker thinks that this is not the way the political system should operate."," If this is not the case, then politics will still be influenced by the size of campaign donations"," The amount of money donated does not matter, as any amount will give more influence to wealthy donors",,,,,,,,,,, The speaker believes that a public funded option is the only real solution,,, The speaker thinks that this is not the way the political system should operate,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
16,48394,"""17:00""",I agree with Richard. I really think we should.,yes," 1. The speaker agrees with Richard.
2. The speaker believes that they should take the suggested action.",,,,,,,,,,,,,,,, The speaker agrees with Richard  The speaker believes that they should take the suggested action,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
17,9697,"""17:58""","I've always agreed with an independent Commission, on the district redrawing because the politicians are choosing the people that elect them, at this point. They're drawing circles around circles within a block of each other and they're picking the people that they want to be their constituents instead of us picking the people we want to be our Representatives.",yes," 1. The speaker believes that an independent Commission should be responsible for redrawing districts.
2. Politicians are currently choosing their own voters, rather than voters choosing their representatives.
3. Politicians are drawing district boundaries to include the people they want as their constituents.
4. The speaker thinks that this process should be reversed, with voters choosing their own representatives.
5. The way districts are currently drawn results in circles of voters being placed very close to each other, with little regard for natural communities or other factors that might make sense for district boundaries.",,,,," The speaker believes that an independent Commission should be responsible for redrawing districts  Politicians are currently choosing their own voters, rather than voters choosing their representatives", Politicians are drawing district boundaries to include the people they want as their constituents,,,,,,,,,," The speaker thinks that this process should be reversed, with voters choosing their own representatives  The way districts are currently drawn results in circles of voters being placed very close to each other, with little regard for natural communities or other factors that might make sense for district boundaries",False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
18,48404,"""18:18""","I completely agree with you Richard. I mean anything that would be independent even have to do a national law to make sure that happens. I agree with that, if it's, if it was, if you leave it up to the politicians, they will do everything to their benefit. They'll be choosing us rather than just using them. I completely agree with you.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,48325,"""18:36""","I agree. We should have independent counsel picking our districts here in Florida. We had a congresswoman, who was complaining about how they re District certain areas and she was complaining because she wanted a certain area for her voters, she called her voters and she didn't get them and they re district. And she was very upset and lost her, what she called her?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,48359,"""19:06""",Great with you guys. 100%,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,48328,"""19:11""","I agree with everyone. I think we should remove any political influence with, you know, when it comes to redistrict redistricting. And I also agree that if it has to take a national law to make this happen, I think that it should",yes," 1. It is agreed to remove political influence in the process of redistricting.
2. A national law should be enacted to make this occur.",,,,, It is agreed to remove political influence in the process of redistricting,,,,,,,,,,, A national law should be enacted to make this occur,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
22,48394,"""19:26""","Ray, there's got to be something they can do better than what they're doing now.",yes," 1. The text suggests that there is a need for improvement in the current actions of an unspecified entity or entities.
2. The speaker, Ray, is expressing his opinion that there is a possibility for better results.
3. The text implies a critique or dissatisfaction with the status quo.
4. It also conveys a desire for progress and advancement.",,,,,,,,,,,,,,,," The text suggests that there is a need for improvement in the current actions of an unspecified entity or entities  The speaker, Ray, is expressing his opinion that there is a possibility for better results  The text implies a critique or dissatisfaction with the status quo  It also conveys a desire for progress and advancement",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,48465,"""19:35""","Yep, I agree in the last 10 years, my district has been redrawn three times and get me.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,48512,"""19:42""",I agree as well.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,48512,"""20:42""","I'm not sure about that. Like, they see forcing people to vote, I don't want to get in trouble for that right now. I think it is good possibly, to let the 16 year olds like participate, that would be something different and need to add. Yeah.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,48404,"""21:02""","I completely agree with all of the all of the proposals in as much as I don't want to force people to vote, but I always say if you don't vote, then you don't have a right to complain because you're letting other people make the choice for you. What are you complaining about? So you have to go vote in as much as I don't like forcing people to vote if they make it a public holiday, then nobody has an any excuse to not go on watch.",yes," 1. The speaker agrees with all the proposals.
2. The speaker believes that not voting means giving up the right to complain about the result.
3. The speaker thinks that not voting is letting other people make the choice.
4. The speaker suggests that if voting is a public holiday, then nobody has an excuse not to vote.",,,,,,,,,,,,,,, The speaker agrees with all the proposals," The speaker believes that not voting means giving up the right to complain about the result  The speaker thinks that not voting is letting other people make the choice  The speaker suggests that if voting is a public holiday, then nobody has an excuse not to vote",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
27,48325,"""21:27""","I don't believe you should find somebody just because they don't want to vote. I mean, it's their, their writing, their their choice to whether they want to do it or not. So you should not find them over that, but I believe having a sixteen-year-old vote and a local school. Election is a right thing to have them to learn how to the process goes. And I believe in the first into one's a person s.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,48465,"""21:56""","I agree allowing the sixteen-year-old svelte. The school board's a good thing. If we do a find for skipping voting, I think it would only be in a scenario where we make Election Day a holiday, and it would be something nominal kind of like jury duty.",yes," 1. Agreement to allow sixteen-year-olds to vote is stated.
2. The school board is viewed as a positive institution.
3. Hypothetical scenario of skipping voting is mentioned, which would only occur if Election Day becomes a holiday.
4. This hypothetical scenario is compared to jury duty.",,,,,,,,,,,,,,,," Agreement to allow sixteen-year-olds to vote is stated  The school board is viewed as a positive institution  Hypothetical scenario of skipping voting is mentioned, which would only occur if Election Day becomes a holiday  This hypothetical scenario is compared to jury duty",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,48328,"""22:13""","I agree with all of these except for forcing people to vote. I agree with what a people have said before that, you know, it's their choice, if they don't want you or not. But I also agree with the fact that like, if you don't vote, then you can't really complain about what's going on. So I think it should be made easier to vote, but not necessarily forcing people to vote.",yes," 1. The person agrees with most of a certain set of ideas.
2. They disagree with forcing people to vote.
3. They believe that voting should be a personal choice.
4. They also believe that if a person does not vote, they should not complain about the government.
5. They think that measures should be taken to make voting easier, but not mandatory.",,,,,,,,,,,,,,,," The person agrees with most of a certain set of ideas  They disagree with forcing people to vote  They believe that voting should be a personal choice  They also believe that if a person does not vote, they should not complain about the government  They think that measures should be taken to make voting easier, but not mandatory",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,9697,"""22:38""","Yeah, I agree with that too. I don't believe in forcing people to vote, I believe in Brazil. They tried that in and ended up with a whole bunch of weird consequences that nobody really thought would happen. But they happen. Now, the other thing about 16 year olds, Definitely Maybe in the School Board elections and stuff like that just to get him used to the process, get him used to critical thinking, get them used to you know deciding and making decisions of consequence.",yes," 1. The speaker does not believe in forcing people to vote.
2. The speaker believes in the Brazilian voting system.
3. In Brazil, there were unforeseen consequences when people were forced to vote.
4. The speaker thinks 16-year-olds should be allowed to vote in School Board elections.
5. Voting in School Board elections would help 16-year-olds get used to the voting process.
6. Participating in School Board elections would help 16-year-olds develop critical thinking skills.
7. Voting in School Board elections would help 16-year-olds make decisions of consequence.",,,,,,,,,,,,,,,," The speaker does not believe in forcing people to vote  The speaker believes in the Brazilian voting system  In Brazil, there were unforeseen consequences when people were forced to vote  The speaker thinks 16-year-olds should be allowed to vote in School Board elections  Voting in School Board elections would help 16-year-olds get used to the voting process  Participating in School Board elections would help 16-year-olds develop critical thinking skills  Voting in School Board elections would help 16-year-olds make decisions of consequence",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,48394,"""23:01""","Okay, I agree with everything except portion from 125 to vote because finding someone because they didn't vote, it might be because it can make up their mind who to vote for and who wants to do any money mail? When you're going to vote? And I mean that's not a good thing. As for the 16 year old dogs, think they should be able to vote with the school board and everything.",yes," 1. The person disagrees with finding out if someone has voted or not.
2. The reason for this is that it might influence the person's decision on who to vote for.
3. Also, the person questions the intention behind asking about voting, as it could be seen as a form of money mail.
4. The person believes that 16-year-olds should be able to vote, specifically in school board elections.",,,,,,,,, The reason for this is that it might influence the person's decision on who to vote for,,,,,," Also, the person questions the intention behind asking about voting, as it could be seen as a form of money mail"," The person disagrees with finding out if someone has voted or not  The person believes that 16-year-olds should be able to vote, specifically in school board elections",False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
32,48394,"""23:01"""," Thing because there should be able to participate in their schools to begin with and saying what's going on, because they know what's going on in the school there at the schools. They know what they're being taught. They know, we don't we're not there. I mean, yes.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,48359,"""28:03""","Dogs. Good question, why don't we? And if we do",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,48359,"""28:03""", Why isn't that working? Then let's devolve into fixing it longer question. I'm really interested to see how they explain that one and they panels. Thank you.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,9697,"""28:22""","I think the question is perfect, but maybe ask at the end of it. Have we had that in the past and did somebody change it and when did they change it? Because it just seems like it shouldn't be the way it is right now. So when was it changing her, was it ever changed?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,48325,"""28:39""","My question is, why isn't it in place already? I mean, it shouldn't be up to Congress or any other buddy else to have the district their way.",yes," 1. The speaker is questioning the delay in implementing a change.
2. They believe it should not depend on Congress or any other entity.
3. The speaker thinks the district should be organized according to their way.",,,,,,,,,,,,,,, They believe it should not depend on Congress or any other entity, The speaker is questioning the delay in implementing a change  The speaker thinks the district should be organized according to their way,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
37,48359,"""28:55""","and if there is such a system whose on it,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,48359,"""28:55"""," Who made it? Who approves it? Who funds it? Etc, etc.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,48359,"""28:55""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,48512,"""29:22""","I think it would, but I don't really know because that might not be anywhere in the Constitution, but I would think forcing us to do something like, I mean, it's not really bad to force us to vote, but",yes," 1. The speaker is unsure if the Constitution requires voting.
2. The speaker thinks it's not bad to force people to vote.
3. The speaker believes that forcing people to vote might not be in the Constitution.",,,,,,,,,,,,,,,, The speaker is unsure if the Constitution requires voting  The speaker thinks it's not bad to force people to vote  The speaker believes that forcing people to vote might not be in the Constitution,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41,48512,"""29:22"""," I mean, I think I just something we should go.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,48404,"""29:40""","II don't really think we should be forced to vote. I think it's it's left with everybody's conscience. Like I said, if you don't vote then don't complain. Whatever we get is what the people who chose to go vote chose so you have no right to complain.",yes," 1. The person does not believe that people should be forced to vote.
2. They think it is a matter of personal conscience.
3. If a person chooses not to vote, they should not complain about the outcome.
4. The result is a choice made by those who decided to vote, so only they have the right to complain.",,,,,,,,,,,,,,,," The person does not believe that people should be forced to vote  They think it is a matter of personal conscience  If a person chooses not to vote, they should not complain about the outcome  The result is a choice made by those who decided to vote, so only they have the right to complain",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
43,48465,"""30:30""",I think the question is redundant. I know we talked about this yesterday in the group.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,48404,"""30:37""","I don't know that it's redundant because again remember they're going to put this in a bucket of all the other questions from the other groups so that we have some something in there. Asking the question, I don't know that it's redundant. We only had now the opportunity to put in a question on that particular subject. Thank you, brother.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,48325,"""31:03""",I think it needs to be put into made a holiday that more and more people would get out and vote.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,48359,"""31:42""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,48359,"""31:42""","Let's to make a quick comment on the first one. I'm pretty sure in history back on because I studied a lot of his history back in historical days. When life Temple was not what it is today. Local shops, local districts. Everybody is shut down. Have a party and move on. I wonder if it's a life Temple.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,48359,"""31:42"""," The way we live today that we don't have time for anything, probably much much that. So in history, I believe we had it once and on a non-official basis locally.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
