Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
19,48674,"""16:18""","This isn't really part of this discussion, I don't know. I don't know if we're going to get to this at all but I think part of the problem with the campaign expenditures is that these elections just go on way way too long and I think that increases cost and you know this is a that's kind of a side issue but I think that's part of the problem.",yes," 1. The issue of campaign expenditures is not directly related to the current discussion.
2. The speaker is unsure if the topic will be addressed at all.
3. The speaker believes that one of the problems with campaign expenditures is that elections last for an excessively long period of time.
4. The speaker thinks that the length of the elections contributes to the high cost.
5. This point about the length of elections is a side issue, but the speaker believes it is part of the problem.",,,,,,,,,,,,,,, The speaker believes that one of the problems with campaign expenditures is that elections last for an excessively long period of time  The speaker thinks that the length of the elections contributes to the high cost," The issue of campaign expenditures is not directly related to the current discussion  The speaker is unsure if the topic will be addressed at all  This point about the length of elections is a side issue, but the speaker believes it is part of the problem",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
20,48614,"""16:47""","I think your ear, right? I agree with it and I think the more money you know, is contributed to these campaigns always see our ads over and over and there, it seems like they're just throwing money at at a lot of these ways of getting voters and they're going so long then after a while, you just feel like I want to turn everything off. I don't want to listen to anything.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,48621,"""17:21""","Yeah, if it was up to me just people and packs would be able to donate even less to candidates. I think it should just be, they should be the citizens that their candidates are pandering to not just a select few that can donate the most money.",yes," 1. The text advocates for limiting political donations.
2. The author believes that only individuals and political action committees (PACs) should be allowed to donate.
3. The author thinks that the current system allows a ""select few"" with financial means to have undue influence on candidates.
4. The author suggests that candidates should prioritize the interests of all citizens, not just those who can donate the most money.", The text advocates for limiting political donations  The author believes that only individuals and political action committees (PACs) should be allowed to donate,,,,,,,,,," The author suggests that candidates should prioritize the interests of all citizens, not just those who can donate the most money",,,,," The author thinks that the current system allows a ""select few"" with financial means to have undue influence on candidates",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
22,48651,"""19:47""",I like the idea of the public.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,48651,"""19:47""", democracy vouchers that could be used because I think that gives the ability for a lot of people that might otherwise not be able to contribute to feel like they are contributing a bit that's just my,yes," 1. The text discusses the topic of democracy vouchers.
2. These vouchers can be used by people to contribute to political campaigns.
3. The author of the text believes that democracy vouchers are a good way to allow more people to participate in the political process.
4. The author suggests that this system can help people who might not otherwise be able to contribute to political campaigns feel like they are making a difference.
5. The author's viewpoint is presented as a personal opinion.",,,,,,,,,,,,, The text discusses the topic of democracy vouchers  The author of the text believes that democracy vouchers are a good way to allow more people to participate in the political process  The author suggests that this system can help people who might not otherwise be able to contribute to political campaigns feel like they are making a difference, These vouchers can be used by people to contribute to political campaigns,, The author's viewpoint is presented as a personal opinion,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
24,48674,"""20:06""","I agree some form of public financing which is like a mat some sort of a match between what the the person gives and then you know the public would funds would increase that. I think that's a good idea. Also, I agree with what Margaret said in the last round about disclosure. There's a lot of disclosure proposals in here and I think all of that is good, I think this needs to be",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,48674,"""20:06""", Be much more transparent than it is right now.,yes," 1. The text advocates for more transparency.
2. It suggests that the current level of transparency is not sufficient.
3. The text does not provide specific details on what needs to be made more transparent.
4. However, it emphasizes the importance of transparency in general.",,,,,,,,," The text advocates for more transparency  It suggests that the current level of transparency is not sufficient  However, it emphasizes the importance of transparency in general",,,,,,, The text does not provide specific details on what needs to be made more transparent,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
26,48790,"""20:41""",I agree. I don't see why those big donations would need to be kept private. That should be public information.,yes," 1. The text expresses agreement.
2. The person agrees that big donations should not be kept private.
3. The text suggests that this information should be made public.",,,,,,,,, The person agrees that big donations should not be kept private  The text suggests that this information should be made public,,,,,,, The text expresses agreement,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
27,48614,"""20:51""","And I don't think there should be a minimum amount set because who's going to determine that, and there might be a way or it might be a loophole for some of these contributors to get around by donating smaller amounts.",yes," 1. The text argues against setting a minimum amount for contributions.
2. The argument is that there should not be a minimum because it is unclear who would determine it.
3. Additionally, there might be a way for contributors to get around a minimum amount through loopholes.
4. The text also points out that contributors might donate smaller amounts if a minimum is set.", The text also points out that contributors might donate smaller amounts if a minimum is set, The text argues against setting a minimum amount for contributions," Additionally, there might be a way for contributors to get around a minimum amount through loopholes",,,,,,,,,,,,, The argument is that there should not be a minimum because it is unclear who would determine it,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
28,48621,"""22:34""","Okay, well, I'll start out since I spoke to this topic at length last week, didn't know that it was going to come up as a specific topic this time, but obviously, I'm all for it. Like I said in Michigan, you know, there was an obvious imbalance or Governor or Secretary of State. Our attorney general were from one party yet somehow the House and Senate in our state where from",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,48621,"""22:34""", different country party and it was basically because a districts were heavily gerrymandered to favor one party over another,yes," 1. There was a three-way race in a recent election in a different country.
2. The election was for a party, not an individual candidate.
3. The district boundaries were heavily gerrymandered.
4. The gerrymandering was in favor of one party over another.
5. This favoritism was the primary reason for the third party's emergence.",,,,, The district boundaries were heavily gerrymandered, The gerrymandering was in favor of one party over another,,,,,,,,,," There was a three-way race in a recent election in a different country  The election was for a party, not an individual candidate  This favoritism was the primary reason for the third party's emergence",False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
30,48674,"""23:15""","Yeah, we still had that situation in Wisconsin that exact situation where the the state overall state.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,48674,"""23:15"""," You know, the governor and the state officials are all Democrats and the legislature is very heavily Republican and it's it is due to gerrymandering and I would like to see that addressed by having independent commissions and I'm glad to see that Michigan has done that.",yes," 1. The governor and state officials are Democrats.
2. The legislature is heavily Republican.
3. This situation is due to gerrymandering.
4. The speaker would like to see gerrymandering addressed.
5. A solution for gerrymandering is having independent commissions.
6. Michigan has already implemented the use of independent commissions to address gerrymandering.",,,,, The speaker would like to see gerrymandering addressed  A solution for gerrymandering is having independent commissions  Michigan has already implemented the use of independent commissions to address gerrymandering, This situation is due to gerrymandering,,,,,,,,,, The governor and state officials are Democrats  The legislature is heavily Republican,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
32,48790,"""23:54""","Yeah, I was wondering how those commission's would be put together, I guess what, how do you control impartial commission panel?",yes," 1. The text discusses concerns about the formation of commission panels.
2. The specific concern mentioned is how to ensure the impartiality of such panels.
3. The question also asks about the process of putting commissions together.
4. The term ""commission's"" seems to refer to the individual members of a commission.
5. The text suggests that controlling the impartiality of these members is a key issue.",,,,, The question also asks about the process of putting commissions together,,,,,,,,,, The text discusses concerns about the formation of commission panels  The specific concern mentioned is how to ensure the impartiality of such panels  The text suggests that controlling the impartiality of these members is a key issue," The term ""commission's"" seems to refer to the individual members of a commission",False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
33,48790,"""23:54""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,48673,"""24:07""","Yeah, I agree that it would be tough to get people that are really impartial because if they're willing enough to be on a panel like that, they're proud, they probably have some political leaning and it's tough to get around that. But at the same time, I think it's got to be better than than the way having. I mean, in Maryland, we're not quite the same as what first two guys were talking about because we have mostly",yes," 1. The selection of impartial panelists for such discussions can be challenging since those willing to participate might have some political leanings.
2. However, it is still considered a better option than the previously mentioned ways.
3. In Maryland, the scenario is somewhat different as compared to the first two speakers' context.",,,,,,,,,,,,,,, The selection of impartial panelists for such discussions can be challenging since those willing to participate might have some political leanings," However, it is still considered a better option than the previously mentioned ways  In Maryland, the scenario is somewhat different as compared to the first two speakers' context",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
35,48673,"""24:07"""," Democrats running everything and that basically they've gerrymandered everything to make it so that Republicans have no voice at all. Period even though we do control, I don't know, probably two-thirds of the counties.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,48674,"""24:57""","Yeah, regardless of the party. I think that that's, that's not a good situation. And I think that, you know, I see the point about, you know, how you how you actually pick a commission and I think that, that is something definitely we worked on, but as Kerry said, I think any kind of independent commission is better than having the politicians, do that work themselves? I just think that's",yes," 1. The text expresses a negative opinion about a situation, regardless of the party involved.
2. It highlights the need for an independent commission to handle certain matters.
3. The preference for an independent commission is due to the belief that it is better than having politicians handle the work themselves.
4. The text mentions that the process of selecting an independent commission has been worked on.",,,,, The preference for an independent commission is due to the belief that it is better than having politicians handle the work themselves,,,,,,,,,, It highlights the need for an independent commission to handle certain matters  The text mentions that the process of selecting an independent commission has been worked on," The text expresses a negative opinion about a situation, regardless of the party involved",False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
37,48674,"""24:57"""," that's, that's not the way to go.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,48614,"""26:26""",I definitely like the idea of a national holiday for voting. I think that knowledge has and recognizes the importance of the day. However I don't think that people should be paid to vote or penalize to vote. I think that's still a decision that they are free to make and also coming from,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,48614,"""26:26""","being involved in education and the board. I do not believe that 16 year, olds are old enough to vote for the school board. They're too easily influenced by parents and or something. They may not like that may not be valid.",yes," 1. The person believes that 16-year-olds are not old enough to vote for the school board.
2. The reason for this belief is that 16-year-olds are easily influenced by parents or others.
3. The person suggests that the opinions or views of 16-year-olds may not be valid.",,,,,,,,,,,,,,,, The person believes that 16-year-olds are not old enough to vote for the school board  The reason for this belief is that 16-year-olds are easily influenced by parents or others  The person suggests that the opinions or views of 16-year-olds may not be valid,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40,48790,"""27:08""","I agree with Margaret. I think 16 year old is too young for them to vote, still not of legal age so the influence something that's, you know, school-related I think would would create problems.",yes," 1. The person agrees with Margaret.
2. They think 16 year olds are too young to vote.
3. They believe that 16 year olds are not of legal age.
4. They argue that allowing 16 year olds to influence school-related matters could create problems.",,,,,,,,,,,,,,,, The person agrees with Margaret  They think 16 year olds are too young to vote  They believe that 16 year olds are not of legal age  They argue that allowing 16 year olds to influence school-related matters could create problems,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41,48621,"""27:24""","I do like the idea of a national holiday for elections right now. I work for the state of Michigan and we are given that day off every two years to vote. And it is very nice to be able to go in during the day, when things aren't. So busy, then on the flip side, I when I work down in Miami, like I said, we did",yes," 1. The speaker finds the idea of a national holiday for elections appealing.
2. They work for the state of Michigan and get a day off every two years to vote.
3. The speaker enjoys being able to vote during the day when it's not busy.
4. They have also worked in Miami and mentioned that they did not have a similar holiday there.",,,,,,,,,,,,,,,, The speaker finds the idea of a national holiday for elections appealing  They work for the state of Michigan and get a day off every two years to vote  The speaker enjoys being able to vote during the day when it's not busy  They have also worked in Miami and mentioned that they did not have a similar holiday there,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
42,48621,"""27:24"""," not have any special days off and even do an early voting, your get, you have to wait for hours in line and that's after working a full day. So definitely support the day off for",yes," 1. Some people do not have any special days off for voting.
2. They may even have to do early voting.
3. This often means waiting in line for hours after working a full day.
4. Therefore, it is important to support a day off for voting.",,,,,,,,,,,,,,,," Some people do not have any special days off for voting  They may even have to do early voting  This often means waiting in line for hours after working a full day  Therefore, it is important to support a day off for voting",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
43,48673,"""28:13""","So I like the idea of a day off for averting. I'm they got to figure out. Somebody's got to figure out how to include all the people that don't usually get holidays off. Please Hospital workers most retail people stuff like that, but but aside from that I think it's a good idea. I don't like the idea of making it a civil Civic obligation because I think you already have too many people that don't know what the hell.",yes," 1. The speaker likes the idea of a day off for people who help avert a crisis.
2. It is suggested that hospital workers, retail staff, and similar professions should be included in this day off.
3. The speaker thinks it is a good idea to have a day off for those who avert a crisis.
4. The speaker does not like the idea of making it a civic obligation.
5. The speaker believes that many people already have too many obligations they do not understand.",,,,,,,,,,,,,,,," The speaker likes the idea of a day off for people who help avert a crisis  It is suggested that hospital workers, retail staff, and similar professions should be included in this day off  The speaker thinks it is a good idea to have a day off for those who avert a crisis  The speaker does not like the idea of making it a civic obligation  The speaker believes that many people already have too many obligations they do not understand",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
44,48673,"""28:13"""," Are talking about with when they vote and they just vote for. You know, whatever has the deer the are next to their name and they don't ever pay any attention to anything, and I think that would just encourage it even more.",yes," 1. The text is about people who vote based on superficial factors.
2. They might vote for a candidate simply because the candidate's name is next to a deer image.
3. These voters do not pay attention to any other information about the candidates.
4. The text suggests that this behavior would be further encouraged if uninformed voting was made easier.",,,,,,,,,,,,,,,, The text is about people who vote based on superficial factors  They might vote for a candidate simply because the candidate's name is next to a deer image  These voters do not pay attention to any other information about the candidates  The text suggests that this behavior would be further encouraged if uninformed voting was made easier,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
45,48614,"""32:08""","I think we're both asking similar things, just wording it differently. So I think both questions are important",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
