Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
22,48400,"""17:43""","I guess the concern is who's going to be the regulator of the packs? Is it going to be Congress, who can be supported by the packs? Is it going to be the president, whose political party can be supported by the packs? Or is it going to be the Supreme Court? That was the purpose that were the people who allowed citizens united to happen in the first place. So that's where the challenge is. We don't know, who'd be responsible for regulating it because the existence of it,",yes," 1. The concern is about who will regulate the ""packs"" (presumably political action committees or similar organizations).
2. It's questioned whether the regulation will be done by Congress, the President, or the Supreme Court.
3. The reason for this uncertainty is due to the fact that the entities allowing the existence of these ""packs"" may be biased, such as Congress being supported by them or the President's political party being supported by them.
4. The Supreme Court, who allowed the creation of these ""packs"" through the Citizens United case, is also mentioned as a potential regulator.
5. The challenge lies in the fact that the responsible regulatory body is not yet determined.",,,,,,,,,,,,,,," The concern is about who will regulate the ""packs"" (presumably political action committees or similar organizations)  The reason for this uncertainty is due to the fact that the entities allowing the existence of these ""packs"" may be biased, such as Congress being supported by them or the President's political party being supported by them  The Supreme Court, who allowed the creation of these ""packs"" through the Citizens United case, is also mentioned as a potential regulator  The challenge lies in the fact that the responsible regulatory body is not yet determined"," It's questioned whether the regulation will be done by Congress, the President, or the Supreme Court",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
23,48400,"""17:43"""," Came from the people who benefit from it. So that's that's the challenge there. So, at this point, it's better to just completely remove it because we can't be, we can't really trust someone in politics too.",yes," 1. The origin of the issue is from people who benefit from it.
2. There is a challenge in trusting someone in politics regarding this issue.
3. The solution proposed is to remove the issue completely.",,,,,,,,,,,,,,,, The origin of the issue is from people who benefit from it  There is a challenge in trusting someone in politics regarding this issue  The solution proposed is to remove the issue completely,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
24,9926,"""18:30""","Bingo, that's the problem.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,10049,"""18:35""","Yeah, either remove it or like as they said, like more transparency, show the top donors because with that, you can at least know like who they're supporting and who they're getting money from. So we can make a better educated vote.",yes," 1. It is suggested that political ads on social media should be removed.
2. An alternative suggestion is to increase transparency regarding political ads.
3. This can be achieved by showing the top donors of the political ads.
4. By doing so, people can make a better-educated vote, as they will know who the politicians are supporting and getting money from.",,,,,,,,," An alternative suggestion is to increase transparency regarding political ads  This can be achieved by showing the top donors of the political ads  By doing so, people can make a better-educated vote, as they will know who the politicians are supporting and getting money from",,,,,, It is suggested that political ads on social media should be removed,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
26,48311,"""20:02""","Yeah, we do have those independent make drawbar maps in California and I don't see any complaining out here. Everybody seem to be pretty happy.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,48428,"""20:13""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,48428,"""20:13""",My question on redistricting is this y re District.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,48428,"""20:13""", My question to the panel.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,48482,"""20:25""","I-i'm, just wanted to say that I think it would be a very time-consuming and expensive and confusing for people to read district. And I don't have an answer yet for your question. Stan. Someone passed that on",yes," 1. The reader finds the text difficult to understand.
2. The text is perceived as time-consuming to read.
3. The text is considered expensive for readers to comprehend.
4. The author admits to not having an answer to a question.
5. The message was forwarded by someone else.",,,,,,,,,,,,,,,, The reader finds the text difficult to understand  The text is perceived as time-consuming to read  The text is considered expensive for readers to comprehend  The author admits to not having an answer to a question  The message was forwarded by someone else,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,48400,"""20:41""","If I'm if I'm not mistaken I think we District based on population changes. So if there's a ton of people that move into a new area because there's a new industry there then and the number of Representatives that should represent that population should increase to match the population. If there's a ton of people who move out, then their representation normally the creases to. So I think that's always been the reason why redistricting happens.",yes," 1. The purpose of redistricting is based on population changes.
2. When there is a significant increase in population in a new area due to a new industry, the number of representatives for that population should also increase to match.
3. Conversely, when there is a significant population decrease in an area, their representation also decreases.
4. This has been the reason why redistricting has historically occurred.",,,,," When there is a significant increase in population in a new area due to a new industry, the number of representatives for that population should also increase to match",,,,,,,,,," Conversely, when there is a significant population decrease in an area, their representation also decreases", The purpose of redistricting is based on population changes  This has been the reason why redistricting has historically occurred,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
32,48400,"""20:41"""," So the problem is is that right now people who are in political power, are the people who are drawing the districts, and they tend to draw the districts in a way that helps them to get more votes based on who's registered in their party.",yes," 1. People in political power are currently responsible for drawing districts.
2. These individuals tend to draw districts in a way that benefits their political party.
3. This is done by considering the party affiliation of registered voters in the district.",,,,, People in political power are currently responsible for drawing districts, These individuals tend to draw districts in a way that benefits their political party,,,,,,,,,, This is done by considering the party affiliation of registered voters in the district,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
33,48428,"""21:33""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,48428,"""21:33""",My next question on that D is who really decides?,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,48428,"""21:33""", At the end of the day.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,48428,"""21:33"""," When redistricting takes place, or I guess I would say if there were any other reasons for redistricting, redistricting to, I guess assist somebody in winning a campaign or because it's your decision to say, well, we have more African-Americans that moved in or more Caucasians that moved in or something on that Spectrum. Whoo-hoo.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,48428,"""21:33""", Really makes a decision on that.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,48400,"""22:16""","I can speak a little bit for Florida. I don't know how the decision is made. I know that the governor has the right to call for redistricting in the State of Florida. I don't know if that's a constitutional right or something, I mean, a state constitutional, right? Or if that's something that he just gets, he begets power to do that. I don't know. But I know that there was a major redistricting change that happened between",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,48400,"""22:16""","2020 and 2022, where the current Florida, Governor gained a significant number of districts because of redrawn, you know, redlining and mapping out.",yes," 1. The current Florida Governor gained a significant number of districts in 2020 and 2022.
2. This increase was due to redrawn district lines.
3. The process of redrawing district lines is also known as redlining and mapping.",,,,,,,,,,,,,,, This increase was due to redrawn district lines, The current Florida Governor gained a significant number of districts in 2020 and 2022  The process of redrawing district lines is also known as redlining and mapping,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
40,9926,"""23:02""","Yeah, that's going on right now, in Texas, we desperately need independent. Redistricting. Our current Administration is doing everything. They can to bend the rules and try to just move more voters to their side, and it's it's terrible.",yes," 1. Redistricting is currently taking place in Texas.
2. It is believed that the current Administration is trying to manipulate the process to benefit their party.
3. The Administration is accused of moving voters to their side and bending the rules.
4. The speaker thinks this situation is terrible.
5. The speaker emphasizes the need for independent redistricting.",,,,, The speaker emphasizes the need for independent redistricting,,,,,,,,,, The Administration is accused of moving voters to their side and bending the rules, Redistricting is currently taking place in Texas  It is believed that the current Administration is trying to manipulate the process to benefit their party  The speaker thinks this situation is terrible,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
41,48329,"""23:34""","So I was doing a little research on the side and it appears that the Federal Election Commission is mostly worried about campaign Finance so they don't any review policies but they don't review States redistricting that I could find in there and it would seem like if you're going to create Independence in ones by the state, they needed somebody that audit, those guys to make sure they're not.",yes," 1. The Federal Election Commission is primarily concerned with campaign finance.
2. They do not have any review policies regarding state redistricting.
3. There is no mention of an auditing body to review state redistricting to ensure fairness and legality.",,,,,,,,,,,,,,, There is no mention of an auditing body to review state redistricting to ensure fairness and legality, The Federal Election Commission is primarily concerned with campaign finance  They do not have any review policies regarding state redistricting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
42,48329,"""23:34"""," Doing the same thing over again, right? So it's not just a different song but the same band playing. So it would seem like there's a structure available to supervise what what redistricting could look like if they were independent panels, that were managed by the state, but reviewed by the government, or the, you know, the external agency to the government, called the FEC. So, so it seems",yes," 1. The text discusses the issue of doing the same thing repeatedly, specifically in the context of redistricting.
2. It suggests the possibility of having independent panels supervise the redistricting process.
3. These panels would be managed by the state.
4. The redistricting plans created by these panels would be reviewed by an external agency to the government, called the Federal Election Commission (FEC).",,,,," The text discusses the issue of doing the same thing repeatedly, specifically in the context of redistricting  It suggests the possibility of having independent panels supervise the redistricting process",,,,,,,,,,," These panels would be managed by the state  The redistricting plans created by these panels would be reviewed by an external agency to the government, called the Federal Election Commission (FEC)",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
43,48400,"""24:27""","Yeah, I'm interested to see just how even if state governments wanted to go with something independent and non-partisan how they're able to actually measure that. Like what what parameters are they using to decide? Whether or not someone has a political agenda or private company. Doesn't already get funding from certain areas or doesn't commit funding to certain political parties, especially because you know that",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,48400,"""24:27""", Nation is hidden right now. So how do we actually know who's independent and who's non-partisan? That's another thing that they would have to try to figure out before selecting independent companies to do that.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,48482,"""26:14""","I don't know about the sixteen-year-olds, letting them vote. I mean, even in the school district, I feel like some of them could be intimidated or course, you know, like, they can be taken advantage of and I just don't think it's a good.",yes," 1. The speaker has reservations about allowing sixteen-year-olds to vote.
2. The speaker suggests that sixteen-year-olds may be intimidated in the voting process.
3. The speaker is concerned that sixteen-year-olds may be taken advantage of in voting.
4. The speaker does not believe that allowing sixteen-year-olds to vote is a good idea.",,,,,,,,,,,,,,,, The speaker has reservations about allowing sixteen-year-olds to vote  The speaker suggests that sixteen-year-olds may be intimidated in the voting process  The speaker is concerned that sixteen-year-olds may be taken advantage of in voting  The speaker does not believe that allowing sixteen-year-olds to vote is a good idea,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
46,48311,"""26:32""","Yeah. You know, I'm all for this third party stuff but you know it seems like no matter what we do for a third party they rarely ever win any",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,48400,"""26:43""","Yeah, with the third parties, I think it would be good for them to end up on the ballot. But if like we talked about before, they don't have the funding to really Market themselves or teach us about what they're they're offering as a candidate, they'll still end up in the same situation where they won't have any name recognition. So if we can also help them not only get on the ballot but also get the funding to run against the big guys. Then that will",yes," 1. It is desirable for third parties to appear on the ballot.
2. Third parties may lack sufficient funding for marketing and self-promotion.
3. Without funding, they cannot increase their name recognition.
4. It is suggested that third parties should receive help in obtaining funding.
5. With funding, they can run competitive campaigns against more established parties.",,,,,,,,,,,,,,," Third parties may lack sufficient funding for marketing and self-promotion  Without funding, they cannot increase their name recognition  It is suggested that third parties should receive help in obtaining funding"," It is desirable for third parties to appear on the ballot  With funding, they can run competitive campaigns against more established parties",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
48,48400,"""26:43"""," Be great. I am all for making federal election national holiday. I'm also for the, the small fines, I think, you know, we all have to report to jury duty and we get fined for that. So we should all have to report for elections.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,48329,"""27:28""","So I think for third parties and independents, I don't think it should be easier for them to meet the requirement. The requirement should be the requirement that you be the same for everyone. However, I believe that more third parties and Independence should be on the tickets. That's just a matter of people think they have to be to party to win federal holiday. Yes, Civic obligation. Yes, like, your do just like they said, but you, when you check the thing, I can I'm not voting right? That can be a legitimate reason.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,48329,"""27:28""","Not to vote, right? But you have to reply that you're not you're not going to do it instead of come up with a reason like we do at jury duty and then absolutely not on 16 year olds. I'm a high school teacher. So know.",yes," 1. The text states not to vote, but to reply that you will not vote instead of giving a reason, similar to jury duty.
2. The speaker is a high school teacher and asserts that 16-year-olds should not be allowed to vote.",,,,,,,,,,,,,,,," The text states not to vote, but to reply that you will not vote instead of giving a reason, similar to jury duty  The speaker is a high school teacher and asserts that 16-year-olds should not be allowed to vote",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
51,48400,"""28:14""","It was an interesting idea for the 16 year olds to vote. You know, I'm, we give them the right to get behind the wheel and operate 23, ton vehicle and potentially put their lives in other people's lives into, you know, dangerous situations. We had talked like yesterday about civic, education, and students not really being able to grasp understanding the election process. And",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,48400,"""28:14"""," And I think this is a good way for them to participate in that process, especially because they're voting on something that specifically relates to them and helps them to understand what they'll be doing at a national level, when they're in.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,48482,"""28:59""","I think that process, you know, maybe they should have you know a class on that in school. I still don't sixteen-year-old I just don't think so. And I think speaking of driving I really feel like the driving age should be raised and but that's just my opinion but I just don't think the 16 year olds they have so much going on in their lives that you know and they're usually all about themselves and they may not even",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,48482,"""28:59""", Really care about the vote.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,48329,"""29:30""","With regards to 16 year olds, I'm all for mock elections, in mock voting and mock things, right? So they need to understand the process, so they can be trained, how to do it by the time, they're 18 or when they're 18. I agree, completely, but having them actually vote in School Board elections, or on better would be them participating in school board procedures, right? So, observe the school boards as part of their class and provide comment as part of their class,",yes," 1. It is suggested that 16-year-olds should participate in mock elections and voting processes.
2. This participation would help them understand the voting process and prepare them for voting when they turn 18.
3. Instead of allowing 16-year-olds to vote in actual School Board elections, it is suggested that they participate in school board procedures.
4. This participation could involve observing school boards as part of their class and providing comment or feedback as part of their class activities.",,,,,,,,,,, This participation would help them understand the voting process and prepare them for voting when they turn 18, This participation could involve observing school boards as part of their class and providing comment or feedback as part of their class activities,,,," It is suggested that 16-year-olds should participate in mock elections and voting processes  Instead of allowing 16-year-olds to vote in actual School Board elections, it is suggested that they participate in school board procedures",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
56,48329,"""29:30"""," Class to engage in local politics would be probably more effective way to train them with it. What it means to have a voice as opposed to them, banding together, to talk to their, you know, electing their friends parents, or whatever. It is that they're trying to do.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,48329,"""30:16""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,9926,"""30:17""","Yeah, I agree. That's a great idea. Thanks to teachers.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,48482,"""35:06""","I think that's a great question. And I think the way it's worded, sounds good, it gets to the point.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,48400,"""35:21""",The only thing I feel like the answer to this is Congress. I feel like only Congress can make federal holidays. I'm trying to figure out if we should add something about.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,48400,"""35:21"""," What would be the, what would be? The enticement will be the reason for doing it because I feel like it's been brought up before so why has congress not done it? And how would we be able to encourage them to do this? Like what would be the takeaway?",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,48459,"""36:02""","I agree. It needs something else. But I wasn't sure how to quite word it, and, I guess, for me, it's about, you know, it sounds great to have an election day is a holiday. I would love to have it but again, how we make how Congress can enforce everybody. You know, there's so many other holidays that it's like, you know, we have them, we observe them, but people really don't recognize them.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,48459,"""36:02""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,48459,"""36:02""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,48400,"""36:32""","A plane, that's a good point because I was, I was just thinking about the fact that we have federal holidays, like, Memorial Day and Labor Day, which we can force Banks to be close. But stores can still be open and require their employees to work. That's a good point.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
