Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
14,10194,"""19:42""","Yes, I agree with craft public funds are taxes. The more they spend, the more they charge us, I like how they believe with public funds. The government makes no money, they take our money and use it unwisely. And I'm not about to have my money used for elections, especially if it goes against my wishes.",yes," 1. The speaker agrees that craft public funds are taxes.
2. The speaker believes that when the government spends more money, it results in higher taxes for the public.
3. The speaker expresses disapproval of the government's use of public funds.
4. The government is described as not making any money, but instead taking money from the public.
5. The speaker does not want their money to be used for elections, especially if it goes against their wishes.",,,,,,,,," The speaker does not want their money to be used for elections, especially if it goes against their wishes",,,,, The speaker expresses disapproval of the government's use of public funds,," The speaker agrees that craft public funds are taxes  The speaker believes that when the government spends more money, it results in higher taxes for the public  The government is described as not making any money, but instead taking money from the public",False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
15,10194,"""20:19""","That also goes from matching low again, why why match with taxpayer money? You shouldn't you shouldn't be too, you know, taking that money for any type of election.",yes," 1. It is not appropriate to match funds using taxpayer money for elections.
2. Election funding should not be done using other people's money.
3. Taking taxpayer money for elections is not recommended.
4. Elections should be funded independently and not with public money.",,,,,,,,,,,,,, It is not appropriate to match funds using taxpayer money for elections  Election funding should not be done using other people's money  Taking taxpayer money for elections is not recommended,, Elections should be funded independently and not with public money,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
16,48787,"""21:33""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,48787,"""21:33""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,48787,"""21:33""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,10194,"""23:49""","I think they gave it a good name. Gerrymandering why we why we do it at all. It is what it is, and just go buy that instead of just changing it to whatever way suits you or your side of the aisle.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,10194,"""25:25""","Mr. Johnson, you're awfully quiet this evening.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,48782,"""25:32""","yeah, I'm on the road, unfortunately had to have medical test today and so I'm having a hard time staying in",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,10194,"""25:44""",I see sorry to hear about that. Stay safe and be well.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,48782,"""25:49""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,48782,"""25:51""",My connection keeps dumping me out. I've had to come back in about five times.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,10194,"""26:13""","Might as well finish the conversation and keep the federal federal government out of your State's. The best you can do, you don't need them telling you what to do to, how to run your state.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,10194,"""26:13"""," And I would also say, stop the redistricting. It is what it is. I says I said and that's it.",yes," Here is the summary of the text you provided:

1. The speaker has expressed a desire for redistricting to be stopped.
2. The speaker has indicated that they have stated their position on the matter and do not intend to elaborate further.",,,,,,,,,,,,,,,,re is the summary of the text you provided:  The speaker has expressed a desire for redistricting to be stopped  The speaker has indicated that they have stated their position on the matter and do not intend to elaborate further,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
27,48598,"""26:34""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,48598,"""26:34""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,48598,"""26:34""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,48782,"""26:45""","Revisiting itself in that they want more power in Washington, and that goes contradictory of what this whole country was founded on.",yes," 1. A group or individuals, referred to as ""themselves,"" desire more power in Washington.
2. This desire for more power is contradictory to the principles that the country was founded on.",,,,,,,,,,,,,,,," A group or individuals, referred to as ""themselves,"" desire more power in Washington  This desire for more power is contradictory to the principles that the country was founded on",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,48782,"""27:32""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,48782,"""28:52""","So let me understand this, there are states that want to take gun laws to the extreme and now they want to turn 16 year olds loose on School Board elections. Both of those are a bad idea as far as punishing people voting is not an obligation. It's a right if someone chooses not to exercise their right.",yes," 1. Some states are considering giving 16-year-olds the right to vote in School Board elections.
2. This is seen as taking gun laws to the extreme.
3. The idea of allowing 16-year-olds to vote in School Board elections is considered a bad idea.
4. Voting is considered a right, not an obligation.
5. If someone chooses not to exercise their right to vote, it is not considered punishable.",,,,,,,,,,,,,,,," Some states are considering giving 16-year-olds the right to vote in School Board elections  This is seen as taking gun laws to the extreme  The idea of allowing 16-year-olds to vote in School Board elections is considered a bad idea  Voting is considered a right, not an obligation  If someone chooses not to exercise their right to vote, it is not considered punishable",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33,48782,"""28:52""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,48782,"""28:52""", Then so be it.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,48787,"""29:38""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,48782,"""29:46""","Can criminals thousand dollars or less shoplifting, get you a pat on the back, but now they're going to punish me for not voting. I mean not that I would not not vote, but they want to punish people. I don't get it.",yes," 1. Shoplifting less than one thousand dollars may be considered a minor crime.
2. Some people may view committing this type of crime as deserving of a mere pat on the back.
3. The speaker does not condone shoplifting.
4. The speaker finds it confusing that they may be punished for not voting.
5. The speaker does not understand why there is a desire to punish people for not voting.",,,,,,,,,,,,,,,, Shoplifting less than one thousand dollars may be considered a minor crime  Some people may view committing this type of crime as deserving of a mere pat on the back  The speaker does not condone shoplifting  The speaker finds it confusing that they may be punished for not voting  The speaker does not understand why there is a desire to punish people for not voting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,10194,"""30:21""","Yeah, I don't know if it's fighting people for not voting is the answer, but I like to go back to the first topic if you add more people to the ballot, all it's going to do is take away.",yes," 1. The text suggests that adding more people to the ballot will result in taking away votes from others.
2. The speaker is unsure if fighting people for not voting is the solution.
3. The speaker prefers to focus on the initial topic of expanding the number of options on the ballot.",,,,,,,,,,,,,,, The text suggests that adding more people to the ballot will result in taking away votes from others, The speaker is unsure if fighting people for not voting is the solution  The speaker prefers to focus on the initial topic of expanding the number of options on the ballot,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
38,10194,"""30:21""", Votes for one candidate or the other who had the chance of winning.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,10194,"""30:21"""," It goes back to the old Pro Ross, Perot days where if you take all his loads off it would have been decided the other way.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,10194,"""30:21""", And that's my opinion as far as that making it easier for other parties.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,48782,"""31:08""","Simple math does exactly what you just described in that the more times you have to divide the vote, the harder. It is to get a majority of the votes of 51% majority.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,10194,"""31:27""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,10194,"""31:27""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,10194,"""31:27""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,10194,"""31:27""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,10194,"""36:44""","It's a great question, mr. Johnson, thank you.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
