Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
19,9788,"""17:35""",I have some concerned with creating another department and bureaucracy that back and distribute all the Public Funding for,yes," 1. Concern about creating an additional department and bureaucracy
2. The new department would be responsible for distributing public funding
3. This may lead to increased complexity in the system
4. It is important to consider the effectiveness and efficiency of the proposed department
5. Concerns about the potential misuse or mismanagement of public funds
6. The need to ensure transparency and accountability in the use of public funds
7. The impact on the current budget and potential strain on resources
8. The need to weigh the benefits against the potential drawbacks before making a decision.",,,,,,,,,,,,,, Concern about creating an additional department and bureaucracy The new department would be responsible for distributing public funding This may lead to increased complexity in the system It is important to consider the effectiveness and efficiency of the proposed department Concerns about the potential misuse or mismanagement of public funds The need to ensure transparency and accountability in the use of public funds The impact on the current budget and potential strain on resources The need to weigh the benefits against the potential drawbacks before making a decision,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20,9788,"""17:35""", The campaign don't think that's needed.,yes," 1. The campaign has expressed that they do not think a certain action is necessary.

",,,,,,,,,,,,,,,, The campaign has expressed that they do not think a certain action is necessary   ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
21,10512,"""17:49""","Yeah, I'm going to Stand My Ground on the Privacy issue. It's not a matter of hiding things are being ashamed. It's just you know sometimes we weren't privacy about what we are doing with our money. I mean, it's not really your right to know who I support, you know, our folks are private and they're supposed to be. But I mean that's just, I guess one of my little Stickley issues",yes," 1. The speaker is determined to maintain their position on the issue of privacy.
2. They do not view their stance as being about hiding or being ashamed of something.
3. The speaker believes that privacy is important when it comes to how they use their money.
4. They do not think that others have a right to know who they choose to support financially.
5. The speaker considers privacy to be a matter of principle for them.",,,,,,,,,,,,,,,, The speaker is determined to maintain their position on the issue of privacy  They do not view their stance as being about hiding or being ashamed of something  The speaker believes that privacy is important when it comes to how they use their money  They do not think that others have a right to know who they choose to support financially  The speaker considers privacy to be a matter of principle for them,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
22,48502,"""18:14""","Yeah, I don't like the idea of Public Funding, for any of this stuff. I just, it's just another gravity in our pockets. And I just don't think that's a good idea and but I do to save Full disclosures for everything. I mean, come on. What do you got to hide? So your neighbor doesn't like you big deal. So your family member gets mad at you big deal, just, you know me,",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,48502,"""18:14"""," It's your money. So, but full disclosure I think is a good idea.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,9738,"""19:36""","At least now, when we get the redistricting done by the legislature, we know who's doing it and what and if there's implications that it is not legal, then they can come back over them. There's no such thing as an independent commission, their appointed or elected by somebody. They've got political ties to somebody and if it's quote independent, then they don't even have to disclose who which side their own when they try to get on that Commission.",yes," 1. Redistricting is currently done by the legislature.
2. With the legislature responsible for redistricting, it is known who is doing it and there is accountability for any legal implications.
3. The creation of an ""independent"" commission for redistricting is not truly independent, as the members are appointed or elected by someone.
4. These appointees or elected officials will have political ties to someone.
5. If the commission is supposedly independent, there is no requirement for them to disclose their own political leanings.
6. This lack of transparency can be problematic when trying to ensure fair and unbiased redistricting.",,,,, This lack of transparency can be problematic when trying to ensure fair and unbiased redistricting," Redistricting is currently done by the legislature  With the legislature responsible for redistricting, it is known who is doing it and there is accountability for any legal implications  The creation of an ""independent"" commission for redistricting is not truly independent, as the members are appointed or elected by someone",,,," If the commission is supposedly independent, there is no requirement for them to disclose their own political leanings",,,,,, These appointees or elected officials will have political ties to someone,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True
25,48524,"""20:05""","I think there is some commission to, to help with her to be good idea. At least it's having a conversation which, with whatever legislators in power at the time and we're maybe have that as a checks and balance against against. Just whoever happens to be in office. The time next time, the census comes around because some of this gerrymandered districts are just crazy and they're crazy on both sides. So something has to be done about it and perhaps our conversation between a group like that, an independent counsel, if you will and legislators.",yes," 1. There is a suggestion to have a commission to assist in ensuring the goodness of ideas.
2. This commission would facilitate conversations with legislators in power during its tenure.
3. These conversations would serve as a check and balance against whoever is in office at the time.
4. The need for this commission arises due to the existence of gerrymandered districts, which are present on both sides.
5. The commission would be formed with the intention of addressing this issue, especially as the census comes around.
6. The proposed commission can be thought of as an independent counsel that would work alongside legislators.",,,,," These conversations would serve as a check and balance against whoever is in office at the time  The need for this commission arises due to the existence of gerrymandered districts, which are present on both sides",,,,,,,,,," The commission would be formed with the intention of addressing this issue, especially as the census comes around", There is a suggestion to have a commission to assist in ensuring the goodness of ideas  This commission would facilitate conversations with legislators in power during its tenure  The proposed commission can be thought of as an independent counsel that would work alongside legislators,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
26,48524,"""20:05""", Self would like make the conversation public and get us involved.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,9788,"""20:38""",I agree with Michael. I don't think there's any type of independent nonpartisan commission that can be formed. It's just a dream.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,48333,"""20:48""","I think there's room for a middle ground. I mean, honestly, it would take her. Any reasonably competent mathematician about 10 minutes to divide up the population areas and estate.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,48333,"""20:48"""," Fairly. So I think you could have some experts but I don't think they should be the deciders. I think they should be the experts. They should come up with a map submitted to the legislature legislature votes. Now the legislature is going to have to explain why they're voting it down, if they go down, but that way, you preserve public control that you also have some level of expertise and independents are just a thought.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,10512,"""21:23""","And hopefully, this would be done with the proportional representation that we were talking about yesterday. You know, that would sort of help with the Jeremy enduring and getting more equal districts,",yes," 1. The hope is for proportional representation.
2. This type of representation would assist in creating more equal districts.
3. It would help in the Jeremy enduring.",,,,, This type of representation would assist in creating more equal districts,, The hope is for proportional representation,,,,,,,,, It would help in the Jeremy enduring,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
31,48502,"""21:41""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,48502,"""21:41""","I'm a little bit more of an optimist than some of the folks. I think you can be independent my whole career has been in the land, use planning area. And my job was to present different proposals to boards that would then vote on those things, I always thought I was pretty independent about it. I was never swayed one way or the other by any political people, but I do think that it has to be approved by a political body, and so that's it.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,48502,"""21:41""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,48524,"""22:14""","That would be exactly and I'm agreeing with James and, and I'm sorry, it was just just before their time. I don't think it necessarily independent counsel and that have an issues with whether it's actually independent or not, we can pretty much guarantee a special ops the legislature is not going to be intended, any respect and let's create the gerrymandered districts already is anything, but independent, so to have a panel of experts James, I think that's a very good point. Avila panel of experts come in there and say these are some suggestions that would make public that conversation and",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,48524,"""22:14"""," Those people who are trying to just make, just make political maps advantage.",yes," 1. Some people are trying to create political maps.
2. These people have the goal of making the maps advantageous for themselves or their affiliated group.
3. The maps are being made for political purposes.",,,,,, Some people are trying to create political maps  These people have the goal of making the maps advantageous for themselves or their affiliated group,,,,,,,,, The maps are being made for political purposes,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
36,9788,"""22:48""",I also like James idea of the even computer generated map that could be compared to what map is actually created to show some of their inaccuracies or ways are trying to sway the mapping to the,yes," 1. The user agrees with James' idea of creating a computer-generated map.
2. This computer-generated map can be compared to an actual map to show inaccuracies.
3. The comparison can also demonstrate ways in which maps may be manipulated to influence the user's perception.",,,,,,,,,,,,,,,, The user agrees with James' idea of creating a computer-generated map  This computer-generated map can be compared to an actual map to show inaccuracies  The comparison can also demonstrate ways in which maps may be manipulated to influence the user's perception,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,48313,"""23:58""","I think these are all good ideas, but like Matthew and a couple other people that were here discussed in our last small group or separated from you all a lot of other states around the world about 20 or so Implement compulsory voting and some of them have some of them have punitive measures if you don't vote. But I think could be I would much prefer to see incentive you know like a tax credit or something of the sort of something where if I need to be off the grid or if like I'm traveling away and I forget to vote, I'm not going to",yes," 1. The text discusses the idea of compulsory voting.
2. Some states around the world have implemented compulsory voting.
3. Some of these states have punitive measures for not voting.
4. The author would prefer to see incentives for voting, such as a tax credit.
5. The author mentions the possibility of being unable to vote due to being ""off the grid"" or traveling.",,,,,,,,,,,,,,,," The text discusses the idea of compulsory voting  Some states around the world have implemented compulsory voting  Some of these states have punitive measures for not voting  The author would prefer to see incentives for voting, such as a tax credit  The author mentions the possibility of being unable to vote due to being ""off the grid"" or traveling",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
38,48313,"""23:58""", be penalized for that. Yeah.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,48333,"""24:31""","I think he's probably right about that. I don't like the compulsory aspect for one thing that would be people with religious or philosophical objections to voting and, and traditionally As Americans we don't like imposing that sort of thing, third parties, okay. But I think there needs to be a reasonable threshold. We don't want the, you know, dog walkers party to spend thousands and thousands of dollars of public money and they have nothing to contribute. I do like",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,48333,"""24:31""", The holiday that is something really important for Working Class People because they can't always just go to the polls when they want to.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,9738,"""25:07""","I think that we discussed this the other day is the idea of an incentive to vote, not a penalty, if you don't vote.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,10512,"""25:17""","Right. Yeah, I don't like the mandatory voting. We As Americans should have the right to abstain, you know, we have the right to abstain from religion. We have the right to abstain from a lot of other things, and if you don't want to be involved in the political process, you're giving up your right to complain. Pretty much, but it should be. I think it should be okay, not to participate.",yes," 1. The person expresses their dislike for mandatory voting.
2. They believe Americans should have the right to abstain from voting.
3. They compare this right to the freedom of religion and the right to abstain from other things.
4. They suggest that not participating in voting should be acceptable.
5. They also imply that if one chooses not to vote, they give up their right to complain about the political process.",,,,,,,,,,,,,,,," The person expresses their dislike for mandatory voting  They believe Americans should have the right to abstain from voting  They compare this right to the freedom of religion and the right to abstain from other things  They suggest that not participating in voting should be acceptable  They also imply that if one chooses not to vote, they give up their right to complain about the political process",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
43,48502,"""25:44""","Yeah, I'm first one. Yes, Independence, I'll be able to get on there. Just really easy number to for the national election. I think. Yes national holiday for the election, but the last two finds no, and 16 year old. So",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,48502,"""25:44""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,48474,"""26:01""","Yeah, I'm with you on those. I like the first two proposals but making voting mandatory is a no from me. Also, I'm not I just don't see how 16 year olds are really going to be able to contribute as much as maybe the proponents of them voting think they would.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,9788,"""26:24""","I'm not sure how difficult it is for third parties to get on the ballot. Now, I don't know that any more difficult than any other person trying to get on a ballot, definitely against the national holiday for the election day.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,9788,"""26:24""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,48490,"""27:01""","Yes, I'll actually like, all of the ideas, especially the holiday make it a national holiday because it is difficult for most of us to get off work. And also, sometimes it our jobs, our companies do not allow us that time to get off or request PTO. But also for our 16 year olds, I think that would be good because I believe more than one more interested as they get older and you start seeing what their parents go through with their parents are making decisions.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,48490,"""27:01""", Asians or even with the news. If they're up to date on current events most schools do allow some of the classroom depending on what class I think its history class or politic class a loud for them to see exactly what's going on in the real world with current events.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,48474,"""32:43""","Seems like a good question to me, to know who's actually going to benefit before making it a policy.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,10512,"""32:53""","Yeah, a lot of people don't get National early's, national holidays off. Anyway, depends on where they work. And in Tennessee, there is a law that requires employers to give a three-hour paid time period on Election Day. If the polling hours are the same as the work shift and so there are ways to do that without making it a national holiday.",yes," 1. Not all people get National holidays off, depending on where they work.
2. Tennessee has a law that requires employers to give a three-hour paid time period on Election Day.
3. This paid time period is provided if the polling hours coincide with the work shift.
4. This law is not a national holiday but is a state-specific law.",,,,,,,,,,,,,,, Tennessee has a law that requires employers to give a three-hour paid time period on Election Day," Not all people get National holidays off, depending on where they work  This paid time period is provided if the polling hours coincide with the work shift  This law is not a national holiday but is a state-specific law",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
52,48524,"""33:22""","Yeah, I think of anything to create an incentive for people to go in and out and I know a lot of people will hard time specially working two or three jobs, have a hard time getting in the boat and anything that makes it easier. Especially with so many people. Insisting people vote in person. I think is a very good idea. Would also make it much more special day.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,48333,"""33:56""","I think it's a good question. I would have to point out that anything would pass almost be bound to be an improvement, over what we have now. So there's that",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,10512,"""34:10""","When way of addressing, that is the idea from yesterday of having multi representatives for each district, you know, in the way everybody would be included.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,48524,"""34:39""","Adjust my point, given raise raise Point earlier. I think it is very frightening for some people, not so much for others. When they're small private donations are exposed to public scrutiny. As public, certain is usually looked up by people who want to make a point certain of Corporations though certainly with large donations. I think those things sort of public disclosure",yes," 1. The point about public scrutiny of donations should be adjusted.
2. Small, private donations being exposed to public scrutiny can be frightening for some people.
3. This fear is not as prevalent for people who donate larger amounts.
4. Public disclosure of donations is often sought after by people who want to make a point about corporations.
5. Large donations are usually looked up by people who want to scrutinize the actions of these corporations.",,,,,,,,," Small, private donations being exposed to public scrutiny can be frightening for some people  Public disclosure of donations is often sought after by people who want to make a point about corporations  Large donations are usually looked up by people who want to scrutinize the actions of these corporations",,,,,,, The point about public scrutiny of donations should be adjusted  This fear is not as prevalent for people who donate larger amounts,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
56,48374,"""35:03""","Yeah, I agree with David. I believe that the corporations and launched owners should be disclosed because their donations has the biggest influence than our small donations will be.",yes," 1. The opinion of the speaker aligns with David's.
2. Corporations and launched owners should disclose their donations.
3. The donations from corporations and launched owners have a bigger influence than small donations.", The donations from corporations and launched owners have a bigger influence than small donations,,,,,,,, Corporations and launched owners should disclose their donations,,,, The opinion of the speaker aligns with David's,,,,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
57,48474,"""35:32""","I'd be interested to know if you had AI. Has been used. I'm suspect. Probably not yet, at least not with our knowledge. I guess. We'll see how that develops.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,48333,"""35:46""","That's an interesting question. I follow the field pretty closely and to my knowledge, the answer is no, but I'm far from being omniscient so I'd be curious to get an expert opinion.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,9738,"""35:58""","What are the things that we should always think about is? We always talk about AI is being autonomous, it was programmed by somebody, somebody that does the programming decides, how it's going to make certain decisions and then it makes them. So this will allow the programmers or the companies that produce them to actually influence how the redistricting to be made without anyone being aware. They're influencing it.",yes," 1. AI can be autonomous, meaning it makes decisions based on how it was programmed.
2. The programmers or companies that produce AI have the ability to influence how decisions are made.
3. This influence can be applied to the process of redistricting without others being aware.
4. Therefore, it's important to consider the potential for bias or manipulation in AI decision-making.",,,,, This influence can be applied to the process of redistricting without others being aware,,,,,,,,,, The programmers or companies that produce AI have the ability to influence how decisions are made," AI can be autonomous, meaning it makes decisions based on how it was programmed  Therefore, it's important to consider the potential for bias or manipulation in AI decision-making",False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
