Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
11,48753,"""15:11"""," of their elections and some, maybe if we don't raise the limit on contributions, the prices of the whole process would",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,48768,"""15:56""","I just wanted, I was going to address that Constitutional Amendment part 2. I actually have a fear of passing Constitutional Amendments because I think it would open up them passing other amendments that I may not agree with but I do agree with greater disclosure requirements if there's some way to get that done without the constitutional.",yes," 1. The speaker has a fear of passing Constitutional Amendments.
2. They worry that passing one Amendment could open up the possibility of other Amendments being passed that they may not agree with.
3. The speaker agrees with the idea of greater disclosure requirements.
4. They would like to find a way to implement these requirements without passing a Constitutional Amendment.",,,,,,,,, The speaker agrees with the idea of greater disclosure requirements,,,,,, They would like to find a way to implement these requirements without passing a Constitutional Amendment, The speaker has a fear of passing Constitutional Amendments  They worry that passing one Amendment could open up the possibility of other Amendments being passed that they may not agree with,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
13,48768,"""18:20""","I think the Democracy vouchers are a neat idea, unfortunately, that would probably mean raising taxes and I think we're paying enough taxes as it stands right now. Don't I'm not too sure on that. I do. I wouldn't mind keeping the current federal requirement for disclosure on individual comp contributions. I don't think if you're donating,",yes," 1. The idea of Democracy vouchers is considered interesting.
2. Implementing this idea would likely require an increase in taxes.
3. Currently, the individual's contribution to campaigns has a federal disclosure requirement.
4. The speaker is in favor of maintaining this disclosure requirement.
5. The speaker is unsure about raising taxes.
6. The speaker thinks that the current taxes are sufficient.
7. The speaker does not have a strong opinion about donating to campaigns.",,,,,,,,," Currently, the individual's contribution to campaigns has a federal disclosure requirement  The speaker is in favor of maintaining this disclosure requirement",,,,,, The idea of Democracy vouchers is considered interesting, Implementing this idea would likely require an increase in taxes  The speaker is unsure about raising taxes  The speaker thinks that the current taxes are sufficient  The speaker does not have a strong opinion about donating to campaigns,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
14,48768,"""18:20""", Less than two hundred dollars. Your name should go out there anyway.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,48768,"""18:20"""," Hmm, I'm not sure about the rest. It is a lot of information.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,48753,"""19:00""","I'm not sure why we should have any disclosure of any names. I'm not sure it's a free country and I don't know why people's contributions should be policed, so to speak. And anything that says public funds, I'm against our debt is just insane right now.",yes," 1. The speaker is unsure why there should be any disclosure of names.
2. They believe that people's contributions should not be subject to scrutiny or ""policing.""
3. The speaker is against the use of public funds, and thinks that discussing the topic of debt is currently not reasonable (""our debt is just insane right now"").",," They believe that people's contributions should not be subject to scrutiny or ""policing",,,,,,,,,,,,""" The speaker is against the use of public funds, and thinks that discussing the topic of debt is currently not reasonable (""our debt is just insane right now"")",, The speaker is unsure why there should be any disclosure of names,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
17,48753,"""19:00""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,48740,"""19:31""","the only one, I agree with is having the packs go to school during their donors but that's it, really",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,48749,"""19:41""","Yeah, I agree. I don't think as like an individual donor, your name should be put out there just because I think it's up to you to decide who to vote for and shouldn't be public knowledge. I could see if it was like organ. I don't know if they already do, but if organizations, maybe their names are disclosed. I could see that as a viable.",yes," 1. The person does not think their name should be made public as an individual donor for political contributions.
2. They believe deciding who to vote for is a personal decision and should not be made public knowledge.
3. They can see the argument for disclosing the names of organizations that make political donations.
4. They are unsure if organizations' names are already disclosed in political donations.",,,,,,,,, They can see the argument for disclosing the names of organizations that make political donations, The person does not think their name should be made public as an individual donor for political contributions,,,,, They are unsure if organizations' names are already disclosed in political donations, They believe deciding who to vote for is a personal decision and should not be made public knowledge,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True
20,48749,"""19:41""","Idea and then the Democracy voucher is. Again there's no need like 50 percent of that tax. Like if you raise a tax by 50 bucks per person for a 25 dollar democracy, valid charge doesn't make sense.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,48749,"""19:41""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,48768,"""21:13""",I don't know where my camera went.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,48768,"""21:13""", But you guys hear me? Can you guys okay?,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,48768,"""21:13"""," I actually like the idea of taking a dairy man during out of the state's hands there and putting it in independent, you know, an independent organizations hands. But I also like the idea of having the cities and towns districts, citizens participating in it, to make it more fair.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,48768,"""21:13""", So yeah.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,48753,"""21:53""","Yeah, I think I agree with everything that Sarah said I do not like the gerrymandering the way it's going on now. Can't can the be like a national law that says every so, and so many people gets a district so that lines aren't drawn to favor one party or the other.",yes," 1. The reader agrees with Sarah's opinions.
2. The reader does not approve of gerrymandering as it is currently being practiced.
3. The reader suggests the possibility of a national law that determines the creation of districts based on a certain number of people, with the goal of preventing lines from being drawn to favor one party over another.",,,,," The reader does not approve of gerrymandering as it is currently being practiced  The reader suggests the possibility of a national law that determines the creation of districts based on a certain number of people, with the goal of preventing lines from being drawn to favor one party over another",,,,,,,,,,, The reader agrees with Sarah's opinions,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
27,48753,"""21:53""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,48740,"""23:24""",I I think it's like I think making fat federal election on national holiday with a crease voter turnout all together and make things easier for people to show up.,yes," 1. It is suggested to consider making federal elections fall on a national holiday.
2. This change could potentially increase voter turnout.
3. A national holiday may make it easier for people to participate in elections.
4. The convenience of showing up to vote on a holiday could enhance the overall voting experience.",,,,,,,,,,,,,,, It is suggested to consider making federal elections fall on a national holiday  This change could potentially increase voter turnout, A national holiday may make it easier for people to participate in elections  The convenience of showing up to vote on a holiday could enhance the overall voting experience,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
29,48740,"""23:24""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,48768,"""23:39""","I like the idea of making it easier for third parties to appear on the ballot. I also like the election day being a national holiday. I don't think it should be a Civic obligation and I don't think they should impose a fine. I'm okay with allowing 16 year olds to participate in elections, but I'm not quite sure if they're ready to actually vote.",yes," 1. The speaker supports making it easier for third parties to appear on ballots.
2. They endorse the idea of making election day a national holiday.
3. The speaker does not believe that voting should be a civic obligation.
4. They do not support the idea of imposing a fine for not voting.
5. The speaker is open to the idea of allowing 16 year olds to participate in elections.
6. However, they express uncertainty about whether 16 year olds are ready to actually vote.",,,,,,,,,,,,,,, The speaker supports making it easier for third parties to appear on ballots  They endorse the idea of making election day a national holiday," The speaker does not believe that voting should be a civic obligation  They do not support the idea of imposing a fine for not voting  The speaker is open to the idea of allowing 16 year olds to participate in elections  However, they express uncertainty about whether 16 year olds are ready to actually vote",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
31,48749,"""24:07""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,48749,"""24:07""","Yeah, honestly, pretty much the same as Sarah said, I agree definitely think that federal election day should be a national holiday, which would make it a lot easier for people to vote. Again, shouldn't be a Civic obligation. I think it's a choice to vote or not and then for School Board elections. I have no problem with letting sixteen-year-olds, I think it's like a mature enough age and they're the ones who are",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,48749,"""24:07""", Kind of feeling the effects of someone in school board.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,48753,"""24:43""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,48753,"""24:43""","I think we already have 30 party candidates on the ballots here in New Jersey. I have no problem with that. Compulsory voting. No election day is a holiday. Yes, 16 year. Olds to vote in local school election. No, we pay the taxes and I just don't think they're mature enough to weigh the needs of the",yes," 1. There are 30 party candidates on the ballots in New Jersey.
2. The speaker has no problem with the number of party candidates.
3. The speaker proposes compulsory voting.
4. Election day is not a holiday in the speaker's opinion.
5. The speaker proposes allowing 16-year-olds to vote in local school elections.
6. The speaker believes that 16-year-olds are not mature enough to weigh the needs of the community and therefore should not be able to vote in general elections.
7. The speaker mentions paying taxes.",,,,,,,,,,,,,,,, There are 30 party candidates on the ballots in New Jersey  The speaker has no problem with the number of party candidates  The speaker proposes compulsory voting  Election day is not a holiday in the speaker's opinion  The speaker proposes allowing 16-year-olds to vote in local school elections  The speaker believes that 16-year-olds are not mature enough to weigh the needs of the community and therefore should not be able to vote in general elections  The speaker mentions paying taxes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
36,48753,"""24:43"""," Cool, with the cost to the taxpayer.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,48753,"""24:43""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,48744,"""25:20""","I do feel that a national holiday for the election, would be great because that way, it doesn't give anybody excuse that they had to work. Hopefully Civic obligation for to do, like, jury duty. I don't agree with that. I think it's a choice for people and 16 year olds to register for local school board. I agree with that because they're in that school, I feel that they should have",yes," 1. The author supports the idea of having a national holiday for elections.
2. This would ensure that no one can use work as an excuse for not voting.
3. The author does not agree with civic obligations such as jury duty.
4. The author believes that voting should be a choice, not an obligation.
5. The author supports lowering the voting age to 16 for local school board elections.
6. They believe 16-year-olds should have the right to vote in school board elections because they are directly affected by the decisions made by the school board.",,,,,,,,,,, They believe 16-year-olds should have the right to vote in school board elections because they are directly affected by the decisions made by the school board,,,,," The author supports the idea of having a national holiday for elections  This would ensure that no one can use work as an excuse for not voting  The author does not agree with civic obligations such as jury duty  The author believes that voting should be a choice, not an obligation  The author supports lowering the voting age to 16 for local school board elections",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
39,48744,"""25:20""", Have a voice.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,48737,"""25:53""",I agree that it should be a Federal holiday. I don't think it should be a Civic obligation. I don't think there should be any fines or anything opposed on people.,yes," 1. The person believes that Juneteenth should be a Federal holiday.
2. They do not think that Juneteenth should be a civic obligation.
3. The person does not believe that there should be any fines or penalties imposed on people who do not observe Juneteenth.",,,,,,,,,,,,,,,, The person believes that Juneteenth should be a Federal holiday  They do not think that Juneteenth should be a civic obligation  The person does not believe that there should be any fines or penalties imposed on people who do not observe Juneteenth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41,48768,"""31:27""",I just wanted to say since this is our last night together that I really enjoy speaking with all of you.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,48753,"""31:39""",That was really nice ditto.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,48744,"""31:44""",I feel the same. Thank you guys.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,48748,"""31:50""",Me too. Thank you for everything.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,48740,"""31:53""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,48740,"""31:53""",My dad just died. But thank you for discussing stuff like this. To me. I know really don't do this kind of thing but it's nice to discuss every once in a while.,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
